# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.678, zup= 0.1, zdown= 0.0
# 
#  h0u h0u_err h0d h0d_err q0u q0u_err q0d q0d_err
7.263282554351045972e-01 2.211690645368683938e-03 7.229950019127334704e-01 2.559636828210553640e-03 2.840264083358972513e+00 1.537281650603614380e-01 2.435309486760809161e+00 1.715609648366054063e-01
7.263059621337204508e-01 2.222492292420269813e-03 7.230978105664245259e-01 2.537965879552786606e-03 2.863650783682719414e+00 1.548266865640933743e-01 2.413734087210638091e+00 1.689717257756630509e-01
7.249314174267105226e-01 2.217405416641431409e-03 7.246315200750889085e-01 2.558224577116807470e-03 2.810392501574658919e+00 1.562445349270563388e-01 2.462416485057641324e+00 1.700409957745055711e-01
7.249303976102743352e-01 2.220831412234287004e-03 7.242762986871303932e-01 2.558249773861764453e-03 2.812567680974043416e+00 1.554942021559546916e-01 2.437662229486024401e+00 1.700529165334187798e-01
7.254252635089162293e-01 2.199796035817909792e-03 7.237954500785412915e-01 2.560627617076923629e-03 2.817788175747579338e+00 1.519294594932482645e-01 2.420288850716986850e+00 1.729473312311801125e-01
7.253088132793205078e-01 2.184389892242299264e-03 7.238582880988099211e-01 2.577606117142424748e-03 2.826095306713365396e+00 1.519553654133071197e-01 2.401578400450233186e+00 1.738179900355600049e-01
7.256879348134902541e-01 2.205387022136769039e-03 7.229755887715308971e-01 2.531811320748450500e-03 2.908711621198506236e+00 1.542847150065423389e-01 2.293330061465858272e+00 1.689411689210278678e-01
7.245234327183830425e-01 2.210674057789276115e-03 7.242234386939979673e-01 2.523647153460565392e-03 2.796175279519544254e+00 1.518642121319351279e-01 2.386624328878215628e+00 1.701034105812591346e-01
7.238060808318504957e-01 2.236891409182798288e-03 7.255032365294536989e-01 2.478027608697154580e-03 2.855512983710705388e+00 1.582906980157749721e-01 2.404344785913127058e+00 1.626972861145223048e-01
7.238185298257838740e-01 2.222947939228278342e-03 7.255488428886441854e-01 2.493422994228770406e-03 2.909583922495875719e+00 1.571203760837357744e-01 2.349096540210879436e+00 1.632805406099839818e-01
7.253237648601881249e-01 2.226074530566781676e-03 7.234056625107313510e-01 2.487487948641554664e-03 2.884589629081340867e+00 1.561472905518713206e-01 2.364583050292885957e+00 1.644566419851282990e-01
7.249108412739219132e-01 2.236180182791884432e-03 7.240451380084788058e-01 2.479472506373640427e-03 2.875666706476415424e+00 1.587857978156179684e-01 2.368987818739455964e+00 1.638218285745288716e-01
7.234813233059365079e-01 2.219915385877134321e-03 7.251210624932835636e-01 2.505569518310778870e-03 2.767796403025307050e+00 1.521898833022467257e-01 2.413335735782031755e+00 1.714040022079732495e-01
7.231489281493040933e-01 2.224572923521009413e-03 7.251903413003989440e-01 2.494920094216398002e-03 2.766717963288407134e+00 1.533050446891627283e-01 2.409789912646371768e+00 1.706581484049230490e-01
7.251973427475212342e-01 2.185173451379617167e-03 7.227886488289501088e-01 2.568316075215910498e-03 2.815520162047289610e+00 1.466374746870057477e-01 2.297764390993611183e+00 1.810493503008864247e-01
7.249838133570833953e-01 2.186196160319009429e-03 7.227008920847437512e-01 2.555605972918087530e-03 2.780352619180298746e+00 1.446207836309228167e-01 2.331362290054890707e+00 1.812618310348375061e-01
7.252191638262687201e-01 2.190787929378490862e-03 7.221321986952534688e-01 2.553251378171395546e-03 2.756145621336634655e+00 1.452144775144179889e-01 2.332656162812067002e+00 1.856095511813897203e-01
7.239209514837928738e-01 2.206477745457771557e-03 7.234959503675333359e-01 2.523836954303532252e-03 2.614774754878637975e+00 1.447068373368769478e-01 2.561912815392075160e+00 1.868198318395045965e-01
7.242217649042591576e-01 2.239625019895171744e-03 7.233860698630711905e-01 2.486183426664935903e-03 2.612306853477279756e+00 1.479848384500830061e-01 2.580180121998661313e+00 1.825253630479493905e-01
7.230132678420488901e-01 2.252847669690811582e-03 7.247325286326640192e-01 2.464659189317208732e-03 2.536549872734917166e+00 1.000000000000000000e+00 2.693429990391854378e+00 1.800319826270378731e-01
7.210502427045563101e-01 2.280071556018103789e-03 7.272873813767336548e-01 2.427157243883404023e-03 2.490163925762915564e+00 1.532912289555611873e-01 2.774451342218007710e+00 1.710070660201085668e-01
7.247880894135418917e-01 2.344354742582907374e-03 7.249456640653956230e-01 2.389062071695808968e-03 2.602692429980291600e+00 1.559611368887332261e-01 2.695228313598384773e+00 1.686647780643429073e-01
7.237746618383364972e-01 2.386809334927777505e-03 7.259361914963970985e-01 2.355554340099395415e-03 2.542186888733173333e+00 1.599449000450140213e-01 2.764341854458148173e+00 1.655109270771935037e-01
7.244053283610876193e-01 2.380685855640525886e-03 7.250797448169984394e-01 2.357576501272029643e-03 2.599688983993063474e+00 1.613470954372293320e-01 2.684350682042770941e+00 1.638573654244575295e-01
7.238108479627733960e-01 2.367514062514849884e-03 7.258461964244097286e-01 2.367082271343789839e-03 2.568400669227082211e+00 1.602913247999757096e-01 2.734920844549067365e+00 1.649282521225994280e-01
7.230029228744937475e-01 2.362720204332132388e-03 7.263728444231752901e-01 2.364901174763908188e-03 2.498944190921178254e+00 1.603913173337555564e-01 2.786353943896206165e+00 1.646120184919184493e-01
7.247254204384460108e-01 2.387329573016214006e-03 7.249414240988087954e-01 2.342154083131690271e-03 2.545134062379052597e+00 1.613070377447494985e-01 2.740946685594275678e+00 1.624990325047212247e-01
7.243883971484291751e-01 2.396377450748987930e-03 7.247727993460303386e-01 2.326403250593759610e-03 2.579823258890202808e+00 1.613739777065153480e-01 2.704016483690137029e+00 1.607453710023164783e-01
7.247931817040840219e-01 2.440896484208482462e-03 7.247078596786691307e-01 2.290892548371233507e-03 2.592245302246320104e+00 1.674197420447477991e-01 2.693852624936299733e+00 1.594695693945642756e-01
7.258363464095797246e-01 2.445870612822503409e-03 7.248820610631833139e-01 2.301382487539548917e-03 2.600386267578837618e+00 1.000000000000000000e+00 2.736648852090592055e+00 1.601802973370582139e-01
7.265479435087235371e-01 2.414720229075475576e-03 7.244087205612488312e-01 2.323179316251847929e-03 2.599951310194308807e+00 1.580398778492539125e-01 2.782593511468805847e+00 1.648853773282331625e-01
7.264973614712154637e-01 2.417082742570630938e-03 7.246833189513807172e-01 2.315367749072654198e-03 2.592219202423357238e+00 1.587869948702595735e-01 2.803911367865986826e+00 1.649342176806576910e-01
7.255233232774731533e-01 2.398510444452247540e-03 7.253069198644721549e-01 2.326659166370708461e-03 2.515404517220445779e+00 1.587458005677231943e-01 2.867039024471044861e+00 1.651820307763610107e-01
7.253876812608663904e-01 2.370607341558025188e-03 7.255840792539858253e-01 2.356155912678661781e-03 2.504211128563795796e+00 1.567687070526043447e-01 2.894852666341716230e+00 1.690048488732412701e-01
7.249993007313942917e-01 2.360415705471679594e-03 7.260351984945503379e-01 2.364220408823419339e-03 2.499310486750173865e+00 1.548826305683977111e-01 2.920924152019322317e+00 1.705541094027225590e-01
7.207626051567848080e-01 2.261958267097300117e-03 7.292165559207396397e-01 2.444698104064494358e-03 2.383820240260539070e+00 1.512072853806301631e-01 3.033545709561595860e+00 1.728420925828970389e-01
7.202337195184768115e-01 2.260407292037038517e-03 7.298528412528640930e-01 2.444502383814512597e-03 2.344207849686510414e+00 1.512960548560734475e-01 3.088618023991083650e+00 1.738626200515567821e-01
7.202433708728362971e-01 2.272556816269733024e-03 7.297870720130253952e-01 2.427962803579536769e-03 2.322631856541121920e+00 1.526639196568945755e-01 3.099975767199891319e+00 1.713032570589999581e-01
7.206019812307938865e-01 2.240631261964192399e-03 7.296372335680313403e-01 2.478115325811474506e-03 2.287345011001925776e+00 1.499152894688316473e-01 3.209022023323400141e+00 1.761009320885797980e-01
7.184275343831262317e-01 2.189275043055470289e-03 7.329537615982766319e-01 2.538325336353989495e-03 2.166141496936992983e+00 1.467263180775752740e-01 3.448918741749553263e+00 1.796494651491923888e-01
7.174400055808638488e-01 2.169598735374820512e-03 7.343996934739529525e-01 2.573758619712299914e-03 2.141541169634016306e+00 1.477890284752081396e-01 3.413288049516072675e+00 1.779862381926683168e-01
7.180572278165180400e-01 2.174342719126140262e-03 7.328273514829195534e-01 2.564289293437083637e-03 2.212487565401516587e+00 1.478286159861364746e-01 3.243436729451427247e+00 1.785442396764176376e-01
7.187491389596761815e-01 2.190151571916697151e-03 7.314601119767663029e-01 2.544486288278166412e-03 2.276367033221802227e+00 1.492485455862263555e-01 3.140087092173964312e+00 1.742230617538077786e-01
7.186316149017185628e-01 2.172837233210930113e-03 7.321522512986023967e-01 2.569573227103799217e-03 2.265995785694339570e+00 1.476670311331985119e-01 3.180983719420383160e+00 1.770619644777887136e-01
7.178217956822052770e-01 2.156157810328746937e-03 7.340773307592343144e-01 2.606125702809053511e-03 2.266581652400751157e+00 1.475552794111384680e-01 3.198815375550450479e+00 1.787275736705211948e-01
7.188034399418343767e-01 2.145953176267362175e-03 7.328553991511314036e-01 2.626209087057056017e-03 2.337921360246820512e+00 1.484393338147531050e-01 3.037828443851786187e+00 1.766696347646714294e-01
7.187752642981971585e-01 2.153278322859082140e-03 7.328279277288143323e-01 2.613984134909444045e-03 2.342635178389724349e+00 1.491740830488479663e-01 3.019545520540675376e+00 1.746369231890028961e-01
7.183562218174021075e-01 2.195209279747203316e-03 7.324728922071187531e-01 2.535950295009925699e-03 2.376185977685810080e+00 1.571380471945372503e-01 2.888273511147427364e+00 1.635275594729506399e-01
7.185990379705071707e-01 1.000000000000000000e+00 7.316734972380682933e-01 2.504205718910680785e-03 2.401414387213831603e+00 1.589971398827764448e-01 2.842236246590574389e+00 1.627587535107923034e-01
7.203713167545024998e-01 2.237929441534584549e-03 7.290283310811392914e-01 2.487108028448765940e-03 2.618730880353547175e+00 1.615961343469259071e-01 2.596950239582478392e+00 1.610391267264230375e-01
7.212339237489142629e-01 2.215057523032793168e-03 7.282595652640704298e-01 2.532185186638643941e-03 2.608625316030748653e+00 1.572467066569377125e-01 2.617970105188264007e+00 1.674930036811684841e-01
7.226473058346147837e-01 2.218703631327396866e-03 7.261557915399688978e-01 2.523282241642175842e-03 2.674539427286725779e+00 1.561160334472333211e-01 2.538734673030639932e+00 1.680863951423014202e-01
7.231919931453902883e-01 2.230877494236672021e-03 7.249828464582832588e-01 2.514106100093110776e-03 2.736626664470909187e+00 1.580043406434799569e-01 2.429021740055446354e+00 1.681280975489062302e-01
7.243860664719384834e-01 2.213555274539055415e-03 7.241102673789108213e-01 2.550118445121157904e-03 2.778556489325867407e+00 1.546533980687870014e-01 2.406417279548142663e+00 1.720586829956451680e-01
7.248960262639341234e-01 2.194525931741089786e-03 7.238732453483165408e-01 2.587119501738901432e-03 2.816766749269465908e+00 1.540492149441896053e-01 2.370517523590653486e+00 1.735364563111614078e-01
7.247907547455603172e-01 2.192232347144900187e-03 7.240959955411663262e-01 2.587657510720601812e-03 2.784528916194711989e+00 1.510464496343933150e-01 2.400317823182944732e+00 1.738993180161241547e-01
7.257024050279935468e-01 2.188008061395786859e-03 7.230245089314879525e-01 2.589322235063978937e-03 2.809804935685784155e+00 1.511768717933502648e-01 2.375298846903416639e+00 1.740422256633574749e-01
7.265921130702384101e-01 2.186101618267648639e-03 7.220640880455780897e-01 2.597988248852530456e-03 2.868718357289854026e+00 1.534441272113035715e-01 2.340396633901382195e+00 1.737775179243274404e-01
7.259403063893873354e-01 2.193022085723182659e-03 7.229667386702127718e-01 2.590754862487197781e-03 2.819624459450809528e+00 1.520569745417972851e-01 2.414240530145865371e+00 1.730587518379710643e-01
7.261875889543576434e-01 2.195648579647373200e-03 7.227871372717276088e-01 2.587972411672888502e-03 2.828673788913088849e+00 1.538962668151304947e-01 2.412847418461192994e+00 1.729463888991905618e-01
7.261875889543576434e-01 2.195648579647373200e-03 7.227871372717276088e-01 2.587972411672888502e-03 2.828673788913088849e+00 1.538962668151304947e-01 2.412847418461192994e+00 1.729463888991905618e-01
7.261875889543576434e-01 2.195648579647373200e-03 7.227871372717276088e-01 2.587972411672888502e-03 2.828673788913088849e+00 1.538962668151304947e-01 2.412847418461192994e+00 1.729463888991905618e-01
7.261875889543576434e-01 2.195648579647373200e-03 7.227871372717276088e-01 2.587972411672888502e-03 2.828673788913088849e+00 1.538962668151304947e-01 2.412847418461192994e+00 1.729463888991905618e-01
7.263826365481289571e-01 2.201817496284869113e-03 7.227003223684737021e-01 2.581918009843786263e-03 2.853334550616144938e+00 1.530805479369529432e-01 2.401269457078202052e+00 1.723245929927108566e-01
7.261541487037345144e-01 2.214470197491393531e-03 7.231514042470778003e-01 2.558627373954493189e-03 2.833513395813809232e+00 1.557412387925123931e-01 2.438936074427017875e+00 1.713852056097879273e-01
7.260790927107724224e-01 2.215878020356024276e-03 7.233189576434734258e-01 2.550843411851101954e-03 2.831695963229770019e+00 1.000000000000000000e+00 2.450604192315107177e+00 1.700931778742313660e-01
7.258354043427942548e-01 2.236281949300900594e-03 7.238557426576093246e-01 2.529355731592216987e-03 2.815605181080040875e+00 1.553666355951552336e-01 2.478785633563400648e+00 1.690757935142136459e-01
7.251280793366201571e-01 2.219571928249650366e-03 7.243921080648932920e-01 2.554494957670411757e-03 2.814797990307276621e+00 1.542902964938523691e-01 2.456460153801901303e+00 1.700484723574511581e-01
7.252988563633786523e-01 2.219354299448227704e-03 7.240460786198880117e-01 2.537600632290668706e-03 2.811186436637771902e+00 1.529633657115551659e-01 2.439676677188502563e+00 1.712058933009183159e-01
7.257203779191476745e-01 2.198727607695173843e-03 7.234834467577203609e-01 2.561750542761792766e-03 2.842670925380135660e+00 1.507750644268014417e-01 2.392913503917214690e+00 1.733626603624657814e-01
7.259079533416032959e-01 2.194545540476223241e-03 7.229148911706211322e-01 2.551286621501245265e-03 2.929695666600049098e+00 1.535165598341916016e-01 2.278236461286014425e+00 1.709145810512135433e-01
7.254254898751620884e-01 2.226087620719542897e-03 7.232381516503195718e-01 2.503044356331021389e-03 2.899399669617290343e+00 1.558931150363088158e-01 2.303427129877169577e+00 1.677192370725248405e-01
7.242030329237955089e-01 2.247618013010367795e-03 7.250321033922698666e-01 2.466599753531732112e-03 2.922832784401375061e+00 1.598530155136951847e-01 2.349632493241017528e+00 1.602948664666074274e-01
7.252113855638232520e-01 2.234377504048980136e-03 7.240006661657382159e-01 2.479593178915128360e-03 2.960412290100705945e+00 1.588832776231070276e-01 2.305329908682186346e+00 1.632582408227214732e-01
7.251621697880209494e-01 2.247633289177096948e-03 7.240195723825312291e-01 2.459065052113558122e-03 2.874178187113305860e+00 1.565410067420102691e-01 2.398421795874880136e+00 1.637667448112755664e-01
7.251188204544620763e-01 2.230672133233767718e-03 7.238716464081479396e-01 2.481647190880010168e-03 2.876166504662686751e+00 1.555132123108213527e-01 2.379232297408351293e+00 1.641513041214278934e-01
7.253991017983050238e-01 2.247104089203146807e-03 7.234739327549413179e-01 2.465289885531736763e-03 2.891671314406730975e+00 1.564709319665758269e-01 2.349707179841300508e+00 1.653857630135215917e-01
7.234459852331676100e-01 2.233199626030365516e-03 7.251771960233759362e-01 2.486589161153081318e-03 2.780660983549017029e+00 1.530212574008481263e-01 2.413623493550084209e+00 1.693674044051185212e-01
7.240616936687556127e-01 2.227015086327036823e-03 7.240959666673753015e-01 2.495445162404252154e-03 2.863485316221959565e+00 1.517640040211701291e-01 2.290730160296739815e+00 1.699272938134400446e-01
7.251587254082192402e-01 2.190920804710093980e-03 7.224775337049389456e-01 2.551587716581898979e-03 2.796504070389393970e+00 1.464955227616248079e-01 2.307852344164827318e+00 1.809695576116953364e-01
7.245564885498294583e-01 2.190494967596111602e-03 7.230364391228960574e-01 2.552499794871807871e-03 2.736627173828428461e+00 1.443650092506739979e-01 2.366739206627995529e+00 1.842235832123728656e-01
7.247677044853217954e-01 2.197292792467765016e-03 7.224350024718371177e-01 2.537012834887446885e-03 2.609038739627413062e+00 1.436120790092174360e-01 2.547289915672648952e+00 1.883151584365120312e-01
7.240499073540369590e-01 2.255004274946697911e-03 7.235467462974413122e-01 2.452400714568746601e-03 2.637668302619362581e+00 1.472458582687367623e-01 2.541181545621742810e+00 1.782476220230813646e-01
7.232945778980733875e-01 2.254929379467827955e-03 7.243597234608378788e-01 2.449619418021829927e-03 2.561139197864621408e+00 1.462460629907841037e-01 2.641154451636630096e+00 1.775790227574866043e-01
7.262718269325180165e-01 2.352156375298903711e-03 7.225296777516375668e-01 2.362804656373967797e-03 2.657639986509009677e+00 1.550466811276669243e-01 2.573419446922075693e+00 1.674402193684008389e-01
7.243932629802944945e-01 2.373887535294689089e-03 7.249954670231980591e-01 2.359337966104400018e-03 2.554021787816179501e+00 1.000000000000000000e+00 2.715282288046947823e+00 1.663427573292519390e-01
7.238799912505858858e-01 2.380826138682939647e-03 7.256244150523013525e-01 2.355720346507909554e-03 2.541186947021080389e+00 1.589094277772700459e-01 2.750013274037172550e+00 1.660526241136386638e-01
7.243735751398754363e-01 2.379192731477772476e-03 7.252262997203723360e-01 2.355285184265401913e-03 2.569418067274714446e+00 1.579427990495226863e-01 2.717696837794034703e+00 1.654627701346580437e-01
7.242177783548622294e-01 2.381475573597865471e-03 7.251810766125087460e-01 2.347662366248563955e-03 2.592065022885488013e+00 1.618005892380486310e-01 2.694166917312060594e+00 1.636727455036130208e-01
7.244138719650529135e-01 2.380821720631758238e-03 7.254745561824443856e-01 2.352722664946497403e-03 2.542769763061696331e+00 1.615273956318844517e-01 2.745210769990695354e+00 1.000000000000000000e+00
7.248342530864114730e-01 2.397084040683567039e-03 7.249279433601016898e-01 2.332901006993789734e-03 2.547176965098133294e+00 1.617562728647549408e-01 2.743696213705145492e+00 1.628212096124090624e-01
7.263275208980963793e-01 2.459072951583641392e-03 7.240574786329413426e-01 2.284078388162804132e-03 2.633065427607050868e+00 1.629066593353462600e-01 2.683830372102651296e+00 1.600642859780597171e-01
7.256835641533148085e-01 2.478933943516161472e-03 7.247939215489083153e-01 2.268835040992453651e-03 2.592809223706244559e+00 1.679788108249403167e-01 2.723719602813452934e+00 1.600527666323646458e-01
7.261107064816857415e-01 2.461955963414715239e-03 7.247704025852437226e-01 2.285072136387864949e-03 2.622063837294495325e+00 1.650274393816061336e-01 2.732468819609722654e+00 1.614815480577883877e-01
7.253059486210328144e-01 2.472865686552665285e-03 7.255251178629621434e-01 2.283730329598563594e-03 2.517288522661683459e+00 1.645100513655288199e-01 2.857560510149442567e+00 1.617820934583218684e-01
7.259516743007715656e-01 2.434835530254026228e-03 7.250573284663526241e-01 2.302657454454388672e-03 2.562875684633472151e+00 1.602660539201004597e-01 2.813607089774130987e+00 1.631160020799131694e-01
7.254175219026554045e-01 2.406645062819498960e-03 7.254273992663733406e-01 2.318823011938940960e-03 2.500576465462613918e+00 1.565033502775105279e-01 2.877865789819636255e+00 1.651082122667603125e-01
7.241139100101046111e-01 2.389756350294036224e-03 7.270606361912707039e-01 2.343969542300892561e-03 2.430180808980086482e+00 1.577828540814256719e-01 2.983646001328480235e+00 1.669642814348476223e-01
7.237783218526192552e-01 2.353820656893658349e-03 7.271632624478832074e-01 2.373599486006088347e-03 2.483874462148576878e+00 1.545293752767519790e-01 2.959025084096259750e+00 1.680962790430835518e-01
7.213847525095997693e-01 2.290070310640801663e-03 7.285923503731874806e-01 2.419240413969690577e-03 2.413284653139784908e+00 1.536911755809172719e-01 3.001007729466135476e+00 1.717821211451241725e-01
7.196709376103793687e-01 2.266344421675704334e-03 7.301850525108194434e-01 2.432002535036756168e-03 2.318200028752511965e+00 1.527120297880942834e-01 3.090422572721732930e+00 1.705220708248513795e-01
7.197612550992106284e-01 2.266624136574314427e-03 7.300154822218344330e-01 2.433899685531192795e-03 2.310109677816944096e+00 1.529893979755249933e-01 3.082457938819819887e+00 1.707860010999144029e-01
7.198086754867905057e-01 2.213094481928129433e-03 7.306300363087702143e-01 2.502857926959800843e-03 2.258330790296228852e+00 1.479277747934812925e-01 3.274944971312316877e+00 1.788804275325527604e-01
7.179858990455674217e-01 2.174816680932467518e-03 7.335976406036894826e-01 2.561274295062170980e-03 2.173393677093743648e+00 1.467906845829308193e-01 3.403399895371628681e+00 1.793973845780623411e-01
7.184815731514069270e-01 2.192988696632014109e-03 7.324424092071996073e-01 2.532444722817606998e-03 2.207422518323032268e+00 1.488651332695316576e-01 3.279394191004308290e+00 1.762463723623483580e-01
7.182772102892612809e-01 2.193625289405061376e-03 7.324062264197901406e-01 2.535108908678282685e-03 2.260470607201606086e+00 1.497416530336500018e-01 3.150761235304699426e+00 1.742122836768441596e-01
7.191675828644871205e-01 2.182477545347340578e-03 7.312677618542960944e-01 2.551789557532766536e-03 2.311291832403370883e+00 1.482205056410296484e-01 3.106265989881171308e+00 1.769519408449899134e-01
7.184991402086272627e-01 2.162175203729219380e-03 7.323765217397903982e-01 2.584328909493383269e-03 2.261123822433091846e+00 1.473969805526942900e-01 3.186377079211803132e+00 1.776884450729157572e-01
7.188129659420456896e-01 2.155696466483466352e-03 7.327734415574875815e-01 2.601538506069901724e-03 2.338809987127978829e+00 1.477177113392404428e-01 3.062703946502730812e+00 1.764441959996070897e-01
7.188319290902139835e-01 2.164143336612029365e-03 7.325465893815891194e-01 2.583443696837146083e-03 2.326745176054729747e+00 1.497814976290920697e-01 3.040618795974699751e+00 1.730905307667423010e-01
7.181979766882237159e-01 2.184536609841641538e-03 7.329793870643381837e-01 2.560108966845035198e-03 2.355304724885459500e+00 1.558734951555006409e-01 2.922678067998248252e+00 1.663149149889028289e-01
7.178813592612093286e-01 2.209671161866331394e-03 7.328061968685442018e-01 2.514038492460516066e-03 2.344149488745640664e+00 1.583433811126548629e-01 2.909095636322812428e+00 1.640710668996740729e-01
7.187810119813866638e-01 2.221930283770892200e-03 7.314286215237255639e-01 2.497135820778237196e-03 2.411822662127145023e+00 1.597545655128499442e-01 2.835425082210787817e+00 1.622385542962762606e-01
7.213129049664877002e-01 2.228499884794858145e-03 7.282776975765745675e-01 2.503399655052188609e-03 2.654469775774994655e+00 1.610746705206597962e-01 2.569470668026776927e+00 1.609785482415591329e-01
7.215940224639635359e-01 2.211373465731055702e-03 7.279453613054813754e-01 2.539898721911748331e-03 2.623169764625925549e+00 1.566578346581192771e-01 2.606488523397568535e+00 1.665159885540084539e-01
7.237207980396713758e-01 2.220496495788455184e-03 7.248387359461277990e-01 2.543463704510816152e-03 2.760597909425441809e+00 1.573536135478376119e-01 2.435555323708172182e+00 1.694994888893497087e-01
7.242777341602859575e-01 2.249038975458938529e-03 7.236314089301915109e-01 2.487533766601424806e-03 2.770638482058128904e+00 1.571014890286301369e-01 2.394499944007290715e+00 1.679268374693435872e-01
7.242787919489800386e-01 2.224671954705247263e-03 7.244303568679369976e-01 2.523314992300814460e-03 2.768842157984564789e+00 1.562698612355103434e-01 2.432033020168534954e+00 1.699846157808049818e-01
7.246741842977307835e-01 2.193205778027504556e-03 7.237811041491098996e-01 2.585407887943156572e-03 2.755209828191975685e+00 1.531547974587123828e-01 2.406258435237307314e+00 1.737392177135057558e-01
7.249305443482535471e-01 2.191625329983471968e-03 7.236221910708022786e-01 2.586703872885499651e-03 2.764890391704613481e+00 1.532617640836741180e-01 2.404853199459927815e+00 1.737249791951361033e-01
7.254394993100131694e-01 2.184751183480508532e-03 7.232669724823671542e-01 2.598798263043762807e-03 2.797185791946621869e+00 1.522294885310539192e-01 2.385541783930362314e+00 1.741649747556885675e-01
7.260623069973181076e-01 2.192705628820738190e-03 7.228781683090304000e-01 2.590275796076229632e-03 2.836546185700726141e+00 1.549451061501594396e-01 2.395802091985859139e+00 1.731070911477316232e-01
7.261212176025971798e-01 2.196288895138843057e-03 7.228360289731106114e-01 2.588052946937181419e-03 2.826103347423723822e+00 1.529796494767691473e-01 2.409578969364567058e+00 1.729290202187417080e-01
7.261875889543576434e-01 2.195648579647373200e-03 7.227871372717276088e-01 2.587972411672888502e-03 2.828673788913088849e+00 1.538962668151304947e-01 2.412847418461192994e+00 1.729463888991905618e-01
7.261875889543576434e-01 2.195648579647373200e-03 7.227871372717276088e-01 2.587972411672888502e-03 2.828673788913088849e+00 1.538962668151304947e-01 2.412847418461192994e+00 1.729463888991905618e-01
7.261875889543576434e-01 2.195648579647373200e-03 7.227871372717276088e-01 2.587972411672888502e-03 2.828673788913088849e+00 1.538962668151304947e-01 2.412847418461192994e+00 1.729463888991905618e-01
7.261875889543576434e-01 2.195648579647373200e-03 7.227871372717276088e-01 2.587972411672888502e-03 2.828673788913088849e+00 1.538962668151304947e-01 2.412847418461192994e+00 1.729463888991905618e-01
7.261534527718443988e-01 2.212001156255862314e-03 7.232924864534977516e-01 2.567798296322667834e-03 2.833633924671326909e+00 1.541414222235598652e-01 2.439963105060622972e+00 1.715131880991458135e-01
7.262087638935604827e-01 2.220468853237901087e-03 7.233096190346115506e-01 2.548947136913537991e-03 2.843076764363410724e+00 1.557618742417104241e-01 2.443138657602569097e+00 1.699724997607594545e-01
7.266416764017658014e-01 2.232563508356739425e-03 7.227627869576204178e-01 2.533119536537739493e-03 2.886145667360967781e+00 1.570415007515057193e-01 2.401778967588295455e+00 1.688033727621788549e-01
7.254428173432694305e-01 2.229263155381442513e-03 7.241623645319170688e-01 2.541751514652240609e-03 2.812004355963491964e+00 1.568669540094130010e-01 2.465562385047151750e+00 1.694425462548345418e-01
7.250724999999286213e-01 2.215536562765234741e-03 7.244843319288992722e-01 2.542125360212913864e-03 2.782690948532998032e+00 1.515097762142066651e-01 2.473857149458148719e+00 1.713684400454724421e-01
7.256592600889741895e-01 2.203433452350806853e-03 7.236910438660600908e-01 2.555274879764670142e-03 2.837298922737422568e+00 1.527040818109543230e-01 2.406720299367637317e+00 1.730468679408991850e-01
7.253111654558355159e-01 2.196212910231159880e-03 7.240196537798411214e-01 2.560101591736105384e-03 2.825021791281212113e+00 1.527197387798977235e-01 2.413637504116608490e+00 1.729146540865095782e-01
7.254536249899009581e-01 2.213565648966951162e-03 7.235430811130494355e-01 2.522062282318176044e-03 2.892467782682991650e+00 1.555893850443574311e-01 2.324117266934570214e+00 1.684664477549560335e-01
7.257005562202049065e-01 2.258458673208123876e-03 7.235080726209970337e-01 2.460368348999714648e-03 3.031666438976098554e+00 1.597324527734625410e-01 2.268033223448513880e+00 1.614088249891623139e-01
7.250130305682780385e-01 2.236975639837911808e-03 7.243194036432352156e-01 2.474188295364409575e-03 2.932490609087986311e+00 1.565259649179040480e-01 2.338576264278754646e+00 1.636990257034139362e-01
7.262077946083917990e-01 2.262731646679507717e-03 7.228023029584248471e-01 2.437411547739139640e-03 2.976021988757680869e+00 1.602393588505738597e-01 2.310410685234379535e+00 1.620730360247154278e-01
7.252847773604580439e-01 2.259503752997251303e-03 7.237290964293882078e-01 2.442005023571234505e-03 2.878821615193587480e+00 1.572449695868156916e-01 2.388590665341593144e+00 1.626391229857325760e-01
7.255853476693018278e-01 2.254613679660003121e-03 7.234296552406627168e-01 2.453758345211889350e-03 2.890837996143124755e+00 1.570960930321990967e-01 2.366269262288565045e+00 1.647542581013188567e-01
7.242284288275133708e-01 2.256794634172644420e-03 7.246681109397585807e-01 2.446184346397949939e-03 2.804811022006173715e+00 1.571110370318374860e-01 2.431031181294757371e+00 1.647163346478490720e-01
7.231172263946875622e-01 2.236811325888155445e-03 7.253886633915815896e-01 2.478718492869092307e-03 2.747932047013535328e+00 1.506070133508569386e-01 2.441345789712013215e+00 1.701163153799730710e-01
7.246952075573647178e-01 2.209444957080560282e-03 7.231412011900778536e-01 2.528139234037786540e-03 2.780154457340226593e+00 1.470228974875469052e-01 2.338488256378287389e+00 1.789095427585661313e-01
7.245887551744520927e-01 2.195003658526713253e-03 7.229364256450564463e-01 2.535420829708817745e-03 2.741096251626697899e+00 1.458898568153147723e-01 2.359153447185435848e+00 1.819936835270843378e-01
