# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.678, zup= 0.1, zdown= 0
#
#  h0 h0_err q0 q0_err
7.251396222264727687e-01 2.334242590237097740e-03 2.275024487093142866e+00 1.501895123132993559e-01
7.257095417222010347e-01 2.338880865453038874e-03 2.286896331278656547e+00 1.499166231441780017e-01
7.264630973175008055e-01 2.334630408763050183e-03 2.369358955419476054e+00 1.508795444446346667e-01
7.265191916420958851e-01 2.331142276854936135e-03 2.378681785969948059e+00 1.507135906642317336e-01
7.257346096282185632e-01 2.320438437202153575e-03 2.316224713569262406e+00 1.506987428687725783e-01
7.260724511948365434e-01 2.326415467356299574e-03 2.333006679970788255e+00 1.506410250801288042e-01
7.260423042155252915e-01 2.327920568123231868e-03 2.344228280382684382e+00 1.509442333105588119e-01
7.262954137138367683e-01 2.347585828371480041e-03 2.367395867214930227e+00 1.526665563019183880e-01
7.268014857242007798e-01 2.359120097206540267e-03 2.367787981210218273e+00 1.531292454094199951e-01
7.263575534787483079e-01 2.344215714061068708e-03 2.347270299555046513e+00 1.518000985513890400e-01
7.263688948970430381e-01 2.333497666813386107e-03 2.349767993736337157e+00 1.513180483535655207e-01
7.264808101795977580e-01 2.328163539471062287e-03 2.347925699091502061e+00 1.509206075610514397e-01
7.266528818265886036e-01 2.316390913170891103e-03 2.365216776390864251e+00 1.503915455886884467e-01
7.265868150619310128e-01 2.329580864669463566e-03 2.335659885815108083e+00 1.511128556526906697e-01
7.261482810285613265e-01 2.344572070207474879e-03 2.310205683442627222e+00 1.521686693447322769e-01
7.274015775786081273e-01 2.398174426955695937e-03 2.435561941734159852e+00 1.568701513801462610e-01
7.273583295788084158e-01 2.399246285438839509e-03 2.433566298747791734e+00 1.582110424203283239e-01
7.284502578645941639e-01 2.385052325696050343e-03 2.516883395638940257e+00 1.580954003099220018e-01
7.284886618259687197e-01 2.361201085717067397e-03 2.537179182486061446e+00 1.545223422061567653e-01
7.282696884439527896e-01 2.379812327486947529e-03 2.542149019075871763e+00 1.570829724285888185e-01
7.282271778694116016e-01 2.382528741404025055e-03 2.533857190837960349e+00 1.554330540910463243e-01
7.283913565753755703e-01 2.346844946822728133e-03 2.536654744421529717e+00 1.554187508098528459e-01
7.279647408889307059e-01 2.325504041433042700e-03 2.510330716565168263e+00 1.537195502506529532e-01
7.274637556903816860e-01 2.317526856944720787e-03 2.529713974659526521e+00 1.541045522830262471e-01
7.271634045275244818e-01 2.316764008070573092e-03 2.521330540411710341e+00 1.541472251291347850e-01
7.271073328687954751e-01 2.322970937011411326e-03 2.510466696671012521e+00 1.540226116523354116e-01
7.281080332036657943e-01 2.290157305842770944e-03 2.587659161913571815e+00 1.524515789271621846e-01
7.278407448956210057e-01 2.285835481198746598e-03 2.581048218443196873e+00 1.531561306590059901e-01
7.276372202615130069e-01 2.294012074068443440e-03 2.554277044394630547e+00 1.514175167243554665e-01
7.274860817969274196e-01 2.305047281843626301e-03 2.552884951790545198e+00 1.533617652397437636e-01
7.272429856560232997e-01 2.325083500713922505e-03 2.559239138948634196e+00 1.560205644630217603e-01
7.285665426836883674e-01 2.333702449831828469e-03 2.638816482936031882e+00 1.572052500514811990e-01
7.288384157550330533e-01 2.330454294074443215e-03 2.678541365783865480e+00 1.555065316472012404e-01
7.292301295590565280e-01 2.321981587444670037e-03 2.727114946903741011e+00 1.551470124207574297e-01
7.297901874269517863e-01 2.318454406422034222e-03 2.800322424808070476e+00 1.550914538246016827e-01
7.297132478716458204e-01 2.343332761507891087e-03 2.768366549831623225e+00 1.587008280776168179e-01
7.303801126054346726e-01 2.349692066723571993e-03 2.795276850810104907e+00 1.572855016514718984e-01
7.313458697127117603e-01 2.360328068259400381e-03 2.866257909815837834e+00 1.578662599212785900e-01
7.315218802110574625e-01 2.348549815833234859e-03 2.873922535935352851e+00 1.566515509643828796e-01
7.311251304727968137e-01 2.333459421818299441e-03 2.872357343459722934e+00 1.000000000000000000e+00
7.309892842880234554e-01 2.333108508376885264e-03 2.864489325001121411e+00 1.560661654579451885e-01
7.298511421787406972e-01 2.336764146102890925e-03 2.739833498396069711e+00 1.542388742345516817e-01
7.294356989875198094e-01 2.355932635030565710e-03 2.689465758371133219e+00 1.557996458155461728e-01
7.298713184551696154e-01 2.369989930627979056e-03 2.711306213743650328e+00 1.540035485448381924e-01
7.302189215471499573e-01 2.380438134908697840e-03 2.715585511877244063e+00 1.571155779973180955e-01
7.295391435491632715e-01 2.383330000984412115e-03 2.682416980938457041e+00 1.559287764775214025e-01
7.292163840443924849e-01 2.386263227260978278e-03 2.647280576663624263e+00 1.566820643975873617e-01
7.294002582124057277e-01 2.397549389764913174e-03 2.640309246528151910e+00 1.575494883252216705e-01
7.294915553547629550e-01 2.377812527275221296e-03 2.645612178390035485e+00 1.540623134471089950e-01
7.288852868260617957e-01 2.388330251973498630e-03 2.631899816951164262e+00 1.535875574974685798e-01
7.292951787653146889e-01 2.410286856213088909e-03 2.654648207551911998e+00 1.548605093204002414e-01
7.299351586852316220e-01 2.414154801423225478e-03 2.708130775709256977e+00 1.572604573061162636e-01
7.302086653713152353e-01 2.393322030218504159e-03 2.709021530518095133e+00 1.551168990248140700e-01
7.288462028007585136e-01 2.407803600008907169e-03 2.636346913524410862e+00 1.574249726280924355e-01
7.287775058932079997e-01 2.413429559767071592e-03 2.605564902175703246e+00 1.567918562093712775e-01
7.273091963469828780e-01 2.431284130462709782e-03 2.475666205470483217e+00 1.580582935454293569e-01
7.269016175986248163e-01 2.435819616905463871e-03 2.419628058586400510e+00 1.572624838703427508e-01
7.271024255254117108e-01 2.416762287907391754e-03 2.421550321097631464e+00 1.553902844992148258e-01
7.275444795399105269e-01 2.434087719563415072e-03 2.387182160882499460e+00 1.561351751513336827e-01
7.277137776287136983e-01 2.418349522537180819e-03 2.392327323918384430e+00 1.543467715506439131e-01
7.272782092811196364e-01 2.395675183483507355e-03 2.369364779080244343e+00 1.537556547431754295e-01
7.268576800486400424e-01 2.358177715285874731e-03 2.323811246682399023e+00 1.508642770223287410e-01
7.262815465054439645e-01 2.337415834487779898e-03 2.308000189846144412e+00 1.497777191616521952e-01
7.260468323594382323e-01 2.314518117372888970e-03 2.324794311630838717e+00 1.485446446932551234e-01
7.264592816194007652e-01 2.332101389099258074e-03 2.335956855633723794e+00 1.493734150797675908e-01
7.269111919213188111e-01 2.318084017101178316e-03 2.344595904048221602e+00 1.477476831875182695e-01
7.263901157519225826e-01 2.321541091036276490e-03 2.371973091707550108e+00 1.500590720804971245e-01
7.260427238463897925e-01 2.314854456080370822e-03 2.330399493277335754e+00 1.492504986064479566e-01
7.257947367723782683e-01 2.325026889775852826e-03 2.318060754135306656e+00 1.505410289240252386e-01
7.259700399895885337e-01 2.326991776054071308e-03 2.331776248700067722e+00 1.507321126634326158e-01
7.261216960269103460e-01 2.331442890511651374e-03 2.350115648021647630e+00 1.509725056740594262e-01
7.263388564450181661e-01 2.342974376834336143e-03 2.367074492726467305e+00 1.527309422491298085e-01
7.260265483535905950e-01 2.349567944851725394e-03 2.326265625044371621e+00 1.523593715373106339e-01
7.267582099183759192e-01 2.343635678265267031e-03 2.360460665250054380e+00 1.516617772917697726e-01
7.268028192233378926e-01 2.321121823011769187e-03 2.381365744849611943e+00 1.502023131508329612e-01
7.265118692323396798e-01 2.318423620786597052e-03 2.355898035399308643e+00 1.503744241088222910e-01
7.264061047862895304e-01 2.319357809083271924e-03 2.361045643017295692e+00 1.513300995763998957e-01
7.264236288234583450e-01 2.337434149034325025e-03 2.353371743825492857e+00 1.521050732747774581e-01
7.263007183098699748e-01 2.340133883550940628e-03 2.337619004073034468e+00 1.524781166445185188e-01
7.270239368020083859e-01 2.392249064769508271e-03 2.424975696158267358e+00 1.569579685595494656e-01
7.272830810498061016e-01 2.391229916157435430e-03 2.459452717597503835e+00 1.571381016675614251e-01
7.277870788873974650e-01 2.396483582082921393e-03 2.482201860952282235e+00 1.576132340500265572e-01
7.284882904465881381e-01 2.385494143658231300e-03 2.557717693996128361e+00 1.572655516734378922e-01
7.285408193524594012e-01 2.383681957088400628e-03 2.551220215201964958e+00 1.591117330260839458e-01
7.279014011552518149e-01 2.368161040193085976e-03 2.508740172538196145e+00 1.566855521656910499e-01
7.284571677889946084e-01 2.355058238883298710e-03 2.522227287463146617e+00 1.555042491847471731e-01
7.281020355043807957e-01 2.320181558330963213e-03 2.566088513069066046e+00 1.544327294285710028e-01
7.273367426469986574e-01 2.317353357086290953e-03 2.525624859962627422e+00 1.540193391935408274e-01
7.274268884109184041e-01 2.319416070053003254e-03 2.532458210285246647e+00 1.538566387807971114e-01
7.285433023330759594e-01 2.301869742457996783e-03 2.595996619683937023e+00 1.521362296362842315e-01
7.282753870071330127e-01 2.304961046571264976e-03 2.584221824835224002e+00 1.524191376022622502e-01
7.278968220661037325e-01 2.299791921682809749e-03 2.561904384057640982e+00 1.530451427643520490e-01
7.273857290954927057e-01 2.312981695203483300e-03 2.538113948147122212e+00 1.537641804137257484e-01
7.272851792690739892e-01 2.308439611930637909e-03 2.569115978936891143e+00 1.540769264811330252e-01
7.279469999655968637e-01 2.309280031004105459e-03 2.602312549231075689e+00 1.551058054021886567e-01
7.292870820229196971e-01 2.331159060319917212e-03 2.705851583472487221e+00 1.545076011613523981e-01
7.292868507705779768e-01 2.331116114813208250e-03 2.698434932733220215e+00 1.544811886373947396e-01
7.302201172925609773e-01 2.355442402374988489e-03 2.823089137060309284e+00 1.582407768780291213e-01
7.304704335176471774e-01 2.355481133795656826e-03 2.830360931308636641e+00 1.565057585414898755e-01
7.309288200361312438e-01 2.365433658204111559e-03 2.826083736345825770e+00 1.580703962628371428e-01
7.313408505188260245e-01 2.380278553240054891e-03 2.847648832943506125e+00 1.580709977136204591e-01
7.316129528006340976e-01 2.392081677028259738e-03 2.852230926042099490e+00 1.583532964964120271e-01
7.317808427696171902e-01 2.368030321201743723e-03 2.887627189464291977e+00 1.583148085699384588e-01
7.312589957976041166e-01 2.338226523568393174e-03 2.877294754003449917e+00 1.561967695657007216e-01
7.310105536104517521e-01 2.323401057679229127e-03 2.807431787003749513e+00 1.529582741978491311e-01
7.306401332568044360e-01 2.364721098442853012e-03 2.756604351870379332e+00 1.540303010392104210e-01
7.300869995269709811e-01 2.380360822824627211e-03 2.692127156302557722e+00 1.552877797480213817e-01
7.298419723623902344e-01 2.368522733426223909e-03 2.690877405806592737e+00 1.562974567603203080e-01
7.298295775217014114e-01 2.379581467952243765e-03 2.695202438744742857e+00 1.551480388114052644e-01
7.300285249761573336e-01 2.393226222444728470e-03 2.697123844651803104e+00 1.576845270124551945e-01
7.291951906072997591e-01 2.389154024632004006e-03 2.609235259931769857e+00 1.565899267995799482e-01
7.304264573722056841e-01 2.382093046356240085e-03 2.691746105716453119e+00 1.534864368319894257e-01
7.290601555703767334e-01 2.377064307277284693e-03 2.648524021089739833e+00 1.000000000000000000e+00
7.289922742211685236e-01 2.397169799926936098e-03 2.633627457732245603e+00 1.559605482573367119e-01
7.295683982385190447e-01 2.416019866843476492e-03 2.670223141248844634e+00 1.546232227535045134e-01
7.300821167512056009e-01 2.405216876141951909e-03 2.699977871104555227e+00 1.550404328405962651e-01
7.294740987004173505e-01 2.413326506846284053e-03 2.649388856075042487e+00 1.553533612005624232e-01
7.290995507296678113e-01 2.403217621286861394e-03 2.653255871987397985e+00 1.550728421717752215e-01
7.288523248460523352e-01 2.389564119509594332e-03 2.607968782499666460e+00 1.532325711714036809e-01
7.274397794254841010e-01 2.437798768853171368e-03 2.535312016329925644e+00 1.588255551718141534e-01
7.271372843877131897e-01 2.441166224398417205e-03 2.435579510874849252e+00 1.575450139228922464e-01
7.265412726841171676e-01 2.407945847217732478e-03 2.360434980759486656e+00 1.541674978740803781e-01
7.274774480513924724e-01 2.416206746600919712e-03 2.430569156811194453e+00 1.552550709154884023e-01
7.282105263677508544e-01 2.413008483936545691e-03 2.408828052262232955e+00 1.542014289231518620e-01
7.279897665068818524e-01 2.402657311665025268e-03 2.392440560598007249e+00 1.534499278971742375e-01
7.270376970667213889e-01 2.380677335942632967e-03 2.319904011862113258e+00 1.520014218504667225e-01
7.268336710433098702e-01 2.347327459603700765e-03 2.330337856901026683e+00 1.504136976782993185e-01
7.260393770313737782e-01 2.323966281773011400e-03 2.331307615843644765e+00 1.496875078619875898e-01
7.258574291872300632e-01 2.318901904152125080e-03 2.327059428932356511e+00 1.493575914402120730e-01
7.263241271748198669e-01 2.337009981778000178e-03 2.320559639519497175e+00 1.493730324230740925e-01
7.255707894730332175e-01 2.314031546415788298e-03 2.309939321088591235e+00 1.481859119404578817e-01
7.258343568277445534e-01 2.323426125519101153e-03 2.342208194931484133e+00 1.504487407266051902e-01
7.261320388991837627e-01 2.330557521604287568e-03 2.352316973066624239e+00 1.503444958815827182e-01
7.252100422732100649e-01 2.336758487363765208e-03 2.295946409670125643e+00 1.519366926269788975e-01
7.257359284384190534e-01 2.347617232357450748e-03 2.325312926744799835e+00 1.522266411061370672e-01
7.263368929680315000e-01 2.352185281568486535e-03 2.348333429789977611e+00 1.519608829222720003e-01
7.248713783282531020e-01 2.363969660963278086e-03 2.258954969750341935e+00 1.538179287201228707e-01
7.262811388571036586e-01 2.356586384020802494e-03 2.335828525915523812e+00 1.522694260884248085e-01
7.267788704111514120e-01 2.330799959432428188e-03 2.377950010330058817e+00 1.505945596561796829e-01
7.268682274566355961e-01 2.333652132518226289e-03 2.395304206972279193e+00 1.517139141833654670e-01
7.258419983096353612e-01 2.343484475834824946e-03 2.323997226203986077e+00 1.536419810308330969e-01
7.264260166092592064e-01 2.351773181696478754e-03 2.341742024931202870e+00 1.529317264506144802e-01
7.264856581267333802e-01 2.347454770277267438e-03 2.346397526472389305e+00 1.531208799966948253e-01
7.258987775639395013e-01 2.351828329924922703e-03 2.319892390855867070e+00 1.533815401254577937e-01
7.277532138996373190e-01 2.372315708857285644e-03 2.497369805072047200e+00 1.550870911878857450e-01
7.274843516626724460e-01 2.399549593633289180e-03 2.476347123080310908e+00 1.573282448298089220e-01
7.272417627805799478e-01 2.410825507358736308e-03 2.451986116939961047e+00 1.581319458331248984e-01
7.287452048611516853e-01 2.396228500989415564e-03 2.567913449825486083e+00 1.564479015964517772e-01
7.285967243063610210e-01 2.393629444322998515e-03 2.561067420075339829e+00 1.575103298022059728e-01
7.281568595521914489e-01 2.347922883462527210e-03 2.542854176513124731e+00 1.563942569386850279e-01
7.287124087724861088e-01 2.327290846484881409e-03 2.578686049932593427e+00 1.545823961833072413e-01
7.279974237038774332e-01 2.331511345356745892e-03 2.565576941753437534e+00 1.543986751382808997e-01
7.277541001900362794e-01 2.344781791456341646e-03 2.537163151044267373e+00 1.551747759017367001e-01
7.282786993916359197e-01 2.322663453347879187e-03 2.576388513188800022e+00 1.546234245261801643e-01
7.287283818882078767e-01 2.316883751542078186e-03 2.603779237378858191e+00 1.537839072200220814e-01
7.283176079191744368e-01 2.314632315598977134e-03 2.568227420899379609e+00 1.529957359564937946e-01
7.272076547027023219e-01 2.307661735924772858e-03 2.500030563901499470e+00 1.519743821359682834e-01
7.270357318559641513e-01 2.317720845260004027e-03 2.527922575336892130e+00 1.542684688347405464e-01
7.273927981169208135e-01 2.319905860635471453e-03 2.579696964074309928e+00 1.557144489168295343e-01
7.282400563672927207e-01 2.340868174388256728e-03 2.653763135868182133e+00 1.565342240701498855e-01
7.287136015864932315e-01 2.353966562437625858e-03 2.661005532360656289e+00 1.568353562953414271e-01
7.300310711716785361e-01 2.357860358618519246e-03 2.815587572653912574e+00 1.581378397958299875e-01
7.296823389488649170e-01 2.360085069067228980e-03 2.792548266559795156e+00 1.568094038655841183e-01
7.297446837197619773e-01 2.390370098522756528e-03 2.769464613284330134e+00 1.591352129868856546e-01
7.316477795060796208e-01 2.402456091827017207e-03 2.852048464285627194e+00 1.592165775876603073e-01
7.317553720854111932e-01 2.404467077215931975e-03 2.851054325173588921e+00 1.592356056682450727e-01
7.318468272096508853e-01 2.392175291459133595e-03 2.875285952650803889e+00 1.573158845233333658e-01
7.322288317423824022e-01 2.389137734211901724e-03 2.882748897661198573e+00 1.575914016584220312e-01
7.318387596545228302e-01 2.355095504159465669e-03 2.824439389115111609e+00 1.536598311374678394e-01
7.321491100778841910e-01 2.358705962484394705e-03 2.850883467638829938e+00 1.534219512726689438e-01
7.312398676320484014e-01 2.383233198256149571e-03 2.762991875303165479e+00 1.552854385295081019e-01
7.302768682105205134e-01 2.367754348257653310e-03 2.728213495048044557e+00 1.542885261252506524e-01
7.298828815332888409e-01 2.376773711935249896e-03 2.679470115292314603e+00 1.565102148971871387e-01
7.303792489429963286e-01 2.382783334825140566e-03 2.714517204635590097e+00 1.000000000000000000e+00
7.296035056718017664e-01 2.388141944333952490e-03 2.640764855990064497e+00 1.560337733798267956e-01
7.300182929949455835e-01 2.369412735466932141e-03 2.659687141816388767e+00 1.529435371718380621e-01
7.299604030934644383e-01 2.368803694523827826e-03 2.699678376819196757e+00 1.533403452076425311e-01
7.294025391608521813e-01 2.389173672699176389e-03 2.659809427820886363e+00 1.529979305453658678e-01
7.297112895260295939e-01 2.395806195550639374e-03 2.671810025680328771e+00 1.526972317965759607e-01
7.294706961205563722e-01 2.420228178425245895e-03 2.640533474425378557e+00 1.546424945670940299e-01
7.296441409391918320e-01 2.409501759589780922e-03 2.693076881168508407e+00 1.572861921042607025e-01
7.293775402946219844e-01 2.398659214960959657e-03 2.670610047526780217e+00 1.552235335227271362e-01
7.283457293751313122e-01 2.414286958507306374e-03 2.576273378521059421e+00 1.559265669133110266e-01
7.273769978975803685e-01 2.451595039999572220e-03 2.537189286437593783e+00 1.586996336318970136e-01
7.262618683037251888e-01 2.417272602096574678e-03 2.356692665083412574e+00 1.561768081417133913e-01
7.284261302835464136e-01 2.423961999114185133e-03 2.476229091075201616e+00 1.548848024018816827e-01
7.282326732363932908e-01 2.405275481104965016e-03 2.423342143309325181e+00 1.537598176530295124e-01
7.283400202474853424e-01 2.406698756637687051e-03 2.415754044583294124e+00 1.537524790318418044e-01
7.272802008820157260e-01 2.401843616401801856e-03 2.359811521277108248e+00 1.545447227299113491e-01
7.272817840929665101e-01 2.371062204288704178e-03 2.348200624587388763e+00 1.516848141746374723e-01
7.270876422519458870e-01 2.348830192319285599e-03 2.360000243264479103e+00 1.501254082220686292e-01
7.265121796247968611e-01 2.335601514897780746e-03 2.351581669328015600e+00 1.499791515905276318e-01
7.253638030370661571e-01 2.323172122633092567e-03 2.308913465916629271e+00 1.495227630121939988e-01
7.251048113992496491e-01 2.321424440781354875e-03 2.267755612933223475e+00 1.490060091048358015e-01
7.252311428736988308e-01 2.326316254562276354e-03 2.288876180602279042e+00 1.493536320820567920e-01
7.256656158262313472e-01 2.329688766785388988e-03 2.325306668899956186e+00 1.507304544304303440e-01
7.250914161722687989e-01 2.338289443546948641e-03 2.288441561344055852e+00 1.520552041981110825e-01
7.251760922303042145e-01 2.350352273063873159e-03 2.296070905160584985e+00 1.525494206091936589e-01
7.250138234857796959e-01 2.363853164359851645e-03 2.272398693665262481e+00 1.531816484519094024e-01
7.256897135151184619e-01 2.331126139533477859e-03 2.318115813533683678e+00 1.511677225600319419e-01
7.256454722619464226e-01 2.377823904711843031e-03 2.297998201920227412e+00 1.545937651460481677e-01
7.261362950855220211e-01 2.357240134180376475e-03 2.346317116231657618e+00 1.533053324419668406e-01
7.257080577775726349e-01 2.365955336095746167e-03 2.311952685444707889e+00 1.542221227049563603e-01
7.261072016306836518e-01 2.343313408863849107e-03 2.339892997738386882e+00 1.536462746762190801e-01
7.262947241464561277e-01 2.347327951683947974e-03 2.332810680909720880e+00 1.528205908391376266e-01
7.266739893366649383e-01 2.337526607309187241e-03 2.358211967323629477e+00 1.525407824420159375e-01
7.260834780122102927e-01 2.339688789349528807e-03 2.343365499110832140e+00 1.529483560904940087e-01
7.259406435872074459e-01 2.358329488071136612e-03 2.346600753951011420e+00 1.542970697546425796e-01
7.274893512832920628e-01 2.397684955485857288e-03 2.475641929561537502e+00 1.571918399672759259e-01
7.278244319340543278e-01 2.399366169254957271e-03 2.496352278053771023e+00 1.573644233664282244e-01
7.276697205011644076e-01 2.412756484035497289e-03 2.498211992931788306e+00 1.595515242407252732e-01
7.289909395272933246e-01 2.391117566617449904e-03 2.581278574604616516e+00 1.582417965828464557e-01
7.281196575014582395e-01 2.362466369773893928e-03 2.554004360219112701e+00 1.559103424278835415e-01
7.277473602625954552e-01 2.338267885716530711e-03 2.547647468546961669e+00 1.556379712477730104e-01
7.274554618996931232e-01 2.334220192387962897e-03 2.529554232539908298e+00 1.550681506545392718e-01
7.268097888066182843e-01 2.344307794743747710e-03 2.484652902182966194e+00 1.559786569277096246e-01
7.283140068001630052e-01 2.318842777234208195e-03 2.597037195382884800e+00 1.529137189530116459e-01
7.281152742921471743e-01 2.310559304341088145e-03 2.591816739074555898e+00 1.543606015205833681e-01
7.276487204965900180e-01 2.314663663299050891e-03 2.542278171831323430e+00 1.534387144336413211e-01
7.271326857016185974e-01 2.311940295119053936e-03 2.485817993441661766e+00 1.519144469575074985e-01
7.271779767903492342e-01 2.322996253225125245e-03 2.543861967847280248e+00 1.543582474246613101e-01
7.272234941334480007e-01 2.342179730411802444e-03 2.560182179238107203e+00 1.557580219514053677e-01
7.278240688153184701e-01 2.352258092154089347e-03 2.623946782145209600e+00 1.573317015450842182e-01
7.280440042176974380e-01 2.344445528901965316e-03 2.626863442575745555e+00 1.574099852241623576e-01
7.289637613038258968e-01 2.367650350882996493e-03 2.710473422744304806e+00 1.583731788055345036e-01
7.298203934720648434e-01 2.358026722173910562e-03 2.799060956369675779e+00 1.571484889330035661e-01
7.303956961132143100e-01 2.368903362349101573e-03 2.822394066383268729e+00 1.578627280571926195e-01
7.306972106234981279e-01 2.401957531066614433e-03 2.800307765868495835e+00 1.578923734419721836e-01
7.313351070964430045e-01 2.409644991170590330e-03 2.855597014971409386e+00 1.590564323822435677e-01
7.319530716811241122e-01 2.418275080783766507e-03 2.873660042243242341e+00 1.600834470115782837e-01
7.319335690260844185e-01 2.394193432072748429e-03 2.861746556110356998e+00 1.568443240068160272e-01
7.314938714636263217e-01 2.374697012263260985e-03 2.798052737971280735e+00 1.543095513628919835e-01
7.320885348742570686e-01 2.365117893945647889e-03 2.836275535465495157e+00 1.542970818354843510e-01
7.324883693298355203e-01 2.391246175701122138e-03 2.838192670617984081e+00 1.546538068025304635e-01
7.311026579941306558e-01 2.380106972206218630e-03 2.769022446600433174e+00 1.561912276861090465e-01
7.309198523088703547e-01 2.372353632153385850e-03 2.747130446216991650e+00 1.547253370756937196e-01
7.304569541792237386e-01 2.392213661310427664e-03 2.700708364375044024e+00 1.564561971926562711e-01
7.302145205846365394e-01 2.367086011645720862e-03 2.673250756770139791e+00 1.550101796106923280e-01
7.304659213937417794e-01 2.382110326954051290e-03 2.695061868316962705e+00 1.543888968079376867e-01
7.292602122360959394e-01 2.371184615437577775e-03 2.646966451330464043e+00 1.551338252641222548e-01
7.297813365752424675e-01 2.382519008363089344e-03 2.696555993291032571e+00 1.551452339443694650e-01
7.294920106210368571e-01 2.394692076246355064e-03 2.676305363726211528e+00 1.559848055284001334e-01
7.293296637004152982e-01 2.421916314788969717e-03 2.666020214886074324e+00 1.560896177837343135e-01
7.295050710006039107e-01 2.415404212979883631e-03 2.646841249132783513e+00 1.558161002173064080e-01
7.288931614339149156e-01 2.400994725187122637e-03 2.661168291323035007e+00 1.568806552953957156e-01
7.287828198547440239e-01 2.389380198056408923e-03 2.619650952581712655e+00 1.560934548279476475e-01
7.286243034573521848e-01 2.402563861603529763e-03 2.608913092090406671e+00 1.583502352143353331e-01
7.274584521330805797e-01 2.440270711164492772e-03 2.517236142117157183e+00 1.000000000000000000e+00
7.263947878777549105e-01 2.425089504689796095e-03 2.428245313695054364e+00 1.572490441606301248e-01
7.278593153587585851e-01 2.429558356693159015e-03 2.436421010187552749e+00 1.563711176065989139e-01
7.272802749747944162e-01 2.392146138209315029e-03 2.424033486510185575e+00 1.548753479909391328e-01
7.277091768322844212e-01 2.416335361849719816e-03 2.419606332534052218e+00 1.561749643939180920e-01
7.278710805725044919e-01 2.398114240607714109e-03 2.391276267280990631e+00 1.544940165841812707e-01
7.276874555410535184e-01 2.386780464292969760e-03 2.360774120031635004e+00 1.522263467174697626e-01
7.272843097222460029e-01 2.353297479659748406e-03 2.360982865086853177e+00 1.508037254748806899e-01
7.267647639935914672e-01 2.335325913498723788e-03 2.349720409565594359e+00 1.498080535181603168e-01
7.256269195906551728e-01 2.334192558258253117e-03 2.300245019702548799e+00 1.503063751103452805e-01
7.253856839446998217e-01 2.321646344872679152e-03 2.292389317560631135e+00 1.495378327105083838e-01
7.256850422705158898e-01 2.313325316742337410e-03 2.309546414638117273e+00 1.483300443719825223e-01
7.247852080398684560e-01 2.302714504557448749e-03 2.263339166743962849e+00 1.484009087910383717e-01
7.253355106211077930e-01 2.325456276007046696e-03 2.310146187432008169e+00 1.509033179268689517e-01
7.253700518551812193e-01 2.337304946298792915e-03 2.307093657817960164e+00 1.519465335710746545e-01
7.247089090112068810e-01 2.353034476732649826e-03 2.269299345530690903e+00 1.529491934568174005e-01
7.249472230147182561e-01 2.359062179641095280e-03 2.275959529448897900e+00 1.533187012635958135e-01
7.259091556264343215e-01 2.369728515046034233e-03 2.339984320348128755e+00 1.544371954143017311e-01
7.257709310700496408e-01 2.379240271878930741e-03 2.313528051659958340e+00 1.553438311210912359e-01
7.255126002839492605e-01 2.386822930355415786e-03 2.292099152876956314e+00 1.558476303963256537e-01
7.260710463167183715e-01 2.359796794939313103e-03 2.339004719364984997e+00 1.537838098712650814e-01
7.255739645917835823e-01 2.359125180797277000e-03 2.294749610672310425e+00 1.545756197820801203e-01
7.258260063349250002e-01 2.340732430916289079e-03 2.312238717250486797e+00 1.530783045327300806e-01
7.263352818525392607e-01 2.352123441460973480e-03 2.360379529833851464e+00 1.538231721963288778e-01
7.262423858565877355e-01 2.352996335242028142e-03 2.360598400771686478e+00 1.540032217463604414e-01
7.266560650878812755e-01 2.355000229499115780e-03 2.423023575214688030e+00 1.546976066712104914e-01
7.279122295732726178e-01 2.398227885613112096e-03 2.526416367878788982e+00 1.587214234419497827e-01
7.280925724758224860e-01 2.390943861425500350e-03 2.517933054239060553e+00 1.575967321435352564e-01
7.274275840022605966e-01 2.406948104138133347e-03 2.490734522927325223e+00 1.602953800305081944e-01
7.276535277656334122e-01 2.374874548068506286e-03 2.521976164168847845e+00 1.574148734443797104e-01
7.275071773391484919e-01 2.350439605998082618e-03 2.538480613687163157e+00 1.561586898631786569e-01
7.279008315045321087e-01 2.345048119475266236e-03 2.532699318851893366e+00 1.535061935712419556e-01
7.270638660390381647e-01 2.356046180551816648e-03 2.504654077497829867e+00 1.565668105937064181e-01
7.269181247943976576e-01 2.311940132740945581e-03 2.516163270968783561e+00 1.535145300029097104e-01
7.274967828918564861e-01 2.296039105858692624e-03 2.580997845359704002e+00 1.506028488047921332e-01
7.273819064730232542e-01 2.297187329466779827e-03 2.562517122570654227e+00 1.537720178450734387e-01
7.268444640963497294e-01 2.300592391650744997e-03 2.472110992973398425e+00 1.512635220640970724e-01
7.269119461149117223e-01 2.311896891995226730e-03 2.498061305968671597e+00 1.522289002086922860e-01
7.261753182688966968e-01 2.314296572522587039e-03 2.509801422624700074e+00 1.545002101106248416e-01
7.261999857264248570e-01 2.335365741335398721e-03 2.529504661989503411e+00 1.572617063104153334e-01
7.268052234524525756e-01 2.336684217574674753e-03 2.550408205760973601e+00 1.570128703401923731e-01
7.278261201791131896e-01 2.343511278998006500e-03 2.652774554981866650e+00 1.571453874356450175e-01
