# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.678, zup= 0.1, zdown= 0.01
# 
#  h0u h0u_err h0d h0d_err q0u q0u_err q0d q0d_err
7.268644844042799757e-01 2.235659916348383108e-03 7.317168722063497333e-01 2.766778878346380557e-03 2.645839982038469707e+00 1.552257050422450602e-01 2.663220984946797820e+00 1.742821915952388057e-01
7.283030424147353132e-01 2.233979582120013737e-03 7.294413681576723540e-01 2.790132073160255053e-03 2.706494624941709226e+00 1.522523134350773077e-01 2.580059592492356391e+00 1.771704917508844512e-01
7.289973214008756974e-01 2.242164612524440073e-03 7.285959338252189221e-01 2.792586684240929654e-03 2.771202273499974833e+00 1.532085243990077839e-01 2.499427131484763365e+00 1.762496934088564338e-01
7.300582315767071284e-01 2.246872306618295876e-03 7.268724369705980015e-01 2.755510262515732754e-03 2.829352803457959808e+00 1.507940310769025072e-01 2.422419907331176070e+00 1.777450493862535452e-01
7.312764017358953650e-01 2.244268527386654530e-03 7.254775947742341247e-01 2.766682165658673320e-03 2.882938872248345330e+00 1.513437873330641670e-01 2.391876232060867302e+00 1.787534636509636732e-01
7.317724557621595460e-01 2.244042314346196120e-03 7.252460822777974103e-01 2.769552852069588709e-03 2.909818898763846029e+00 1.516326027765119711e-01 2.386236646008001117e+00 1.786624578719950562e-01
7.316469493463946261e-01 2.241527558631819725e-03 7.249311845058448167e-01 2.777459812410474748e-03 2.911415164761352425e+00 1.510317964219446696e-01 2.350924508169179639e+00 1.801817030711363454e-01
7.310402201969625757e-01 2.257926208674242759e-03 7.258641402195868952e-01 2.753891290976393652e-03 2.880839822808111350e+00 1.518879270001103066e-01 2.388586760556130173e+00 1.784786498441024716e-01
7.310250461113940723e-01 2.261655169072690746e-03 7.260026848116339915e-01 2.749442566291323675e-03 2.866998430380675700e+00 1.515168750965398825e-01 2.406121486369524387e+00 1.785804463978404866e-01
7.315117918798273999e-01 2.269240468640087733e-03 7.252567891244691145e-01 2.733613992349075063e-03 2.941930335900507565e+00 1.533981533586140922e-01 2.333277691051560687e+00 1.758176053376196979e-01
7.317541510861604870e-01 2.266452701035719022e-03 7.251122477232537777e-01 2.745556681278258325e-03 2.945611826744985784e+00 1.528704452978467410e-01 2.335851301453898632e+00 1.764055813000959261e-01
7.321903720014205641e-01 2.261047643346029198e-03 7.244340057431744029e-01 2.749402374667176806e-03 2.974679399392995638e+00 1.537020961469387215e-01 2.308082175362962118e+00 1.765097510483846222e-01
7.318164683747886423e-01 2.257429079696366726e-03 7.248978174649214345e-01 2.754965434236424440e-03 2.959268837377436512e+00 1.530086254722120565e-01 2.326730509166892613e+00 1.764122053992579764e-01
7.305028235141728388e-01 2.259173376636554580e-03 7.270291499867989060e-01 2.733310869501304370e-03 2.873522591482690736e+00 1.528916476748019559e-01 2.452369907326418907e+00 1.729755219591840310e-01
7.297384165609901441e-01 2.230399209498207073e-03 7.278479985232430005e-01 2.783968926755993074e-03 2.807200353619387911e+00 1.523343490069586914e-01 2.497209511157432171e+00 1.760654332442604386e-01
7.295063622448065832e-01 2.203546770108073469e-03 7.283209955079907871e-01 2.835041640891577605e-03 2.778238951330505468e+00 1.492655252162914947e-01 2.536275687390949773e+00 1.803009798087943372e-01
7.288294383903148876e-01 2.232026750828197594e-03 7.282158536634981694e-01 2.785902081153258415e-03 2.803372661167044200e+00 1.530894016462118201e-01 2.446930137847220799e+00 1.747163001631830137e-01
7.291724830950194747e-01 2.233772317343292024e-03 7.281296375931707310e-01 2.777616267202209690e-03 2.823052661244906059e+00 1.537508378245674712e-01 2.427970154871324837e+00 1.748239725758486685e-01
7.289368219133316451e-01 2.235297451461707666e-03 7.283110087006553490e-01 2.767388532267997005e-03 2.777059772702333618e+00 1.000000000000000000e+00 2.464915836281597716e+00 1.755017201588977838e-01
7.293365094796939729e-01 2.222442782830237086e-03 7.282875697066867327e-01 2.800606954399889170e-03 2.791618294812059364e+00 1.483143790995423428e-01 2.464938229320815744e+00 1.838395682989806545e-01
7.292531745667394372e-01 2.225983072288485482e-03 7.281301338706066550e-01 2.786266625041354961e-03 2.796005246205881978e+00 1.505008579813303660e-01 2.449995608579254025e+00 1.809286687004305061e-01
7.290339908858937124e-01 2.216740530468161614e-03 7.281384257018737038e-01 2.808966512235759865e-03 2.773431077267108691e+00 1.478425474772765980e-01 2.444514388071588051e+00 1.828903387716751816e-01
7.291452255900168211e-01 2.158430138639286060e-03 7.279754192673150159e-01 2.944614874174834862e-03 2.726850988443567214e+00 1.395427527741726070e-01 2.492831579468281156e+00 1.997912715110285176e-01
7.302466200475243863e-01 2.206447959822277049e-03 7.270142790256709509e-01 2.830766422859438622e-03 2.806986347583008357e+00 1.418432924588161892e-01 2.408141295025892692e+00 1.972184593030977262e-01
7.280646432113496713e-01 2.177483204276349765e-03 7.310003963065666577e-01 2.889932096421977611e-03 2.591224005719764190e+00 1.377959052983466215e-01 2.888750708257261657e+00 2.057767176247840279e-01
7.284698184741277283e-01 2.199582847052803606e-03 7.304966702291385561e-01 2.835045228451930997e-03 2.599744920046930030e+00 1.388623407779119023e-01 2.896895264717463281e+00 2.045810093920707728e-01
7.276725105278373240e-01 2.190831258154165868e-03 7.317885673557603665e-01 2.850807767992604748e-03 2.552024673760139084e+00 1.399014094119582774e-01 2.993307523194221886e+00 2.062585436286822338e-01
7.274955909117294395e-01 2.175951088290101979e-03 7.323616179477547838e-01 2.871751731255417408e-03 2.534417009168413948e+00 1.377732937312766692e-01 3.072295621418145828e+00 2.081123946017773563e-01
7.270241377940473981e-01 2.202376667452346677e-03 7.331671932425862792e-01 2.830900059721059604e-03 2.534766686252659440e+00 1.405774661340481457e-01 3.028998659014315198e+00 1.000000000000000000e+00
7.273403760434139498e-01 2.190574512682045075e-03 7.330978068956709448e-01 2.870832684196877350e-03 2.547142977184026602e+00 1.399082574019239467e-01 3.029945799408823692e+00 1.995785761073742282e-01
7.267839008961313185e-01 2.196688172900633507e-03 7.344231557315398229e-01 2.870905582376781767e-03 2.509874670924364004e+00 1.410550250778365988e-01 3.105150898748351374e+00 1.993303990242439039e-01
7.276702736371511993e-01 2.199330228123358520e-03 7.329296033764215457e-01 2.889715567666738434e-03 2.556741161143563090e+00 1.427860693560795424e-01 2.996392998444334044e+00 1.976110261853092909e-01
7.280696058827647033e-01 2.231830496473589422e-03 7.324881447779725274e-01 2.817465197452866024e-03 2.585404523031435531e+00 1.452684444147208931e-01 2.950688884941528034e+00 1.892499887656183266e-01
7.272695639418000901e-01 2.222112569888687501e-03 7.339522685444405115e-01 2.829376505381072694e-03 2.572905052468172027e+00 1.433302728366662726e-01 3.000084632988018640e+00 1.893591093815704118e-01
7.273521588857561060e-01 2.217887077005442804e-03 7.340736957093305648e-01 2.841726751181820887e-03 2.590510330632874947e+00 1.452622074831370069e-01 2.966518421404668704e+00 1.905670770399368608e-01
7.267807826691554673e-01 2.213503628802797937e-03 7.351844305969776894e-01 2.848677912854172007e-03 2.566948833668376118e+00 1.433824998649003424e-01 3.016052018038973603e+00 1.918428831739683316e-01
7.269786629079139084e-01 2.207743721310489061e-03 7.351434583831009117e-01 2.857660299178052705e-03 2.566672240929406268e+00 1.447781239248674412e-01 3.054390956152265524e+00 1.936115258618759383e-01
7.263031770477210713e-01 2.212762903483767030e-03 7.357793379899970621e-01 2.844570492901841129e-03 2.511197338663918366e+00 1.443569707893063714e-01 3.094700005943480381e+00 1.905293066828630255e-01
7.257544042786513439e-01 2.187540451955005943e-03 7.366135659089251275e-01 2.877162600277409325e-03 2.511640737900286080e+00 1.447694900972781862e-01 3.078445367864752757e+00 1.898525864377435257e-01
7.252995808512652243e-01 2.167846123321717604e-03 7.372437433201600721e-01 2.935145527844502163e-03 2.485750188192384691e+00 1.426552444280787812e-01 3.094032724233627185e+00 1.914225678452861901e-01
7.254920128816140235e-01 2.164041149989806394e-03 7.369474900451986610e-01 2.957042067906712809e-03 2.459510679934427291e+00 1.445745794651271121e-01 3.142197845042642435e+00 1.897743682937879928e-01
7.256233538753896761e-01 2.145121921989739163e-03 7.362202812911358141e-01 3.030062432582750036e-03 2.398113741668133958e+00 1.424844927257705729e-01 3.230943157772777852e+00 1.955433734478485563e-01
7.259817710733889040e-01 2.168334924175423749e-03 7.349392998071020422e-01 2.951650507903979832e-03 2.417549209180750669e+00 1.429520214929569377e-01 3.174084707486463763e+00 1.939488055794145183e-01
7.264523827337180384e-01 2.185579531158432769e-03 7.340307647628857568e-01 2.917571400281885642e-03 2.457718112712109715e+00 1.438906200805693258e-01 3.088625010712125807e+00 1.930004789569328971e-01
7.260822707056195924e-01 2.163070183061871661e-03 7.345068292374872243e-01 2.949542635603850244e-03 2.427898423074147161e+00 1.423754677611908936e-01 3.135364754975773049e+00 1.957215603018257477e-01
7.247735727097932568e-01 2.180762419921201695e-03 7.364036713690541580e-01 2.882571650039088967e-03 2.347703491857259461e+00 1.442180487988665716e-01 3.261322224321649532e+00 1.905495531826010280e-01
7.257224357464953091e-01 2.172963883106248262e-03 7.343485052361540255e-01 2.892944577541208158e-03 2.440800289367975218e+00 1.439473417063999727e-01 3.052320751862274584e+00 1.898655363496617454e-01
7.249735033289553821e-01 2.184821120155076846e-03 7.354684199312889747e-01 2.846411478160068044e-03 2.393333394799298297e+00 1.456890007778577356e-01 3.126569640054904564e+00 1.852758414642781404e-01
7.256737539602343690e-01 2.224578285527729123e-03 7.336042874115280554e-01 2.769675111393456179e-03 2.471778821784695435e+00 1.519213422094856381e-01 2.916852979879697383e+00 1.752341965108332456e-01
7.279889229460675404e-01 2.260052871775314071e-03 7.298992219961477623e-01 2.728653001790753464e-03 2.746289991939914632e+00 1.555584763947330529e-01 2.548155129921595652e+00 1.689291753266999319e-01
7.284951888359743055e-01 2.241251156404439407e-03 7.293127881093499632e-01 2.742573161345344523e-03 2.731535772404818818e+00 1.514887222200303196e-01 2.566807679291443378e+00 1.749300288306322171e-01
7.284579789509576520e-01 2.233719789123370710e-03 7.293942474768750905e-01 2.788533674969052596e-03 2.708030614696911087e+00 1.509941433236688391e-01 2.594320364819162616e+00 1.799281151175408655e-01
7.286559477637545301e-01 2.239325843438838646e-03 7.290255910296321584e-01 2.783407236346532952e-03 2.740059407358322208e+00 1.513336626890892933e-01 2.546987207910313078e+00 1.773628341188100144e-01
7.304680996133279258e-01 2.239928408618721296e-03 7.264699108238109604e-01 2.770397672734618410e-03 2.850640948826046905e+00 1.510321716301665229e-01 2.407790507721316420e+00 1.787617689224017259e-01
7.316318421320221477e-01 2.247390932585520244e-03 7.252077239491024896e-01 2.760453077606394353e-03 2.880087410072776688e+00 1.513332539253449960e-01 2.403997790550272740e+00 1.785265260301258927e-01
7.317383034665343455e-01 2.242891360615943686e-03 7.253907359626204920e-01 2.766526083001877561e-03 2.917420161202211037e+00 1.495138514479175118e-01 2.364165977309554911e+00 1.795992990701967829e-01
7.315532250649787738e-01 2.247004935081981826e-03 7.253717954276061031e-01 2.760218086882140851e-03 2.888806374410167965e+00 1.503466775639050734e-01 2.392769544961911077e+00 1.796551753362104209e-01
7.318505480259389628e-01 2.263909622374396958e-03 7.253928459300179599e-01 2.730678261215617984e-03 2.930254501181764670e+00 1.536275792068481361e-01 2.380022699558057564e+00 1.771078485709262629e-01
7.316141495842357623e-01 2.270022172291829687e-03 7.258201140666780127e-01 2.734917830752100695e-03 2.905929097171189746e+00 1.521996734395747730e-01 2.414856229108437446e+00 1.767468487728273419e-01
7.319189109786788938e-01 2.279758287555320485e-03 7.252857158850994912e-01 2.735406266939575167e-03 2.932313583121672007e+00 1.550341522730728228e-01 2.379872227629856063e+00 1.763900846146030932e-01
7.320525309463196129e-01 2.283642630526096836e-03 7.250586375912309034e-01 2.722588959151817176e-03 2.953593126719434192e+00 1.546148486921556098e-01 2.351869250188121541e+00 1.751741070765088781e-01
7.318373496721112259e-01 2.281146224627239941e-03 7.251808215370936228e-01 2.720464753873234800e-03 2.940356794436364218e+00 1.556874459496395136e-01 2.359134636965109166e+00 1.749600184652743695e-01
7.317813255530793981e-01 2.258306066625242938e-03 7.251968213030972610e-01 2.759384298855350331e-03 2.961962470234172251e+00 1.537628026925644542e-01 2.340072324585444008e+00 1.761770291868611504e-01
7.311392711300338521e-01 2.273487776171436835e-03 7.262676131451484274e-01 2.719309196992573344e-03 2.879562276526812958e+00 1.539131776290354192e-01 2.445209984591327768e+00 1.800429460199665654e-01
7.306047518161353782e-01 2.263619548990783523e-03 7.269716167868206513e-01 2.722436500504062194e-03 2.874117570328852178e+00 1.547588203751684155e-01 2.455689179287806390e+00 1.746864263535738149e-01
7.293967635592155663e-01 2.239937761521435759e-03 7.284104988178096152e-01 2.752892640637731939e-03 2.787501066311223852e+00 1.529569737663646900e-01 2.531064923506122444e+00 1.772192619980359485e-01
7.301079339019984626e-01 2.225455992382401396e-03 7.273189016262705531e-01 2.801911280818637252e-03 2.819359590483478506e+00 1.529363631625325903e-01 2.491303057293608347e+00 1.811284865820769197e-01
7.292141301419389210e-01 2.230812668998563564e-03 7.278724232765386715e-01 2.788051447441103423e-03 2.813894862742583047e+00 1.537757459080150713e-01 2.441072818033328762e+00 1.746451187316497289e-01
7.291943087902279519e-01 2.216850049877913242e-03 7.280083579954490514e-01 2.792933000066908766e-03 2.795012690292982604e+00 1.496940708981209789e-01 2.446641449289286285e+00 1.777397617155329346e-01
7.289803228243221245e-01 2.229632904221427823e-03 7.283169327648587599e-01 2.770731643336246924e-03 2.776533953023856860e+00 1.495067593419840690e-01 2.467613684085545156e+00 1.753411193241177501e-01
7.293584468343075056e-01 2.223672312984467225e-03 7.282556317739573570e-01 2.796712562863349488e-03 2.794396114092838612e+00 1.489775560388100495e-01 2.462702813835312643e+00 1.828705094996477543e-01
7.296981077875761557e-01 2.228958747654167811e-03 7.274165503381404552e-01 2.772513199638959331e-03 2.853192390359438058e+00 1.491545690782093148e-01 2.366372861596235833e+00 1.785567230021368745e-01
7.287164125506038204e-01 2.226452315164182804e-03 7.288665273110280785e-01 2.787434681892897708e-03 2.750105903176426558e+00 1.000000000000000000e+00 2.491458129335685889e+00 1.791745454283030226e-01
7.292183436636708871e-01 2.196106087334846139e-03 7.281149399578478176e-01 2.847775136239813574e-03 2.796656769754360727e+00 1.443296804251730514e-01 2.413478872647887297e+00 1.856285677760210195e-01
7.303531612780154170e-01 2.218502637055932980e-03 7.270869226515810357e-01 2.803345133674879381e-03 2.807435817588103344e+00 1.414191059148323659e-01 2.425691685472089354e+00 1.959065989386253037e-01
7.292787990606497406e-01 2.193486100404561535e-03 7.289986551080053223e-01 2.852895804116190558e-03 2.737426347026162166e+00 1.382001028164567824e-01 2.569684399046425316e+00 2.023201274490182000e-01
7.288446859013743007e-01 2.206143040450088411e-03 7.297949955407203593e-01 2.820877450938525516e-03 2.606285955737539517e+00 1.000000000000000000e+00 2.880208132892981610e+00 2.055055237430411519e-01
7.278941351806079707e-01 2.207825902125865394e-03 7.311752628063219461e-01 2.807242334075075920e-03 2.539626800206242319e+00 1.395408540076868154e-01 3.022715487235309695e+00 2.033059917175653319e-01
7.279888070905969899e-01 2.196777371985468054e-03 7.311204259958674623e-01 2.829558770807732559e-03 2.561226238887259310e+00 1.392502833392313399e-01 2.982757527169255241e+00 2.088890152675419443e-01
7.275248873572591757e-01 2.224446835583040408e-03 7.321002924664893330e-01 2.780463528424329846e-03 2.529733964731107676e+00 1.409807769209820705e-01 3.036714802648315725e+00 1.972117282577412478e-01
7.273514381686341235e-01 2.212901173152638252e-03 7.324904832467598048e-01 2.813926447341955593e-03 2.530791643734945140e+00 1.000000000000000000e+00 3.038241393672032498e+00 1.989947269323470991e-01
7.276914084589994891e-01 2.222153382683144003e-03 7.324322870912157724e-01 2.795513427806742193e-03 2.537513166164189204e+00 1.405994443065387844e-01 3.041968552885667698e+00 1.973440776124152363e-01
7.269891120645991522e-01 2.234040192880925712e-03 7.335589641773740954e-01 2.793374965808636135e-03 2.520719383430632732e+00 1.427196653817831840e-01 3.052064080094795795e+00 1.934951763803105240e-01
7.272290744708144183e-01 2.242386014617563528e-03 7.334906596929205991e-01 2.792822404866695651e-03 2.532558621196480786e+00 1.460892368237053651e-01 3.052298022913789932e+00 1.928201022619294436e-01
7.272223216453325145e-01 2.238375399374512541e-03 7.337307707889570985e-01 2.798018984528053473e-03 2.549387270316386012e+00 1.435027987178390252e-01 3.040080032602818338e+00 1.913100853299441184e-01
7.273057052270198719e-01 2.241832505852517452e-03 7.335604568782633228e-01 2.789929417537896639e-03 2.562683247479625948e+00 1.460067886597582743e-01 2.991213473063131900e+00 1.881755558872660605e-01
7.276391846775716044e-01 2.223502930707292949e-03 7.332049022470134014e-01 2.821542043029870699e-03 2.597725783623518137e+00 1.435807581317963544e-01 2.937786366890022371e+00 1.899481667315406630e-01
7.267771446516981815e-01 2.205970940873222021e-03 7.345734670061631055e-01 2.837609095390220947e-03 2.549502845028238873e+00 1.417207533228458383e-01 3.018038517813717014e+00 1.907561284514130706e-01
7.268697164092051688e-01 2.208856380075023898e-03 7.347590553785632306e-01 2.827699806609301845e-03 2.569855062329316375e+00 1.437305987814718189e-01 3.004102129691928802e+00 1.000000000000000000e+00
7.265570286944706968e-01 2.221157003037678261e-03 7.352590798285570939e-01 2.800288717423432897e-03 2.529767098852968132e+00 1.456862424621098995e-01 3.100718144373071805e+00 1.912035122905678119e-01
7.266601272977094572e-01 2.222523801042104296e-03 7.349106587678639890e-01 2.801809542861318555e-03 2.551852240291477170e+00 1.469097397436313346e-01 3.020471373903790724e+00 1.875606572118260762e-01
7.267116935665066668e-01 2.221544724998722291e-03 7.348984128128589477e-01 2.800688058151166570e-03 2.547895036647225275e+00 1.453626905440308092e-01 3.034521021146697972e+00 1.871730073656374949e-01
7.259927460526446330e-01 2.186856388056523156e-03 7.359952503399692647e-01 2.866179548484459189e-03 2.492787285283498910e+00 1.462254097079367932e-01 3.104724663600415102e+00 1.887264882593025495e-01
7.253110630430952277e-01 2.161401564932845156e-03 7.381291881325144910e-01 2.966446902823924314e-03 2.391676766623926031e+00 1.434872046770651055e-01 3.365803236181823088e+00 1.925214724724043369e-01
7.267328775675695463e-01 2.188114686902305119e-03 7.337739297823234752e-01 2.868950004319363763e-03 2.420298057788581758e+00 1.443366768157245683e-01 3.189205369528852252e+00 1.889513976289144415e-01
7.256597992941465902e-01 2.188125174487044137e-03 7.355326313038358377e-01 2.880264123763067938e-03 2.384009639628634325e+00 1.439776881260319552e-01 3.236442708671153579e+00 1.903244998236729713e-01
7.258195822672974806e-01 2.209429750405634500e-03 7.348439024515244222e-01 2.826141582554899181e-03 2.383338374382881764e+00 1.449377414604306191e-01 3.215428242756661170e+00 1.000000000000000000e+00
7.261548581350265597e-01 2.208748282144010807e-03 7.339459905624778902e-01 2.835582596074917409e-03 2.433254872315446793e+00 1.456345727542625312e-01 3.090051784081482733e+00 1.873141569492774716e-01
7.248429200358295077e-01 2.192551869451048099e-03 7.361382045583201306e-01 2.868247505668603328e-03 2.338437325456725890e+00 1.447671213868162998e-01 3.268565514585415777e+00 1.896763929108694902e-01
7.253050583002202956e-01 2.188108269014170121e-03 7.348939946902074416e-01 2.856398395398114434e-03 2.412306152947865545e+00 1.453993821785312390e-01 3.084312374473539897e+00 1.856846040276106391e-01
7.252945552544186603e-01 2.197121029670439079e-03 7.348598614883362634e-01 2.818861696879611071e-03 2.412979179641185912e+00 1.470735053660490177e-01 3.079829134941469260e+00 1.822524768076272395e-01
7.256235507948691765e-01 2.233556460320373221e-03 7.336402640806506392e-01 2.745949100702433504e-03 2.487330380448438127e+00 1.527067578922284008e-01 2.883661936774510881e+00 1.742999668193921659e-01
7.270725300343703346e-01 2.254452406646015577e-03 7.313398122861723971e-01 2.702643896684218429e-03 2.566373045179236811e+00 1.544042756601631539e-01 2.788354597844314053e+00 1.697528139761482480e-01
7.285310497710150157e-01 2.243868951851342962e-03 7.292157395608180881e-01 2.746747989545187882e-03 2.720495576897533851e+00 1.506312017438272699e-01 2.574507961976867598e+00 1.717848138923967205e-01
7.289621625152941098e-01 2.253100786066115479e-03 7.288013531394585964e-01 2.744667465939441657e-03 2.741294927538365567e+00 1.530720337429242461e-01 2.554597294174306032e+00 1.760475659077038180e-01
7.290026901795262360e-01 2.242460011909302043e-03 7.287449917484765116e-01 2.779330695656377550e-03 2.756859575835028497e+00 1.525953103817362655e-01 2.529948844885721915e+00 1.802803639264220215e-01
7.298208653322061368e-01 2.248267024112495828e-03 7.270707708798757052e-01 2.765536892473659508e-03 2.791863164133471464e+00 1.501730236204822655e-01 2.461195852191095046e+00 1.802350505260189584e-01
7.303680266683678646e-01 2.249364817246426573e-03 7.269066732093818484e-01 2.753238899674028718e-03 2.849423478100300944e+00 1.516263577747711533e-01 2.422650263641172419e+00 1.780854245994127061e-01
7.316371241310671847e-01 2.253368132835651284e-03 7.255798483296617141e-01 2.755326473819298249e-03 2.898335368201367945e+00 1.503892585788191572e-01 2.383448091169205973e+00 1.790496923811283614e-01
7.320125761236260242e-01 2.244288282127122978e-03 7.248270273838413047e-01 2.767427584343484012e-03 2.919607229775008417e+00 1.500489677803768518e-01 2.349883230628286857e+00 1.798630056879462202e-01
7.318469753322419669e-01 2.256063890076249676e-03 7.251456924321970643e-01 2.746204362985284111e-03 2.926197591775564710e+00 1.522349484265939912e-01 2.366481151156060392e+00 1.775644756032418448e-01
7.319894695678025309e-01 2.271712223877140301e-03 7.254971949191852953e-01 2.725763651615994640e-03 2.913207059038702251e+00 1.527226680079680210e-01 2.414890576337097361e+00 1.765928935779614850e-01
7.324398537278343779e-01 2.272002326511587261e-03 7.247807224437168294e-01 2.723236362629293753e-03 2.929869743137930360e+00 1.531895806928649795e-01 2.388905051723829498e+00 1.767078007900269310e-01
7.323064249782597068e-01 2.280506621936778406e-03 7.249367321620485694e-01 2.706787244230341241e-03 2.924616031137690086e+00 1.534526581323479300e-01 2.398692771508648569e+00 1.758668764723914923e-01
7.322099637554358997e-01 2.291382577242863545e-03 7.251748948729498379e-01 2.694382850142818930e-03 2.925937286154076222e+00 1.560659418179933255e-01 2.402205589865832991e+00 1.750609332559282805e-01
7.326832140996547560e-01 2.314978132483138263e-03 7.244985916188979580e-01 2.667049915384623899e-03 2.958665873787552414e+00 1.558935898260314090e-01 2.357626136040321008e+00 1.730187927561408490e-01
7.329391756615519782e-01 2.302869890340706466e-03 7.242195028447615535e-01 2.679676034600825870e-03 2.983061266193036687e+00 1.547593967366180934e-01 2.342888161829336457e+00 1.737171686492919864e-01
7.324579599431493282e-01 2.293805852478433219e-03 7.249729582673124506e-01 2.704023361689836778e-03 2.957976609806548307e+00 1.542564083854694179e-01 2.383347664125953003e+00 1.743845021325731437e-01
7.308479606752743551e-01 2.292228086028616409e-03 7.269951040576317913e-01 2.692699270601508002e-03 2.868090506899912739e+00 1.549781499380518401e-01 2.477441381999058834e+00 1.720230551058710700e-01
7.305556093640219739e-01 2.276002270093784637e-03 7.272055523693682355e-01 2.707171672445534989e-03 2.865991578844346410e+00 1.541512854244470321e-01 2.474002755744910242e+00 1.730242000009173109e-01
7.297932370458398710e-01 2.265005957561774721e-03 7.283099950964555536e-01 2.721043490870274362e-03 2.837465341846958644e+00 1.532279215328024302e-01 2.508850935727232834e+00 1.724396496778087817e-01
7.296880625580425273e-01 2.238687411131926302e-03 7.280244874422928669e-01 2.761805549231603329e-03 2.794828915045125761e+00 1.531836650872666072e-01 2.521692995766224854e+00 1.769209353213044011e-01
7.299124978555479037e-01 2.234584020749105088e-03 7.271394583257054789e-01 2.760573630456519996e-03 2.836813405244335229e+00 1.539434702501055463e-01 2.431941592234986071e+00 1.754644978381141862e-01
7.294490254866595746e-01 2.220828296060815398e-03 7.276713731428788856e-01 2.784921928655995083e-03 2.791369842836405102e+00 1.497126751051401361e-01 2.458409808589611778e+00 1.769387111126787815e-01
7.291815975587052634e-01 2.229101917609972641e-03 7.283795386389458892e-01 2.770971105953885967e-03 2.798795902956690451e+00 1.515018260299044184e-01 2.458481668828785605e+00 1.000000000000000000e+00
7.293015061244694230e-01 2.224159608274574231e-03 7.283435115487826295e-01 2.789388268643510065e-03 2.789019925893168939e+00 1.488002698624936448e-01 2.465097625828764460e+00 1.821701282809215228e-01
7.295930198978387571e-01 2.243314815247774395e-03 7.277600568485752541e-01 2.750212386496122575e-03 2.862289244489902629e+00 1.496656143310601816e-01 2.360627147398621339e+00 1.773441408608700254e-01
7.289494323228273842e-01 2.238473155666467068e-03 7.286029156832434239e-01 2.757720841406486982e-03 2.752386785258143398e+00 1.471881419144570879e-01 2.498139302624384328e+00 1.795575839855736711e-01
7.297382256215088070e-01 2.207320367977986652e-03 7.278280486228732027e-01 2.814746417712348566e-03 2.821948627900835227e+00 1.447136407334543018e-01 2.400110847833239802e+00 1.868441811585523082e-01
7.303291692596118878e-01 2.209423185505033933e-03 7.269092110996967504e-01 2.820279464243214806e-03 2.815706902138409795e+00 1.418140710655999559e-01 2.394875345787796039e+00 1.963189199948346675e-01
7.297690991633090096e-01 2.207172846128809679e-03 7.284458534872889635e-01 2.820585327129058670e-03 2.751180774809351970e+00 1.404388640713065961e-01 2.566182719918215671e+00 1.998922458510387912e-01
7.285092169060699563e-01 2.209511898476280295e-03 7.298929357966343900e-01 2.822117060879286276e-03 2.593882637472442187e+00 1.400010689147212772e-01 2.871063039260266958e+00 2.047705913084156282e-01
7.286843455558774663e-01 2.205572828714860885e-03 7.299154849150378821e-01 2.816629249794076230e-03 2.601515179418603996e+00 1.375083843698108321e-01 2.886388767852234416e+00 2.018164422478506692e-01
7.279364454197978507e-01 2.207088877734104861e-03 7.312225804738532453e-01 2.816411726551164719e-03 2.551794025133498955e+00 1.393087442287112843e-01 2.994557947643714524e+00 2.034444509029152970e-01
7.283316090095540707e-01 2.206219316597773320e-03 7.305209976706559249e-01 2.799736210179999425e-03 2.544582895771001940e+00 1.384179210583464104e-01 3.023267235759924176e+00 2.033386655889017069e-01
7.271674979742694944e-01 2.216369572224267687e-03 7.327726322079384236e-01 2.798020610131076325e-03 2.521316270734035303e+00 1.422017308288151538e-01 3.065116801120901346e+00 1.958749461780505130e-01
7.274619651423022137e-01 2.239121933535447896e-03 7.322898220372374700e-01 2.758888902810800216e-03 2.519224351300088927e+00 1.403806990804892518e-01 3.052635852387938442e+00 1.942699534851657639e-01
7.282101351460047445e-01 2.243904194639945344e-03 7.319668333477512556e-01 2.770677415690527175e-03 2.560159648247101405e+00 1.414531915952334795e-01 3.014609892157972926e+00 1.946014469995372143e-01
7.276426058152631882e-01 2.260511075922406153e-03 7.329376301276495642e-01 2.761456819869913953e-03 2.548070779551768084e+00 1.455571335583570880e-01 3.022974970030820607e+00 1.000000000000000000e+00
7.272208120134912024e-01 2.249926660906534977e-03 7.335195865486239253e-01 2.777670387457007329e-03 2.525290250210087351e+00 1.448072022844032469e-01 3.059837555262520770e+00 1.000000000000000000e+00
7.273185556590725520e-01 2.251117327034481922e-03 7.328777896333994457e-01 2.760252470648494934e-03 2.541357351330164160e+00 1.453750670752985141e-01 3.024547427738391914e+00 1.915060229004867665e-01
7.266457400895368623e-01 2.252664594697450281e-03 7.342776534331424410e-01 2.761720059164723962e-03 2.522500454947063986e+00 1.471313724032699555e-01 3.058020231584615445e+00 1.877761066797504486e-01
7.269581695135102217e-01 2.206658949344477393e-03 7.336876554393702010e-01 2.825785031808308520e-03 2.551602059125762434e+00 1.421984793123441115e-01 2.992646062496225667e+00 1.921775027729188678e-01
7.268474900258876659e-01 2.218510431650398077e-03 7.342796921876884042e-01 2.808291474892031167e-03 2.556169251947513654e+00 1.453455498677931335e-01 3.002878588137886329e+00 1.887075219809099258e-01
