# This is the data for the dw statistics for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.678, zup= 0.1, zdown= 0.008
#  dw_up dw_down
8.174951455102624776e-01 1.065844660129571686e+00
8.238509225572311356e-01 1.053234630610150102e+00
8.254513400776674059e-01 1.043182042496137552e+00
8.275525327142881915e-01 1.040702637190147772e+00
8.564401746719353392e-01 9.960821973401497997e-01
8.604084422707919400e-01 9.801237350826605965e-01
9.087433473896305847e-01 8.807506471127264369e-01
9.524453995780012283e-01 8.437685910146668355e-01
9.498944850874919688e-01 8.593293541278675951e-01
9.462641853314570639e-01 8.736337371487793435e-01
9.353036132855067075e-01 8.515127654591027051e-01
9.425147530908761784e-01 8.529917554895459775e-01
9.670421428834564681e-01 8.258250265874983453e-01
9.813707296917757450e-01 8.230867157765439091e-01
9.914519506950366656e-01 8.066769102877855424e-01
1.024612924864428232e+00 7.635750269599882456e-01
1.007146100242358955e+00 8.068038387726679250e-01
1.034205055098209591e+00 7.875614425956746212e-01
1.051435571765577004e+00 7.828436953228243844e-01
1.075924030060283032e+00 7.544051818503628715e-01
1.062748342306373717e+00 7.851929547012133082e-01
1.018131172517656280e+00 7.812151801981550570e-01
1.012744192613768801e+00 7.817850149979466146e-01
9.755885842787421769e-01 7.972694401837471245e-01
1.011658176596340164e+00 7.386365558349219373e-01
1.065443700355660939e+00 6.760792067845223796e-01
1.080391142235186841e+00 7.275887146165829211e-01
1.074561062762108277e+00 7.267363466377231296e-01
1.065762992917331342e+00 7.071763551442842299e-01
1.002623032341833254e+00 8.111720814045476624e-01
1.016560810476643706e+00 8.141698428147132738e-01
9.729343597263373500e-01 8.238652108661880247e-01
9.952716591900399035e-01 8.136701148880369772e-01
9.820436688865090691e-01 8.178233755885402356e-01
9.928569197220303844e-01 8.101184340034817133e-01
9.924205570849085056e-01 8.320106658127305321e-01
9.978482260749571564e-01 8.231469357648494301e-01
9.724218529734347527e-01 8.272777629641677732e-01
9.730935384800610821e-01 8.252884660514666626e-01
9.781127833460580012e-01 8.404523751332270143e-01
9.679395308709261014e-01 8.542112252441906861e-01
9.478496071856670202e-01 8.856896987284402778e-01
8.979683773455255924e-01 9.747215934536795912e-01
8.963337943675525610e-01 9.376500026540564026e-01
8.609606087293217858e-01 9.782688945141498893e-01
8.555520867400771001e-01 9.872691332619577542e-01
9.014040445367055288e-01 9.284299141085263773e-01
9.223085925769121118e-01 9.303936313221617960e-01
8.988718801040681550e-01 9.812853043303209066e-01
9.110069957757670478e-01 1.003030603714201385e+00
8.820787963849612279e-01 1.049242171703046900e+00
8.468950468700653378e-01 1.090980701844385559e+00
8.585821202420442777e-01 1.043265248208320894e+00
8.667084354113598899e-01 1.055458217440467195e+00
8.553774799325792877e-01 1.064819829646072247e+00
9.144125399196878501e-01 1.021122385696297430e+00
8.588338129121033671e-01 1.081957847843167286e+00
8.091458548990106969e-01 1.120736579647083841e+00
8.134275995473327914e-01 1.139513823720045727e+00
8.157180172116694772e-01 1.099348744618868334e+00
8.018345136567350817e-01 1.085503337766855259e+00
8.142866827577956990e-01 1.063187297949869770e+00
8.131846316358160021e-01 1.068812656766723990e+00
8.238509225572311356e-01 1.053234630610150102e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.254513400776674059e-01 1.043182042496137552e+00
8.274763063325430990e-01 1.034061491074405481e+00
8.423430627075929600e-01 9.979045469249488987e-01
8.634764297900616725e-01 9.905046213582640036e-01
9.103458994597887211e-01 8.792955108956914678e-01
9.471098820808231400e-01 8.672818306937505328e-01
9.445253962418334037e-01 8.709581851609590197e-01
9.309845186776781745e-01 8.726312817610794026e-01
9.468367162675671578e-01 8.674265593885481795e-01
9.492636274785891670e-01 8.750157908282137909e-01
1.024009506153602089e+00 8.252869081750062730e-01
9.990742066038147406e-01 8.301908146586614023e-01
1.025024494790318652e+00 8.068940289226823603e-01
1.015716790366751665e+00 8.086711990107938730e-01
1.025180699257207895e+00 7.598340369294671603e-01
1.062703073886887450e+00 7.707233913733957387e-01
1.062060200793340403e+00 7.490830357870285061e-01
1.043616804234706485e+00 7.545740413344106390e-01
1.032955979566472893e+00 7.987689761187283244e-01
1.030967352736927634e+00 7.763144504578576299e-01
9.617863716788404016e-01 8.105200477289558059e-01
1.008992909928208226e+00 7.444338118280445782e-01
1.080992952382906269e+00 7.497016583964154490e-01
1.089912625543675517e+00 7.253986052737348977e-01
1.078393646534056893e+00 7.110937543350347445e-01
1.069929320027275477e+00 7.066315769166569005e-01
9.829213053037512138e-01 8.079635039603452196e-01
9.870510111345395243e-01 8.046648151498285717e-01
1.000301726845148842e+00 8.059008311682727133e-01
9.925800417952481691e-01 8.009986472089837273e-01
9.658045091724866138e-01 8.007925519820889848e-01
9.940069309162674616e-01 8.202887409455280610e-01
1.034041142251903356e+00 8.102585120341261327e-01
9.846554418150501586e-01 8.220650021371679328e-01
9.930938302219353142e-01 7.984305430256907199e-01
1.000525975173179427e+00 8.135130660026805849e-01
9.562401918937504242e-01 8.292194380827937472e-01
9.553665885153187487e-01 8.343288045394519070e-01
9.772294303414362782e-01 8.082600895021545551e-01
9.461844022317317249e-01 8.756141813315762024e-01
9.195069185694864089e-01 9.332423802759791664e-01
9.003559448773768015e-01 9.376469697159589556e-01
8.730745934898938021e-01 9.416673417111314226e-01
8.409323534881386619e-01 9.694623523003620402e-01
8.587745624717265658e-01 9.793110865373038099e-01
9.260295935787925536e-01 9.571050252958160920e-01
9.140688387717070817e-01 9.557756949884531616e-01
8.973643189830040612e-01 1.025072055936517179e+00
8.862046074578460164e-01 1.054605450719324100e+00
8.528004102061648162e-01 1.089601453009614973e+00
8.530629757039321914e-01 1.077434092883288619e+00
8.642119650805256681e-01 1.060699000022873761e+00
8.551002441919514085e-01 1.057306810163999522e+00
8.652256722712237114e-01 1.057574858727006184e+00
8.723553365803684567e-01 1.047219597206576314e+00
8.167821847636028698e-01 1.094724729278229169e+00
8.114708863945602202e-01 1.112309264371071693e+00
8.171448945461345925e-01 1.138918063189813035e+00
8.214986778476683904e-01 1.074408407780823804e+00
7.980851069588127400e-01 1.072342563536270887e+00
8.208377044699805003e-01 1.049991021305082040e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.254513400776674059e-01 1.043182042496137552e+00
8.260737936521439506e-01 1.032391475979628659e+00
8.310711569781313868e-01 1.014757051503048402e+00
9.144939918632982723e-01 9.243664994789616562e-01
9.518131496231641009e-01 8.387934849957502381e-01
9.519840879792683674e-01 8.782192053344339833e-01
9.444449925987203898e-01 8.747577958331324011e-01
9.139981742519394103e-01 8.990041827665232743e-01
9.555876916220202855e-01 8.725982188971983522e-01
9.783512300223079494e-01 8.596231890255831010e-01
1.021714879300173351e+00 8.200887698161306583e-01
9.829549106376596068e-01 8.638877129225154272e-01
1.016062636125360186e+00 8.300162080384809737e-01
1.050715309733325498e+00 7.623005112492035051e-01
1.056262175643776224e+00 7.571253411535668887e-01
1.013203562308825356e+00 7.463523654711962108e-01
1.061592706550778864e+00 7.411739080032798688e-01
1.020701946975567820e+00 7.927984029999826099e-01
1.003195380283838478e+00 7.847650313528143906e-01
9.483938258194805071e-01 8.004194278887585279e-01
9.663228347545382846e-01 7.699386859362494784e-01
1.051422266746974366e+00 7.688763746780329367e-01
1.062572960978162007e+00 7.399680488943680690e-01
1.065239193609890611e+00 7.165160251004940584e-01
1.036689605353668719e+00 7.227001287309882116e-01
1.016741968726998735e+00 7.806920731534113811e-01
9.815083849690692253e-01 7.904799895449132752e-01
9.855900253373588438e-01 7.981289287032469204e-01
9.673192802624025477e-01 8.052947002452278680e-01
9.545106933921138070e-01 8.443151089071624371e-01
9.990878227842703296e-01 8.257751701493382113e-01
9.896937563063522569e-01 8.538019746785846520e-01
9.879635319413414551e-01 8.357532071784231631e-01
1.003037302949003395e+00 7.959616015903067110e-01
9.817323521282694809e-01 7.937263832366803218e-01
9.719644666975829628e-01 8.249562970502999359e-01
9.530423081320928969e-01 8.302129268553888330e-01
9.352920261111806743e-01 8.081520487544768816e-01
9.083945878125302409e-01 9.223967075595692622e-01
9.101115638504434502e-01 9.394823361483369828e-01
8.824523714504745042e-01 9.079678952471191833e-01
8.537970992620449451e-01 9.591738024939396867e-01
8.471799201081999797e-01 9.799850838812965703e-01
8.988915240423630548e-01 9.544854730943630461e-01
9.017102205821587724e-01 1.010581036659216947e+00
8.934352250990564848e-01 1.042137211891396298e+00
8.685162688325088753e-01 1.093581153578930154e+00
8.803741556514933508e-01 1.080093748122596287e+00
8.522534234767304984e-01 1.092855362024965471e+00
8.543787440195562688e-01 1.058197467551073245e+00
8.620438367714012839e-01 1.072992822188846729e+00
8.855053264155431370e-01 1.049144859089872428e+00
8.746301819532087407e-01 1.068793777679993617e+00
8.240909653811384628e-01 1.075292085465040737e+00
7.965410802740872098e-01 1.109990323945397872e+00
8.172014307528066013e-01 1.109892454570359455e+00
8.076456254934004653e-01 1.110425595984441349e+00
7.748594941923183654e-01 1.092619161573895825e+00
8.238879838809204381e-01 1.035525429721493307e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.253523873038105529e-01 1.027901788152661089e+00
8.281230664906573669e-01 1.021193469438333556e+00
8.368237572386884038e-01 1.008159993089490669e+00
9.095746791527242747e-01 9.160896440421635312e-01
9.504392158976660010e-01 8.621718517078995614e-01
9.456290172722746634e-01 8.868966642468963935e-01
9.218465113331391070e-01 9.014106510550053963e-01
9.216221452477764142e-01 8.908380928561240308e-01
9.652576893538781233e-01 8.541956605808599390e-01
1.021887511929990611e+00 8.301506779198803976e-01
1.011004267890189157e+00 8.271538000729576900e-01
1.011299599865946641e+00 8.387968628161541762e-01
1.015257142386155165e+00 8.121939482637249297e-01
1.047793491886621409e+00 7.634912454604769749e-01
1.040305006606849991e+00 7.547602281082921305e-01
1.029585990496896919e+00 7.220653103940926076e-01
1.034565380290928482e+00 7.530863493395320019e-01
1.005576594309001592e+00 8.127387331102411405e-01
9.667194562619327858e-01 7.776990396969022390e-01
9.642858716287829868e-01 7.904045317663008774e-01
1.016565236329596500e+00 7.750484589686917891e-01
1.053460071422020583e+00 7.338521516009938184e-01
1.071317209854097285e+00 7.608081887497895046e-01
1.080861397485771702e+00 7.366543973569081860e-01
1.016012816441617339e+00 7.680377202671152537e-01
9.892527355988945947e-01 7.835101905045052106e-01
9.941952641241840194e-01 7.780674548741413066e-01
9.950749373435234801e-01 8.071552995298928446e-01
9.785691729769988578e-01 8.292249881477314899e-01
9.767704921394683160e-01 8.094009260290981889e-01
1.011544872256433747e+00 7.954790060431046195e-01
9.957416946375564626e-01 8.339981609145633579e-01
9.799518648486569283e-01 8.534919605744061277e-01
9.827875932009462190e-01 8.341659622067874036e-01
9.856266213961583089e-01 8.160545032662024356e-01
9.789794473806211483e-01 8.115127492881798466e-01
9.593296404847242442e-01 8.325334637668594384e-01
9.494890217037156299e-01 8.184133451306627727e-01
9.405886087357594461e-01 8.682195980753959486e-01
8.948241914210611769e-01 9.342971137304093565e-01
8.953123181763184002e-01 8.885137817008508243e-01
8.739961090126701082e-01 8.899097736853219809e-01
8.455016239918698995e-01 9.344642843190494874e-01
8.874764307838921562e-01 1.000600387757202281e+00
8.866927833037848705e-01 1.005969759936331975e+00
9.051181812201972710e-01 1.012732561772907713e+00
8.824177085764113304e-01 1.053073763294287035e+00
8.856908083606738202e-01 1.075285395994239002e+00
8.616753291279988236e-01 1.100481000234188267e+00
8.578966090508534093e-01 1.072487798810659143e+00
8.542984907324385757e-01 1.074745524571947941e+00
8.857831340634080286e-01 1.046880276825480349e+00
8.846491325962944074e-01 1.066676371139391621e+00
8.314147261005883083e-01 1.053301119098694949e+00
8.260690761031205254e-01 1.072456009169715951e+00
7.990368416469657564e-01 1.119348981348853300e+00
8.159365672587108875e-01 1.104177001228872079e+00
8.142807726971587057e-01 1.091240595963226534e+00
7.933301171664147722e-01 1.081085217609332405e+00
8.297487686981235289e-01 1.017056938993693871e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.253750743249881339e-01 1.036544768267192440e+00
8.274669860841297186e-01 1.017219195109714924e+00
8.348550088155164417e-01 1.021823098616260639e+00
8.482862188375661638e-01 9.996971398992244850e-01
9.081618764641189445e-01 9.391160881778325420e-01
9.499821241679118344e-01 8.814965267001864113e-01
9.489833942260621491e-01 8.888882705457799016e-01
9.197922555081810003e-01 8.804096393914542240e-01
9.353013566767809372e-01 8.708487390264183503e-01
9.942962366900658377e-01 8.545115935372946669e-01
1.017622833647295222e+00 8.477289022439455923e-01
1.011067609936270317e+00 8.356965007762384712e-01
1.031016055880880300e+00 8.238211373910567792e-01
1.003639193847035704e+00 7.906890557073362746e-01
1.034565857894310659e+00 7.352933140347531760e-01
1.030120498233000337e+00 7.245167686341245084e-01
1.024028705846281140e+00 7.470576618624397147e-01
1.040569918140706207e+00 7.534331404161164203e-01
9.800261467945865501e-01 7.821173170148552067e-01
9.888179899743642087e-01 7.750723280740832166e-01
9.950280215711481135e-01 8.163281764914512850e-01
1.040051302298899749e+00 7.958152334837585995e-01
1.081900742016668637e+00 7.639295413704731974e-01
1.075986946954781587e+00 7.662072536493537145e-01
1.059098748374251553e+00 7.473178124845114567e-01
1.022129941554892785e+00 7.980538463819899508e-01
9.859536324156888965e-01 8.090322464794583723e-01
9.933820601292719932e-01 8.016112184653015893e-01
9.828815524437625184e-01 8.104538556129116111e-01
9.776312539829448145e-01 8.061800217103816113e-01
1.010913088539535876e+00 8.187088006445365496e-01
1.021165067073107613e+00 8.225277530048806796e-01
9.991450893059535820e-01 8.330791732635565161e-01
9.721383948752783111e-01 8.325664912973234077e-01
1.014028980589889661e+00 8.059312207346868151e-01
9.634827500164331315e-01 8.126779148070146785e-01
9.398705190925233932e-01 8.611100027293836501e-01
9.169704936265106188e-01 8.502969396372945798e-01
8.928546946507853743e-01 8.928671050060000836e-01
8.767393489212778057e-01 9.009926574022453227e-01
8.766476064209013375e-01 8.813755097054598586e-01
8.441688857571271187e-01 9.208823480080254864e-01
8.808136168166247337e-01 9.606820349755508248e-01
8.576797424522335511e-01 1.029329440126901307e+00
8.731309748985279784e-01 1.019306746312328871e+00
8.700174088325657307e-01 1.049451171997459298e+00
8.725788218974392940e-01 1.108628332158251517e+00
8.739772414971929138e-01 1.096635193051368917e+00
8.628035456252889368e-01 1.069452670595919086e+00
8.620126732779358480e-01 1.062425823410408032e+00
8.798120993321308925e-01 1.057354052336006767e+00
8.874690627859204151e-01 1.041107180544200261e+00
8.485504851750034216e-01 1.060016110070937323e+00
8.174116392908443718e-01 1.043581984449984512e+00
8.014722972257484201e-01 1.087949843424389496e+00
8.114657666032975003e-01 1.088994703244822615e+00
8.095774716163087747e-01 1.107322294807852714e+00
8.112085141206070160e-01 1.089627224528389560e+00
8.087135276796773020e-01 1.039462330650983146e+00
8.251622040129414914e-01 1.032074501845307468e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.274669860841297186e-01 1.017219195109714924e+00
8.329656626663369812e-01 1.016304215520023035e+00
8.354812804598586995e-01 1.011702066459580607e+00
8.767591141841073465e-01 9.735208203795865378e-01
9.451267930555351526e-01 8.788847980794110004e-01
9.551203781681704141e-01 8.809860282539816456e-01
9.315480934169889649e-01 8.845987091089730914e-01
9.307576760645487335e-01 8.781866810932705825e-01
9.428271953697836549e-01 8.792901174101430684e-01
9.909075378772977949e-01 8.332979127148744114e-01
9.959934709775342121e-01 8.392388293727536253e-01
1.004502538485168683e+00 8.321586341386478791e-01
1.022526493984770468e+00 8.146009252362477193e-01
1.052739949019652288e+00 7.544985946708832047e-01
1.051926744369163558e+00 6.949020113183265179e-01
1.054843367090812389e+00 7.072880971943534822e-01
1.032467515661876778e+00 7.362302793639183829e-01
9.700540234598069578e-01 8.007432592078779221e-01
1.010633658278339730e+00 7.991918934505032324e-01
1.008526056717676367e+00 8.157733655040104725e-01
1.052281019032547560e+00 7.930413501363043904e-01
1.081677155196769657e+00 7.748675425167016462e-01
1.076284248646517616e+00 7.639705814310969734e-01
1.041788061127016052e+00 7.926331640206489837e-01
1.015923956475125456e+00 8.362320548730906022e-01
9.916684979292509361e-01 8.394817772633901276e-01
9.820735352738834134e-01 8.226296693518454495e-01
9.928916523220969736e-01 8.163907254855420348e-01
9.700919318629691590e-01 8.262269858585274962e-01
9.879517767630449088e-01 7.957510410095760545e-01
9.705721650951755208e-01 8.347303943704469376e-01
1.036746519672409717e+00 8.215370995997224313e-01
1.023807557472259822e+00 8.209760600226453375e-01
9.763922404174792957e-01 8.385334554329069157e-01
9.836476527820963156e-01 8.260487356434208506e-01
9.842104308542224400e-01 8.003088502730471010e-01
9.555252895999594154e-01 8.051317372649411386e-01
9.344556112189497110e-01 8.347624413519492137e-01
8.689892325208072865e-01 9.103113856402583748e-01
8.781395697372680331e-01 8.960665849045605924e-01
8.582462685508378541e-01 8.709638131552568385e-01
8.654318490739147940e-01 8.792855021794999670e-01
8.431102443258121637e-01 9.408067984927572791e-01
8.510575712113540581e-01 1.004019322519733359e+00
8.535046294384295296e-01 1.076944844361461984e+00
8.588388244211272449e-01 1.028452597308942007e+00
8.667003619698629979e-01 1.072782490311366521e+00
8.601721362582711583e-01 1.122843054598914314e+00
8.584587599209115849e-01 1.113765214185188368e+00
8.557442097621137389e-01 1.066076922688242279e+00
8.647105320861531164e-01 1.022613850706723948e+00
8.944565364269709828e-01 1.034007016009033997e+00
8.635667612348374433e-01 1.054097321183225189e+00
7.800153524392877680e-01 1.098000694173113079e+00
8.172094352512194737e-01 1.069905619920556550e+00
8.021521054602215317e-01 1.087705006612623482e+00
8.095774716163087747e-01 1.107322294807852714e+00
8.153685768604206352e-01 1.069393596181797079e+00
7.872284722331021056e-01 1.060153994400285349e+00
8.073280311763059158e-01 1.036816210631942514e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.266452855938292155e-01 1.031945757178587053e+00
8.262857025974278402e-01 1.017350019811419592e+00
8.316124982750914274e-01 1.019806959934557611e+00
8.394134702344656640e-01 1.007389367921179169e+00
8.867085964196558256e-01 9.750176016668956613e-01
9.625630214399730766e-01 8.517926621015193822e-01
9.481612393202552003e-01 9.021975529648735836e-01
9.224845946517986617e-01 8.794554319635516926e-01
8.925014710066438983e-01 8.727780172290603433e-01
9.266133280223164403e-01 8.833049359434987924e-01
1.002102928734439180e+00 8.444379354089776024e-01
1.007261538614014462e+00 8.405547375918160924e-01
1.013959000395263654e+00 8.171838845787802175e-01
1.025274808188421094e+00 8.127088110210664018e-01
1.079385914167896310e+00 7.023193063249087986e-01
1.050915399402188033e+00 6.953612928496990531e-01
1.033779608631608671e+00 7.224926155326308885e-01
9.980326351226819215e-01 7.606192077658873174e-01
1.014225532483691961e+00 8.028847223729959071e-01
1.029156069435036569e+00 8.328323623449958024e-01
1.015887093740033942e+00 8.321833786442311975e-01
1.087228354079540438e+00 7.783661564901318553e-01
1.040975669448171104e+00 7.801429342917248766e-01
1.049615994587433265e+00 7.652832108114783205e-01
1.009841489844383267e+00 8.175183002099543073e-01
1.031226522202007834e+00 8.237176366219055579e-01
9.923865336118663505e-01 8.495375553780056821e-01
9.856624770943893665e-01 8.198648768877560000e-01
9.776939886409580227e-01 8.090401304656382742e-01
9.717394412393861591e-01 8.106187786133148832e-01
9.873127839687657614e-01 8.338223848876615829e-01
1.043079951179147313e+00 8.144713965981641435e-01
1.021637014298245161e+00 8.259310009576295020e-01
1.003198594472237248e+00 8.264775367220630331e-01
9.619353219518195219e-01 8.155722886891920709e-01
9.349454148360581973e-01 8.100335395237735492e-01
9.425559552985076639e-01 8.072235681199055879e-01
9.162011109734818914e-01 8.402920174638243145e-01
8.611912576117014551e-01 9.148813508163267105e-01
8.676769404795384721e-01 8.893141883763397981e-01
8.638490834493937065e-01 8.555872023559423223e-01
8.857520359835828749e-01 9.169270506706699297e-01
8.323170055971355064e-01 9.878974222200171962e-01
8.429651685243703119e-01 1.068140846492368734e+00
8.438428385605688531e-01 1.039268214846758909e+00
8.381456697113209842e-01 1.076356010210857139e+00
8.556374508283935976e-01 1.111810631640406610e+00
8.672175686152552299e-01 1.102199372477118189e+00
8.292716880826273007e-01 1.107901681065053490e+00
8.716994327133527065e-01 9.969818533687595519e-01
8.941048551433967706e-01 1.028551747121845716e+00
8.699982799957652890e-01 1.046686124122037986e+00
8.221875992282798862e-01 1.039796032025296357e+00
8.515300848204605533e-01 1.028178653675594578e+00
7.869630150258379864e-01 1.094197880377334675e+00
7.989462442012426058e-01 1.101863458602153401e+00
8.148744584632704457e-01 1.100612128822124003e+00
8.172780495642848475e-01 1.066316173735878614e+00
7.992143531400114354e-01 1.010580243901506137e+00
8.202189846523365580e-01 1.032866015208600663e+00
8.194127447078315418e-01 1.048597145031703315e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.223948481937719546e-01 1.021424192039535939e+00
8.329656626663369812e-01 1.016304215520023035e+00
8.360065536382311757e-01 1.021971613057653050e+00
8.499058869904242419e-01 1.031717798978699419e+00
9.364803192915379659e-01 8.819150676110808496e-01
9.423589351975211192e-01 8.903461429020914641e-01
9.331705154945486580e-01 8.933686981769338731e-01
8.955505004203184738e-01 8.858169609388256704e-01
9.092069389392249956e-01 8.741070926035471311e-01
9.754246998420837977e-01 8.226779084672251052e-01
9.986872337273288158e-01 8.338487500167280908e-01
1.006772696971250047e+00 8.429129009460335498e-01
1.046795559750156368e+00 7.931135173270167371e-01
1.066005713920041398e+00 7.671301681288555940e-01
1.054442222697992593e+00 7.147413475343715739e-01
1.054008960412567530e+00 7.257080157773361240e-01
1.061617974500546957e+00 7.384613001223419015e-01
9.881726838901548904e-01 8.032980389448833858e-01
1.039913729736091419e+00 8.195252339653302798e-01
1.030190652405488905e+00 8.157602910985480849e-01
1.067441172590567033e+00 7.803121348264362434e-01
1.044292012887711341e+00 7.914970398220435577e-01
1.048348596273156685e+00 7.827291931409373626e-01
1.051419583506896016e+00 7.717696486778231613e-01
1.034829023917235968e+00 8.137061852306881615e-01
1.011725648421653467e+00 8.364304280961432081e-01
9.907720481670894142e-01 8.509535626684563425e-01
9.772591363951208532e-01 8.693902996245153059e-01
9.927921514610708043e-01 8.251369121263799622e-01
9.799896908249589034e-01 8.136478902019758097e-01
9.784330899013192751e-01 8.369562061710187351e-01
1.011043117568968475e+00 8.344393252301347541e-01
1.044555197376404010e+00 8.181562646618263379e-01
1.010220482039030809e+00 8.376456996184997728e-01
9.855846833061780998e-01 8.204348858896886032e-01
9.553647010547332563e-01 8.280393479322447625e-01
9.320256708286687175e-01 8.123304037705862957e-01
9.098180961944632994e-01 8.174915534896067815e-01
8.761131327437242655e-01 9.130044854095574758e-01
8.752812785795516248e-01 8.898284815130740322e-01
8.470666814818053059e-01 8.902947662432575404e-01
8.481834350467533090e-01 8.871637580031817016e-01
8.677152568145040101e-01 9.469801667401919198e-01
8.261423413849070529e-01 1.019833301534287529e+00
8.455680810976274886e-01 1.066445853178513925e+00
8.293489203292865319e-01 1.023730790986743022e+00
8.223918999266455199e-01 1.108097856527819225e+00
8.368431011085510907e-01 1.124498793329778756e+00
8.415987878433648373e-01 1.108935831870464739e+00
8.781667202349033863e-01 1.063216063525519672e+00
8.799688686099098600e-01 1.012442354618080076e+00
8.721149753135856164e-01 1.033712993097645194e+00
8.597520493773033179e-01 1.042843336830401091e+00
7.761901636989430031e-01 1.102604358785268523e+00
8.374214749286100767e-01 1.056756608470894587e+00
7.882551460015333467e-01 1.098362420639185322e+00
8.054983737721590487e-01 1.089231045831121625e+00
8.241255139615422110e-01 1.058786404967694050e+00
8.213534379370988070e-01 1.050222344361759319e+00
8.038781560381064173e-01 1.017460166066566085e+00
8.156391492673662480e-01 1.042237266256655914e+00
8.176395272854273255e-01 1.050495604893211476e+00
8.194127447078315418e-01 1.048597145031703315e+00
8.216469202620630963e-01 1.047407174083253789e+00
8.235854811365512784e-01 1.021307609176732578e+00
8.357441114179421371e-01 1.009691058790864737e+00
8.384367413260397361e-01 1.016569153698102967e+00
8.428600308022008436e-01 1.020966918621874164e+00
8.890294949047332640e-01 9.646786146542699614e-01
9.402156470682557776e-01 8.602879487529998537e-01
9.401217580833587384e-01 9.126515225989588753e-01
9.115888677664167883e-01 8.670339409953323750e-01
9.031629827908600472e-01 8.765052814860805341e-01
9.223347940118961086e-01 8.467355002479607373e-01
1.010050731105009314e+00 8.429684139527113818e-01
1.022541793906203145e+00 8.293687118016367377e-01
1.009069528093226698e+00 8.214475471433425602e-01
1.087988098308087848e+00 7.816044781359754445e-01
1.088702384106578380e+00 7.102277407871619985e-01
1.058491175788952354e+00 7.151620913277013658e-01
1.062213655927330302e+00 7.269032668418584642e-01
9.988709137507906233e-01 7.827116710792890730e-01
1.034956265314516344e+00 8.200707623883509712e-01
1.055186470006606037e+00 8.002580156504619513e-01
1.008565513479067421e+00 8.326355166392814811e-01
1.038120257392874946e+00 8.137305182462879483e-01
1.039039588610178644e+00 7.958073180700694360e-01
1.051130843578178764e+00 7.888153849236346771e-01
1.041880160999111071e+00 8.197499150150471259e-01
1.037157633690691361e+00 8.135136902263151448e-01
9.836340677823479650e-01 8.455909945885184964e-01
9.846913268789585505e-01 8.658347124282509411e-01
9.892110039090487028e-01 8.135369994654532144e-01
9.649445197929222839e-01 8.255911686600904131e-01
9.717532699192282797e-01 8.505106931675768811e-01
1.018574747662193136e+00 8.469226196572549048e-01
1.041605466901957877e+00 8.154858060326743985e-01
1.001945886931147278e+00 8.184990758680081857e-01
9.768330382574555992e-01 8.179858912607939070e-01
9.488601040500588280e-01 8.175137514371589864e-01
9.229719617647209606e-01 8.149209116950789644e-01
8.632402094585726049e-01 8.679065235573911741e-01
8.544627275207440364e-01 9.254658884501021365e-01
8.720985881229412762e-01 8.879311721493268195e-01
8.635323501339285945e-01 8.837247997710911962e-01
8.100056541724521830e-01 9.345429216680624096e-01
8.358393149381990739e-01 1.023341027235303624e+00
8.234982621998068186e-01 1.037188615445732820e+00
8.275806448228422152e-01 1.060841089094801681e+00
8.175992166866553612e-01 1.048481128655871286e+00
8.266414125800904955e-01 1.111391980647222999e+00
8.571610261314596135e-01 1.088973836042030019e+00
8.551164790369333302e-01 1.096342238577204364e+00
8.629545885881989564e-01 1.004143755851666153e+00
8.626500821779364836e-01 1.045014856767162881e+00
8.552893939315939775e-01 1.030147639922765590e+00
8.447515193729426830e-01 1.015016347222998938e+00
7.815639981936034486e-01 1.097711330112050909e+00
8.149378022059429183e-01 1.077470173992363112e+00
7.963600349277382140e-01 1.095851017046566733e+00
8.238058889724783063e-01 1.071140441729757642e+00
8.143429929657041155e-01 1.074314298415693036e+00
7.976748921479275278e-01 1.045218591256936502e+00
8.038781560381064173e-01 1.017460166066566085e+00
8.154481801312188916e-01 1.060698960452965744e+00
8.176395272854273255e-01 1.050495604893211476e+00
8.176395272854273255e-01 1.050495604893211476e+00
8.244436219285684597e-01 1.039579360397861585e+00
8.270601174238101372e-01 1.019047113718473119e+00
