# This is the data for the dw statistics for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0.008
#  dw_up dw_down
1.694988513662503804e+00 1.728003615060791365e+00
1.697462601922865577e+00 1.724126721778129312e+00
1.698141993486824708e+00 1.711774686390741707e+00
1.702345883333552301e+00 1.707638964671701620e+00
1.713166446055250924e+00 1.686153417221567308e+00
1.718234462852315625e+00 1.659828475561504701e+00
1.765198640851739942e+00 1.557933028046489143e+00
1.784659635670746480e+00 1.558614880785539780e+00
1.783061200364921772e+00 1.584006911069854695e+00
1.796549435863050270e+00 1.587950228027525501e+00
1.795640427920428550e+00 1.523970915857239428e+00
1.740500527020568455e+00 1.606343275095230227e+00
1.754985266522547604e+00 1.592857447292974848e+00
1.791895902663451112e+00 1.578953485315264471e+00
1.787470629732628158e+00 1.584755676996246754e+00
1.826702740507925693e+00 1.532956485862691398e+00
1.784556188208688221e+00 1.621181346352963626e+00
1.857794500954915273e+00 1.543465248477273510e+00
1.899287500108360671e+00 1.519583341421897549e+00
1.936797206264623483e+00 1.473204496960568433e+00
1.925076895074182559e+00 1.520091280136973255e+00
1.837928171787050369e+00 1.522816111683677809e+00
1.825174381431218684e+00 1.526290849401499727e+00
1.781835641139576820e+00 1.524473018783691236e+00
1.802199546850184131e+00 1.470537812072989059e+00
1.795618964358341119e+00 1.488240927785772438e+00
1.808239600427420379e+00 1.604260196814727202e+00
1.799528795984253637e+00 1.598377670254583327e+00
1.787165275540489651e+00 1.541070532594156717e+00
1.747338999616974808e+00 1.649442305439594358e+00
1.766756146696969454e+00 1.655276915599150023e+00
1.724731529401933416e+00 1.631107767210518977e+00
1.757938081861868840e+00 1.620492327872520733e+00
1.737325868014312658e+00 1.621598837209996535e+00
1.734053810207353941e+00 1.627941299473902648e+00
1.694586037865801753e+00 1.718824724489999012e+00
1.690136478541642395e+00 1.708713251650807230e+00
1.653264840567881366e+00 1.698460529369346217e+00
1.673785460896487276e+00 1.676860290698691580e+00
1.678165538379762900e+00 1.712014123482917816e+00
1.685280407351824605e+00 1.712326706471591908e+00
1.692148980439337480e+00 1.723365510481355445e+00
1.627550560332926111e+00 1.877690628546586415e+00
1.617642412451751444e+00 1.812169793553655373e+00
1.580873230812853247e+00 1.854999304609575184e+00
1.596712187756113233e+00 1.832894471529823210e+00
1.657959258399638314e+00 1.756053853016114052e+00
1.735333352441708055e+00 1.706813636349729268e+00
1.724882974704168292e+00 1.754676283388235225e+00
1.725923676810945606e+00 1.826949441028178356e+00
1.704286971964424025e+00 1.869867213150105512e+00
1.653251729481267196e+00 1.916292392960351476e+00
1.656702851331308235e+00 1.857348715448449372e+00
1.652708339227553003e+00 1.899895287990089221e+00
1.650210805864829933e+00 1.881896617415023121e+00
1.705914549506793998e+00 1.895994625950276902e+00
1.649977672512030313e+00 1.933942793395073467e+00
1.620640362416539304e+00 1.909800976486918600e+00
1.692742585385068610e+00 1.867989986825271620e+00
1.699143000317665075e+00 1.793063423061262762e+00
1.687221215557534792e+00 1.728882756457830183e+00
1.702785441466492244e+00 1.701638775099604928e+00
1.693860982363467604e+00 1.720551360252208895e+00
1.697462601922865577e+00 1.724126721778129312e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.698141993486824708e+00 1.711774686390741707e+00
1.707131186855208593e+00 1.691192071874425773e+00
1.693444654432952223e+00 1.680368528096320313e+00
1.710256245044305734e+00 1.695783806011953221e+00
1.752312581905163924e+00 1.572652285239280801e+00
1.785812283119931454e+00 1.589546155993362575e+00
1.781131782729056034e+00 1.596658529366047796e+00
1.771009366312553013e+00 1.582287459842567801e+00
1.743505341904709516e+00 1.639551734985126519e+00
1.759084042197106790e+00 1.639795019924268127e+00
1.845739446204381240e+00 1.604844187552405321e+00
1.819640589169561506e+00 1.598371909926820766e+00
1.826355702086268407e+00 1.617627139179818485e+00
1.849320776130054522e+00 1.560018178930049793e+00
1.781430681474652333e+00 1.567068860890025617e+00
1.897885647545674903e+00 1.516175500869080039e+00
1.918579786243774121e+00 1.455921910141902531e+00
1.896141898895837397e+00 1.456055253200786659e+00
1.894684295936452711e+00 1.519579577111634272e+00
1.858076776064002678e+00 1.516413732326997943e+00
1.768691892145550337e+00 1.535405946413623157e+00
1.818288808488280228e+00 1.455466236241909295e+00
1.849396945204959453e+00 1.590089649569813579e+00
1.822599832503685624e+00 1.598224250894137333e+00
1.798107531499593792e+00 1.563533785570374368e+00
1.783825296792297621e+00 1.550490003643235859e+00
1.710805396756926999e+00 1.639560516703559179e+00
1.720806842951561944e+00 1.625449963399262510e+00
1.740470316859211275e+00 1.635570454076729296e+00
1.717596853638784005e+00 1.627590386225278074e+00
1.688361195254928893e+00 1.607710690792065966e+00
1.743790747263584962e+00 1.636290178140358043e+00
1.773506211453383052e+00 1.654677874668811777e+00
1.721403240402693546e+00 1.642853479219350543e+00
1.681466591992622606e+00 1.660683823731423869e+00
1.683147120778905492e+00 1.682916780505301135e+00
1.639570279328783631e+00 1.688306160403528988e+00
1.641629445626724859e+00 1.694561366904969502e+00
1.667023749232902308e+00 1.650944760066090033e+00
1.672343806582105463e+00 1.722386604909281749e+00
1.637876920859774321e+00 1.832538418614977127e+00
1.621342839869752028e+00 1.819090040228263705e+00
1.589605444201050766e+00 1.804466222011608778e+00
1.556460151948513726e+00 1.818831795072657131e+00
1.569667740113481980e+00 1.864587138359818708e+00
1.739391951442932349e+00 1.761602482781424728e+00
1.747729239644974841e+00 1.719199320768589834e+00
1.721130156671069722e+00 1.838914735792207100e+00
1.708339069175482283e+00 1.883359240062564943e+00
1.657394243829942493e+00 1.926406765836881529e+00
1.653261046907145815e+00 1.911728233199132321e+00
1.663116664741473683e+00 1.889138771888964730e+00
1.636738958862768989e+00 1.894863449424173840e+00
1.647994743843965493e+00 1.911018268351761584e+00
1.655155543370653071e+00 1.901691113568849678e+00
1.622509176293988720e+00 1.890078363837414344e+00
1.676514175932024342e+00 1.840725595127844949e+00
1.705219305953226794e+00 1.862084405923662978e+00
1.713281379919479042e+00 1.735280232088942665e+00
1.665955951933499879e+00 1.722412260305668186e+00
1.699478737076404622e+00 1.707291805661713013e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.698141993486824708e+00 1.711774686390741707e+00
1.679883225563385318e+00 1.709717676133921671e+00
1.681093311403998980e+00 1.691239794988557810e+00
1.772807826064542125e+00 1.639600572358449471e+00
1.786558838938495430e+00 1.546118417875939954e+00
1.794390114079007725e+00 1.610761997571650950e+00
1.796471309983558307e+00 1.586516669176541106e+00
1.746276284257821221e+00 1.620002068961945429e+00
1.754053466720526755e+00 1.656064733780487463e+00
1.783889017368505803e+00 1.643301821858334177e+00
1.845109886413060174e+00 1.590609381984409820e+00
1.859120884514268601e+00 1.572568673511273385e+00
1.844557242429827548e+00 1.607175523633755931e+00
1.855860456616117649e+00 1.530212767795963158e+00
1.836669255613281093e+00 1.548646570897093344e+00
1.831963212897953497e+00 1.449520132535158101e+00
1.908917637741909479e+00 1.450250020373510917e+00
1.878938157957157573e+00 1.500823751173910203e+00
1.825127305672206379e+00 1.512063303250163360e+00
1.748249267552367758e+00 1.510755311661395650e+00
1.762287060533739735e+00 1.473532888788724016e+00
1.855486862648327184e+00 1.545911032625421067e+00
1.788042149119983604e+00 1.597901600588498949e+00
1.762524925831033151e+00 1.578990602179218605e+00
1.711894629265885426e+00 1.584423516573726598e+00
1.739933041474222453e+00 1.619797251038132657e+00
1.697860791956457227e+00 1.607054668848896695e+00
1.707051556955804905e+00 1.622351533560951742e+00
1.690124856416764132e+00 1.609057830660102661e+00
1.706975531103030352e+00 1.644966953457024372e+00
1.732460374282126070e+00 1.662623859102833945e+00
1.740891974051697932e+00 1.685622698160826882e+00
1.730974672132519210e+00 1.658296197710169340e+00
1.685822178891570600e+00 1.664250507926921196e+00
1.651098565572781895e+00 1.640935917493178797e+00
1.669021697830669115e+00 1.676167117001670759e+00
1.643150778010863400e+00 1.679831487744268159e+00
1.591141399151915214e+00 1.653969906220722041e+00
1.614830740666411746e+00 1.810024719465965326e+00
1.618269902015549100e+00 1.848749912843096865e+00
1.585862677857276193e+00 1.762487815046970052e+00
1.555939786569412231e+00 1.835829756534034241e+00
1.562399938555622647e+00 1.845968301887586982e+00
1.638136833852990470e+00 1.826362607728033272e+00
1.727219676230813628e+00 1.813753124276500150e+00
1.719915084762632773e+00 1.862586156077109090e+00
1.705944132119752599e+00 1.909900317229049183e+00
1.701088058228965583e+00 1.922778634957085009e+00
1.649785484247904277e+00 1.942222512033550341e+00
1.643575682124868376e+00 1.889102856146299469e+00
1.649921773277453152e+00 1.924742859152429819e+00
1.668410936021866631e+00 1.922865701696794494e+00
1.658125840624228520e+00 1.941755231003533755e+00
1.617654831925547043e+00 1.883366685571496113e+00
1.651840353867261246e+00 1.835546143290131216e+00
1.683317992889943771e+00 1.843797624725700635e+00
1.689896611363910006e+00 1.817424157749708336e+00
1.664255680398887938e+00 1.721609893973160776e+00
1.703220526151220104e+00 1.685526771302093829e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.695126606315392470e+00 1.697778345321136362e+00
1.679682199344040727e+00 1.697682677920580030e+00
1.681604497478558002e+00 1.697465653002272479e+00
1.750497360322452511e+00 1.639392690602879732e+00
1.795310235275141997e+00 1.576779872150102735e+00
1.804711380078138250e+00 1.602628750289395221e+00
1.744101393821970936e+00 1.645657980878783899e+00
1.749639244648388159e+00 1.619077622024740259e+00
1.750812030234790484e+00 1.644758134295981611e+00
1.862139297874840782e+00 1.587798879826805232e+00
1.871812419088965118e+00 1.551360949696357183e+00
1.865588974993713123e+00 1.583331426459608338e+00
1.832756234483746027e+00 1.583792381464965926e+00
1.848346074387865912e+00 1.520463351264184748e+00
1.841818028449858868e+00 1.496850661760745105e+00
1.863873514398006748e+00 1.397799348890813365e+00
1.875982420132451534e+00 1.456364164068024936e+00
1.859579433725331521e+00 1.527759710734893472e+00
1.771071388310897277e+00 1.480093608332847310e+00
1.763292432022196099e+00 1.506604932500820837e+00
1.815097308583568658e+00 1.529170840967353229e+00
1.767831246665690470e+00 1.589542720723471581e+00
1.781628801895331016e+00 1.663094686192613691e+00
1.771649103176192064e+00 1.627065586634782290e+00
1.715286324773581894e+00 1.623717291328393042e+00
1.700634035807344402e+00 1.603442323225091393e+00
1.701313967808709915e+00 1.599380892665355880e+00
1.725527913114258016e+00 1.628502831161210418e+00
1.733756441885841992e+00 1.627991857387019126e+00
1.695828566296388562e+00 1.622089910089915765e+00
1.741652609413044894e+00 1.610116252942417781e+00
1.746526214537244881e+00 1.652556173262362815e+00
1.711939688336957976e+00 1.696820622778101306e+00
1.705650564756040044e+00 1.668715527850510139e+00
1.687355911850142665e+00 1.655802630968516320e+00
1.677448686881408468e+00 1.642797345358547823e+00
1.643987666033458694e+00 1.689400350203210222e+00
1.612520764952323216e+00 1.676015205522942697e+00
1.651538704661865919e+00 1.712604254194345588e+00
1.594677213594913878e+00 1.828019572428545070e+00
1.594353383753578823e+00 1.742661870859343543e+00
1.574489368852068694e+00 1.720260032827598984e+00
1.535462226524322293e+00 1.795022646088028750e+00
1.656367288942524052e+00 1.857989688916019011e+00
1.660612624663168280e+00 1.859696664091292861e+00
1.713812538585528955e+00 1.848187596900076723e+00
1.702949918967904486e+00 1.879601386905751736e+00
1.706769920142378938e+00 1.921936234677549260e+00
1.668310430682731660e+00 1.954631016676975808e+00
1.645453301043624972e+00 1.927830193951965754e+00
1.635121657755796321e+00 1.932030758377712765e+00
1.652081496732353161e+00 1.945344047028600976e+00
1.687628960869740791e+00 1.922657118022062628e+00
1.613131029805424665e+00 1.870806314966832584e+00
1.681895569180426930e+00 1.812710545693981379e+00
1.676520767818821644e+00 1.832847500342792202e+00
1.693861229174669525e+00 1.823605124604217309e+00
1.694307160795354150e+00 1.787125995268184164e+00
1.670880654374646390e+00 1.731924853050432977e+00
1.700460504242378601e+00 1.678350891151811686e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.702917381548155307e+00 1.695323196937045029e+00
1.694918428404676991e+00 1.686312763397152636e+00
1.680547912091372220e+00 1.718528632315406535e+00
1.672343409114994905e+00 1.727698993800252270e+00
1.759304169715510735e+00 1.668029391962905450e+00
1.808982980145859232e+00 1.597174273659506705e+00
1.798343116368704697e+00 1.620368323738959671e+00
1.746258040674365297e+00 1.600059911493617815e+00
1.716694692698031988e+00 1.650212953245481007e+00
1.806397671174155395e+00 1.640997041130837886e+00
1.917582955091501784e+00 1.555888554983219096e+00
1.847082376880777810e+00 1.595038342876845538e+00
1.872218173192346402e+00 1.591163171873541948e+00
1.818439850361783794e+00 1.533210768482288877e+00
1.825109718205893516e+00 1.463241133864840338e+00
1.842379789695416381e+00 1.422700537355257699e+00
1.867135512365953431e+00 1.432415712979103084e+00
1.878588493966214523e+00 1.464567812275420655e+00
1.790645964946950608e+00 1.493385328212079255e+00
1.785378634879827286e+00 1.500804230728329358e+00
1.787084279401541131e+00 1.588461812737812284e+00
1.831223528327472261e+00 1.598256312856032979e+00
1.811446495527076817e+00 1.645552733462829931e+00
1.773509248751461209e+00 1.678882588541530607e+00
1.752495108518739908e+00 1.631290329545438844e+00
1.763474385586975890e+00 1.627974938593360843e+00
1.712006720613705291e+00 1.631401965914248464e+00
1.720229156530086678e+00 1.619678038037045020e+00
1.706163197801801923e+00 1.624697857479852292e+00
1.692591635712951570e+00 1.615921920108394305e+00
1.735002699244173607e+00 1.655044909941387532e+00
1.746001422014749949e+00 1.663618317901000898e+00
1.734273064866378000e+00 1.665514237170921730e+00
1.698871806800431816e+00 1.645509928919782539e+00
1.702871754049134934e+00 1.662180615195610223e+00
1.642273100022775711e+00 1.651487749977168074e+00
1.622512560950216898e+00 1.731224234823890873e+00
1.592287186035174607e+00 1.697599585248674270e+00
1.580005894946812539e+00 1.756280516277855863e+00
1.574019691406289834e+00 1.748602328456013710e+00
1.568734865262049860e+00 1.718129325812762342e+00
1.538104952453891006e+00 1.756571085155528955e+00
1.615119192955751792e+00 1.822978769150331857e+00
1.640592773008288763e+00 1.856853255427675098e+00
1.663716449900720207e+00 1.846382725146010317e+00
1.685516855707078765e+00 1.865598184687251804e+00
1.700451493829806759e+00 1.958319547535401606e+00
1.685393672906040141e+00 1.956026043646425405e+00
1.654309336344332193e+00 1.922903909304693792e+00
1.592047732251656633e+00 1.999683515417304491e+00
1.649261935891155106e+00 1.952277274963506670e+00
1.679726771619755699e+00 1.900240640341007481e+00
1.673074826798788273e+00 1.838223253528296741e+00
1.649687754480928747e+00 1.781882067448684381e+00
1.655837918916486240e+00 1.811781243250311979e+00
1.674039931685849636e+00 1.813743950023817275e+00
1.692261411628212864e+00 1.818531022384729523e+00
1.660470830047285462e+00 1.817813769666386525e+00
1.667593282833007562e+00 1.708747325973467568e+00
1.694040102064358289e+00 1.699706236775259782e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.694918428404676991e+00 1.686312763397152636e+00
1.672194818893649737e+00 1.716092012254086807e+00
1.676056222424798348e+00 1.707023296503970666e+00
1.728089672751774941e+00 1.696465079978233481e+00
1.786956233989019260e+00 1.606035622478140690e+00
1.806903190250141344e+00 1.609409456137542715e+00
1.746111535666626802e+00 1.634013903344410323e+00
1.748859498319862871e+00 1.617195709006852278e+00
1.741472566344085537e+00 1.653292409434485410e+00
1.832824084497355122e+00 1.564280524817561524e+00
1.864011487090941666e+00 1.553025583074177485e+00
1.845994862655844226e+00 1.575693750776955504e+00
1.856961799071358943e+00 1.572316775112643894e+00
1.875136160948426500e+00 1.490375345751559388e+00
1.832518716377564028e+00 1.409897812613618573e+00
1.879414703990138769e+00 1.395178654182903877e+00
1.861015835388833528e+00 1.433448937810556156e+00
1.807298029396142036e+00 1.489944243401027268e+00
1.815993557071297060e+00 1.553120745955371085e+00
1.816457646622800626e+00 1.581033830983471500e+00
1.857801133611185262e+00 1.583016429882740050e+00
1.817946348405027335e+00 1.656654951102781270e+00
1.771043536797970663e+00 1.686006233400792143e+00
1.748544243628268102e+00 1.694030148891541909e+00
1.761193491191274774e+00 1.701384871322880521e+00
1.718660424011627885e+00 1.695412776436518554e+00
1.717189410918023684e+00 1.644324136571562622e+00
1.724231802261900759e+00 1.642786091969116624e+00
1.711343066157551940e+00 1.627810999039164930e+00
1.707361529885016216e+00 1.596141501880563585e+00
1.701656268142713868e+00 1.651296776430357660e+00
1.770120402298142048e+00 1.662523577528841390e+00
1.749906603152644902e+00 1.659074319285073651e+00
1.697657022708464192e+00 1.674748296867073494e+00
1.695697200020589879e+00 1.653858307447054532e+00
1.647981028153710170e+00 1.653923601524246445e+00
1.627308479083524384e+00 1.637899934608760821e+00
1.619775473461559034e+00 1.670243708130288773e+00
1.548682869988277533e+00 1.775384788471722430e+00
1.548124887790343518e+00 1.769561224145434375e+00
1.530375531368141084e+00 1.701837385885324183e+00
1.570723256187963601e+00 1.685569817579844143e+00
1.554795636965972561e+00 1.772362845719555713e+00
1.618661380575721953e+00 1.823739089531179802e+00
1.633783125907668721e+00 1.942311002961736532e+00
1.647754993485250674e+00 1.849331610958415917e+00
1.672683595641062393e+00 1.917213095348451635e+00
1.672717824971188927e+00 1.989604107812245948e+00
1.660472997826692332e+00 1.980501707915531151e+00
1.625617045180196119e+00 1.935920705885374904e+00
1.611657423317554683e+00 1.901902364086763164e+00
1.668984428645379658e+00 1.920478785178014070e+00
1.685960671933580013e+00 1.858762201699798444e+00
1.580998288874338797e+00 1.868797155854296843e+00
1.677375702410057290e+00 1.796022439417221728e+00
1.677102775176362526e+00 1.796196883129573374e+00
1.692261411628212864e+00 1.818531022384729523e+00
1.661326578618461669e+00 1.799136571923914962e+00
1.642231083924047041e+00 1.739998330902244650e+00
1.662273983439969793e+00 1.708519388512151460e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.693795813954561913e+00 1.708582887165668529e+00
1.688881602345251531e+00 1.691609423674492296e+00
1.666625461305287326e+00 1.725610529149198102e+00
1.671981162110469654e+00 1.717456819043074789e+00
1.741302937674735096e+00 1.708094458983102637e+00
1.813662949694264226e+00 1.564022325357399046e+00
1.796159402955536999e+00 1.645176023804762577e+00
1.743138506814486677e+00 1.607892861788064343e+00
1.667516268883645125e+00 1.618729679935838162e+00
1.763711432009022806e+00 1.602792251435609883e+00
1.865033764731359511e+00 1.573316867525078822e+00
1.866721835456064627e+00 1.574334618479584780e+00
1.850398535729925520e+00 1.559984350445430268e+00
1.875813300932148264e+00 1.550992683564697439e+00
1.869257951142749175e+00 1.431209043192740005e+00
1.892279833975257342e+00 1.349300676883533834e+00
1.862610368576312903e+00 1.406484716770038723e+00
1.832301096537452656e+00 1.441618482077926089e+00
1.820771607537179371e+00 1.562714065362080129e+00
1.841255378442728574e+00 1.627139020342458275e+00
1.830202309135003480e+00 1.612029566851323592e+00
1.873494991769022899e+00 1.601328162170859049e+00
1.760514432780740268e+00 1.647340547376302089e+00
1.757946467689870840e+00 1.638547748055901421e+00
1.740966861572074365e+00 1.678620288084426315e+00
1.789400421967020538e+00 1.665387299014823075e+00
1.746222567050667474e+00 1.685170499774276465e+00
1.723158022193572059e+00 1.636752162996300219e+00
1.716953952107561410e+00 1.600794386786418499e+00
1.701322120348538025e+00 1.603625327481431606e+00
1.732688088434659823e+00 1.641217321035261856e+00
1.772471772772617804e+00 1.652591327367875840e+00
1.746678793869098190e+00 1.669037992431017248e+00
1.723596716406973428e+00 1.655908654400788382e+00
1.648296136018041480e+00 1.638470626484460846e+00
1.587084605892285838e+00 1.646356236479099566e+00
1.615229381051011437e+00 1.630920478436642451e+00
1.604577077802582741e+00 1.662655403679486721e+00
1.543056905606495777e+00 1.772100819837430841e+00
1.556161281421032605e+00 1.723476223257706108e+00
1.535922401941820947e+00 1.675819420644559576e+00
1.616987396900195106e+00 1.746249922862829873e+00
1.579380736629101945e+00 1.800518927232658939e+00
1.624520350511748257e+00 1.910750777682096668e+00
1.629362201559642731e+00 1.856467750337387201e+00
1.618519949517409851e+00 1.923946168356194919e+00
1.667681056750220714e+00 1.968107196430364914e+00
1.675409341696789900e+00 1.964229625005021074e+00
1.615908691354595694e+00 1.953634417453885108e+00
1.574985776866973497e+00 1.928067715502158830e+00
1.657025148230527378e+00 1.926195019656041785e+00
1.672246670928693169e+00 1.876688784346035366e+00
1.634776294538224706e+00 1.800723357414965031e+00
1.707299221204861661e+00 1.770898275663036259e+00
1.670573421504270017e+00 1.782157834604792823e+00
1.682289980518910433e+00 1.807734690447088788e+00
1.689591438273578605e+00 1.826769979479311079e+00
1.662010059508447268e+00 1.796883531127281053e+00
1.636292753603991512e+00 1.684635591316427261e+00
1.694815949252156617e+00 1.687026048217800334e+00
1.688634060747381094e+00 1.716318544899565923e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.681613661633658552e+00 1.697352193323943936e+00
1.672194818893649737e+00 1.716092012254086807e+00
1.676533929610890317e+00 1.725117800658966472e+00
1.683146255869641505e+00 1.772997929153844909e+00
1.799884252816548846e+00 1.583425069597062862e+00
1.784673203560199761e+00 1.624911939983793241e+00
1.753423712430983494e+00 1.645538727790337719e+00
1.683611708562168463e+00 1.631125355187312387e+00
1.683475850353340020e+00 1.638828864390381002e+00
1.811770896821028876e+00 1.536426048496957630e+00
1.846216784797632515e+00 1.566841132310876628e+00
1.869227580455013138e+00 1.575048591843736689e+00
1.890056335862476233e+00 1.538359651176280485e+00
1.913088231291609764e+00 1.500423978180216000e+00
1.851127157231604370e+00 1.427629514393137899e+00
1.903183872706169177e+00 1.403211255163143267e+00
1.890771193163596431e+00 1.456852429497702772e+00
1.829475010658776490e+00 1.505802650177980651e+00
1.854940113461154949e+00 1.603198111220667466e+00
1.868405171391232633e+00 1.566918750627132484e+00
1.885899395882364216e+00 1.555437719521661100e+00
1.769033642608314860e+00 1.665127269048095826e+00
1.762657857382627036e+00 1.666467153013243774e+00
1.762144188278074397e+00 1.646713124099924874e+00
1.785999092206761230e+00 1.654999715920053793e+00
1.754801658288412503e+00 1.683619985459308577e+00
1.736216986240303628e+00 1.694278031569065757e+00
1.752515202199564914e+00 1.680623807205572584e+00
1.725555031289550900e+00 1.648382718030844130e+00
1.706952272418985173e+00 1.617011769639735252e+00
1.729394718288167709e+00 1.638353437917717148e+00
1.750234743982348462e+00 1.663100894150620901e+00
1.779491002216997186e+00 1.657359753855283113e+00
1.727952232138086686e+00 1.691669503323320889e+00
1.679703706323823598e+00 1.652986060480919672e+00
1.658418247642703847e+00 1.643223093182203165e+00
1.584531950108133636e+00 1.646794451785148494e+00
1.583340023733778246e+00 1.625016943106573741e+00
1.563259540611740661e+00 1.776591353788410155e+00
1.566270211596210160e+00 1.727513668310005190e+00
1.525295147722066424e+00 1.717195648340211767e+00
1.548186250365781280e+00 1.688062573301280400e+00
1.605552622657553385e+00 1.775389541568406893e+00
1.560039195688564639e+00 1.870504190321607974e+00
1.626527421544147201e+00 1.912060697254523101e+00
1.608596690017503050e+00 1.817899131137455937e+00
1.608642793773835011e+00 1.955747052449141155e+00
1.645928612164302640e+00 1.967891903468047543e+00
1.630322764711488848e+00 1.971406106903065281e+00
1.589615758000328283e+00 2.047736303581178863e+00
1.633373528247376916e+00 1.892388547415427391e+00
1.653338445355814867e+00 1.884448605571608537e+00
1.667162105449921050e+00 1.855294062855753934e+00
1.633486244595500514e+00 1.820264612945227123e+00
1.705857124547103476e+00 1.793068318988639831e+00
1.676712996757845131e+00 1.786838387482931667e+00
1.687354072851966924e+00 1.800882907788850185e+00
1.668916632129531452e+00 1.795001643409682268e+00
1.668483727533369043e+00 1.771847783267189058e+00
1.636790344582644829e+00 1.705599420174324310e+00
1.686399251753290196e+00 1.701040360760578629e+00
1.684426534345851989e+00 1.719905805037709401e+00
1.688634060747381094e+00 1.716318544899565923e+00
1.690986286360426361e+00 1.717625111828154250e+00
1.687652439326945641e+00 1.692057089995470776e+00
1.697749272708481305e+00 1.693229434975242143e+00
1.676584658507610959e+00 1.726775024423709004e+00
1.686752338611456681e+00 1.733049762351002832e+00
1.756629959912795247e+00 1.676874986206205564e+00
1.773846993983210663e+00 1.577417344284037570e+00
1.780957498695257435e+00 1.664604151044656977e+00
1.708363889958147919e+00 1.602485136457607151e+00
1.700529586602277377e+00 1.610824684172964760e+00
1.736045420967907704e+00 1.557306424787143539e+00
1.870847467802619013e+00 1.579934312527391693e+00
1.866832608648452796e+00 1.581707078488156615e+00
1.850899688275681410e+00 1.558386438522799677e+00
1.956352486752119813e+00 1.523050681495837333e+00
1.916096643902736263e+00 1.422819659439297890e+00
1.823241650743558928e+00 1.458808778050203925e+00
1.919809858422226512e+00 1.404203512433649381e+00
1.854375087931981581e+00 1.462440967849865325e+00
1.866224396885999059e+00 1.585736944475504506e+00
1.883333575577463170e+00 1.565539999441533547e+00
1.831686145435733160e+00 1.595607575404751177e+00
1.805991816138551975e+00 1.648496715615545005e+00
1.750423891794720799e+00 1.687844111532001978e+00
1.767703207218497941e+00 1.675797346816564781e+00
1.784881423803437173e+00 1.679285192614267785e+00
1.777576936999777146e+00 1.666762068360525761e+00
1.717294376835222458e+00 1.691056251770559848e+00
1.744914594084227666e+00 1.694824935554170242e+00
1.692858824539993812e+00 1.638565783314151814e+00
1.670436133003727175e+00 1.647026343044004637e+00
1.707982499465344306e+00 1.670848707136785460e+00
1.766306929366893153e+00 1.684374000412534267e+00
1.762992210395512016e+00 1.659503047551279753e+00
1.703741858613278204e+00 1.650927990825522773e+00
1.673262792625294315e+00 1.640049385140582627e+00
1.652288139358809138e+00 1.616473125117794618e+00
1.577471604118771964e+00 1.643388956869107353e+00
1.541045048546271223e+00 1.687321824410544346e+00
1.541624792759589857e+00 1.779718859209003190e+00
1.565511675685729243e+00 1.718168628183677438e+00
1.554817779361969521e+00 1.704504789778366947e+00
1.512665157816007300e+00 1.734793499608047851e+00
1.587756025947978156e+00 1.865636741058130044e+00
1.581722431558222564e+00 1.866595036125095142e+00
1.637198637193379547e+00 1.847146180665226733e+00
1.572183339222484433e+00 1.882343173731406250e+00
1.609963009648557986e+00 1.971670279237783596e+00
1.652471888810914447e+00 1.948740836377144792e+00
1.634418334277000451e+00 1.977754427304762697e+00
1.581150951184374875e+00 1.907762213181912747e+00
1.641091831963747527e+00 1.896969493884560043e+00
1.636999139742501663e+00 1.860711956754108831e+00
1.690572274920148166e+00 1.752319474215844775e+00
1.655207016624465677e+00 1.807927829306528622e+00
1.723889475968315432e+00 1.768323004023433009e+00
1.682422785141113986e+00 1.798062822259258287e+00
1.672371412418836023e+00 1.822621798089198331e+00
1.660973599972899395e+00 1.804558986248196772e+00
1.650222509658720638e+00 1.737133918335589611e+00
1.636790344582644829e+00 1.705599420174324310e+00
1.688828847017133983e+00 1.726407890471123086e+00
1.684426534345851989e+00 1.719905805037709401e+00
1.684426534345851989e+00 1.719905805037709401e+00
1.686627172661892660e+00 1.723612733627131854e+00
1.683799930740581763e+00 1.703810233945840524e+00
