# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.678, zup= 0.1, zdown= 0.008
#
#  h0 h0_err q0 q0_err
7.290339127040078582e-01 2.418673941793523900e-03 2.638954439690801124e+00 1.579989999250066557e-01
7.294434109518984632e-01 2.426033253309803437e-03 2.653077223726936218e+00 1.599162423561532875e-01
7.288040773516593074e-01 2.424220235243758001e-03 2.574425391536596219e+00 1.584081879584681718e-01
7.278564777013660780e-01 2.446898996158191827e-03 2.505246883466921481e+00 1.000000000000000000e+00
7.269353523129336025e-01 2.449022944060008037e-03 2.405874778303758621e+00 1.573562544701837540e-01
7.271334150262673823e-01 2.465948733927126029e-03 2.387552161379593141e+00 1.581611840766316557e-01
7.271457023432172928e-01 2.458214690150256187e-03 2.390980936355012521e+00 1.569392406868560519e-01
7.281453270874871375e-01 2.463718459480462083e-03 2.468163592773070736e+00 1.572921129704530352e-01
7.270254341538160414e-01 2.415230303206297724e-03 2.371886655900532048e+00 1.547607391788161924e-01
7.270934704105809221e-01 2.399030292938102507e-03 2.400454218619036961e+00 1.545083759659310052e-01
7.261710578359427126e-01 2.362126091923415043e-03 2.317857140841313779e+00 1.511511902915665950e-01
7.256426149150680960e-01 2.353796030496085271e-03 2.295652504980133291e+00 1.503697155440063271e-01
7.244059565829212843e-01 2.357946813200795851e-03 2.230476272147591921e+00 1.516488231445523860e-01
7.244284511726372111e-01 2.365087886153646214e-03 2.211424412090059910e+00 1.515357198144506590e-01
7.260939611343849576e-01 2.369341493487032990e-03 2.340138391829132747e+00 1.529436898792923549e-01
7.266271484790766122e-01 2.349281214121848229e-03 2.381600720233765234e+00 1.516862573677003612e-01
7.260945458544584286e-01 2.335113238142445639e-03 2.331630033869011687e+00 1.510887680320589233e-01
7.263387072511431342e-01 2.343816484750739851e-03 2.350034182281205197e+00 1.516848347675939235e-01
7.261602296981717330e-01 2.341077726779280423e-03 2.342960830434505315e+00 1.515257628774117349e-01
7.263069711806665607e-01 2.359909070081203739e-03 2.354089480588601013e+00 1.534377453798236313e-01
7.263004112821151992e-01 2.347370492335424264e-03 2.364917567565500534e+00 1.527200368244777395e-01
7.272227251066902820e-01 2.366218511487998884e-03 2.399572831243041993e+00 1.528315860184639718e-01
7.266486771484212959e-01 2.360966425873513470e-03 2.366585807702549005e+00 1.527180744925641931e-01
7.261742716085493043e-01 2.352789607663294778e-03 2.327609742923309355e+00 1.526429269964416358e-01
7.268676525129591504e-01 2.339883241439960973e-03 2.378106093877059735e+00 1.514259106098678476e-01
7.265847022717736303e-01 2.354622883681373961e-03 2.351580568883293143e+00 1.522607200385477089e-01
7.268786948188146191e-01 2.351471694528164957e-03 2.355303090060977045e+00 1.513210555794586576e-01
7.277048376292902798e-01 2.415475892819006053e-03 2.415639970906477085e+00 1.572070601714624094e-01
7.273370521908762987e-01 2.404590536478423170e-03 2.415900490668458467e+00 1.576944760977739002e-01
7.268816037608041292e-01 2.394959695500965737e-03 2.387387346931039378e+00 1.573720867909061405e-01
7.280113706187933964e-01 2.357147393392503443e-03 2.508943445986037801e+00 1.555648783005594282e-01
7.281959968780460368e-01 2.363909117981964885e-03 2.539697957489902347e+00 1.549524757625500571e-01
7.274724556883949145e-01 2.380351450470672651e-03 2.503941234360964163e+00 1.559310960159916992e-01
7.280517401868725758e-01 2.398052004077081030e-03 2.533760140629658597e+00 1.584983278406520701e-01
7.277318496521965052e-01 2.343835349420099468e-03 2.499544292042342963e+00 1.546165947964490972e-01
7.266813821097636295e-01 2.321567462349242300e-03 2.464958828407631142e+00 1.544039545793612356e-01
7.271917241136753862e-01 2.318838772437930608e-03 2.529865086108907146e+00 1.536306296828029161e-01
7.268238986608235308e-01 2.325952941287147240e-03 2.514031833949338601e+00 1.547983522740472573e-01
7.269157410838832378e-01 2.326049781948657039e-03 2.514609932112148893e+00 1.522724738685318491e-01
7.276017569554725783e-01 2.301312713278882375e-03 2.581364176717504400e+00 1.534410221644245953e-01
7.280583581739209498e-01 2.290708679307300755e-03 2.595206405002636441e+00 1.517911205849498402e-01
7.276850859086947398e-01 2.306706701226142204e-03 2.604363172810979954e+00 1.559985646877155852e-01
7.279248826261908167e-01 2.310821417329212649e-03 2.584476830083653809e+00 1.528368167942640576e-01
7.284145051796192538e-01 2.334536359038397440e-03 2.617017660135645407e+00 1.556790643575244881e-01
7.286479419867465390e-01 2.339520944201997719e-03 2.636283301365954568e+00 1.532941937580505343e-01
7.294178528181537446e-01 2.341611270707942127e-03 2.726088543142720422e+00 1.565004089295729262e-01
7.295726632713519511e-01 2.341869738175050928e-03 2.728503231440952970e+00 1.567438140117297651e-01
7.296878700351813185e-01 2.357169060906326961e-03 2.752390222469313308e+00 1.564330848547405561e-01
7.304329266596943926e-01 2.372197208736927417e-03 2.778515578669614072e+00 1.575306468203015731e-01
7.307718335393891262e-01 2.378302302424072003e-03 2.817840165927992135e+00 1.580891953740751199e-01
7.313875013178269269e-01 2.357208895510027637e-03 2.843774180397029561e+00 1.576532560914642445e-01
7.314483951143713192e-01 2.361479653320278180e-03 2.844802561118048523e+00 1.566794248004738099e-01
7.307228614503548103e-01 2.349491915507852680e-03 2.829866704411476697e+00 1.571427918632133658e-01
7.292894596147913022e-01 2.379431525515886877e-03 2.714384793543021868e+00 1.607028409011890813e-01
7.288112358624827536e-01 2.369092797340397426e-03 2.626518884367429418e+00 1.559707632453654069e-01
7.290191315061701482e-01 2.397374762833743948e-03 2.649370081559724532e+00 1.587163344821850286e-01
7.293829943027900775e-01 2.418099255916723086e-03 2.660510492144965156e+00 1.591367396403774725e-01
7.288644382653760578e-01 2.394372687096238492e-03 2.642048691294646368e+00 1.601180891894791458e-01
7.284253789780411603e-01 2.393358098016099521e-03 2.606752259059190280e+00 1.564814470126764945e-01
7.281212788572201111e-01 2.397831252588101918e-03 2.586026651236319029e+00 1.568658554878240852e-01
7.279440399595087374e-01 2.396695795108537072e-03 2.568394566736400098e+00 1.584202028886105840e-01
7.285778692250248767e-01 2.383434521983972786e-03 2.605757616929595066e+00 1.560244479098844561e-01
7.282730987033648740e-01 2.389115106577123678e-03 2.607653043595003606e+00 1.565784463152362360e-01
7.290638747432428568e-01 2.422796361706387128e-03 2.666317746143302081e+00 1.600266841785754623e-01
7.292813749264724921e-01 2.429734093903231779e-03 2.645916742487953499e+00 1.572243274007424918e-01
7.289394229885595156e-01 2.435311117934466345e-03 2.614477130870549004e+00 1.586696868240812797e-01
7.288214390423879419e-01 2.427349141672083006e-03 2.571652863580302206e+00 1.572738430070491911e-01
7.285491953779296148e-01 2.433746693126930937e-03 2.545591232474618160e+00 1.000000000000000000e+00
7.279712826702994244e-01 2.448261940245527891e-03 2.486123257029337896e+00 1.576741224154572796e-01
7.271766775294448149e-01 2.454376141457585529e-03 2.417443718526936181e+00 1.575141067524057359e-01
7.269811096366062264e-01 2.452417092564847419e-03 2.399505045963613803e+00 1.567747336400412972e-01
7.275298026183368849e-01 2.436628148625470582e-03 2.394802016782405563e+00 1.557474551932276075e-01
7.272361558351515542e-01 2.450819636713078876e-03 2.370401919678425173e+00 1.564426433870479971e-01
7.272741211739192080e-01 2.425560478155289017e-03 2.377827002972837889e+00 1.546998617915729402e-01
7.264633675838637616e-01 2.367849012932649305e-03 2.329574530795246456e+00 1.516024617572128141e-01
7.254758292945289178e-01 2.364805932658020898e-03 2.270640483293696388e+00 1.520546648692543967e-01
7.249257390223263764e-01 2.341589415394168538e-03 2.263118397341929544e+00 1.507532403779272001e-01
7.246055883348564430e-01 2.349031949624172388e-03 2.248469554309830531e+00 1.510918214110807678e-01
7.252084105057717833e-01 2.354466033924039730e-03 2.262705946692398218e+00 1.508232400522647176e-01
7.259794195262025962e-01 2.350271255873182148e-03 2.347757737398863842e+00 1.518003929097272720e-01
7.260558625887084672e-01 2.346462659146602431e-03 2.358991127220089190e+00 1.516413360392500076e-01
7.254018936675458162e-01 2.336750195775527152e-03 2.308189019853486901e+00 1.516794398317449777e-01
7.257569925724352000e-01 2.346087390608067331e-03 2.323299511918289539e+00 1.517243214809125551e-01
7.258192983239503127e-01 2.348065801238764013e-03 2.337040545726093210e+00 1.519995808668777593e-01
7.262485442015241821e-01 2.362611532525765376e-03 2.373925285487469505e+00 1.535136418551365511e-01
7.268480398327111791e-01 2.372497141236424353e-03 2.378577490288486196e+00 1.538254231495705948e-01
7.263698244782248459e-01 2.356926329629208550e-03 2.355311956875654200e+00 1.524449075137050413e-01
7.263567032630809939e-01 2.345809182293060770e-03 2.356662697547037943e+00 1.519433442756954189e-01
7.264540093748300675e-01 2.340157320317679326e-03 2.355601932669630028e+00 1.515097981303412389e-01
7.266538011105002637e-01 2.328124936024763333e-03 2.373834337759777036e+00 1.510069870028580841e-01
7.265847652731044493e-01 2.340835260307089563e-03 2.343654688955819410e+00 1.516985120025809430e-01
7.261202349701264547e-01 2.355955474796654538e-03 2.317042727831788884e+00 1.527602993891445937e-01
7.273205565098845859e-01 2.408208532884658932e-03 2.439820575366057565e+00 1.573222911921469125e-01
7.272482430749080962e-01 2.408871753930054167e-03 2.438698958926686533e+00 1.586564918560899595e-01
7.283395960264245073e-01 2.395046439243348358e-03 2.521675836807651727e+00 1.557600748943666347e-01
7.284043360662570965e-01 2.371325748608358978e-03 2.542519544122878283e+00 1.544278927575642724e-01
7.281570595350428388e-01 2.389734448807631379e-03 2.546780063401223870e+00 1.555542846467280194e-01
7.281208705422436145e-01 2.393057497061255520e-03 2.538093336079930928e+00 1.579974313118912566e-01
7.283850562524114558e-01 2.357060938064147858e-03 2.545823815573733828e+00 1.547715404398945782e-01
7.278898570311740368e-01 2.333461828482846778e-03 2.515700301229749858e+00 1.538268717395479268e-01
7.273420925407421134e-01 2.324970639194161998e-03 2.530725028125654141e+00 1.536747297546508795e-01
7.270341780815466892e-01 2.324047058205895057e-03 2.522336400819600755e+00 1.544938664090912406e-01
7.269631043012682037e-01 2.329994705431046639e-03 2.511233572111748469e+00 1.544123444836964509e-01
7.279849393769763921e-01 2.296805334410754584e-03 2.589567232934527397e+00 1.524617556671376828e-01
7.276917270925684633e-01 2.291977290679690984e-03 2.580010045117544060e+00 1.512810004737822345e-01
7.274736038157741946e-01 2.300374460161722957e-03 2.551419542300236820e+00 1.511668816033198415e-01
7.273021021993569812e-01 2.311437954231732646e-03 2.548977094289226475e+00 1.537370510393278877e-01
7.273836357514708029e-01 2.346585161617560904e-03 2.542994231280124140e+00 1.567496267176624603e-01
7.286973438608354003e-01 2.354882338216388472e-03 2.621607362544043252e+00 1.563364433281679289e-01
7.290251685364954604e-01 2.351581136097388291e-03 2.662048964243048932e+00 1.561694628471598789e-01
7.293164174120057019e-01 2.342562490261301030e-03 2.705503111537518546e+00 1.558594050413473209e-01
7.299026642935895204e-01 2.339285641696544835e-03 2.780502746080653953e+00 1.561086511475200667e-01
7.298879036049450431e-01 2.363490125385663866e-03 2.752665578624689857e+00 1.549248191379199446e-01
7.303333323261822496e-01 2.367229253919775605e-03 2.767109551091932129e+00 1.000000000000000000e+00
7.311443905439414248e-01 2.378159558026179867e-03 2.832249028577809913e+00 1.571668104234377472e-01
7.313266667798711262e-01 2.366597679470264139e-03 2.839162140898207731e+00 1.572074037959122761e-01
7.308655274668897084e-01 2.352370965990655850e-03 2.832971749475472034e+00 1.570120077850270801e-01
7.307152362089833764e-01 2.351971425898158330e-03 2.824023144334210755e+00 1.566448273470207320e-01
7.295281458178382028e-01 2.356841715757308602e-03 2.695538807498658596e+00 1.000000000000000000e+00
7.290953932555727102e-01 2.376056276619815250e-03 2.644074076558269315e+00 1.558216121200800552e-01
7.292182350975432437e-01 2.391136192784420241e-03 2.643252306175010613e+00 1.568230301119492853e-01
7.295269029313723452e-01 2.401272233261827257e-03 2.649497534519493325e+00 1.569337165166017900e-01
7.288304641552794116e-01 2.404770617117997847e-03 2.615832600634889538e+00 1.582496723589472132e-01
7.285308843046955918e-01 2.407715523866394650e-03 2.584058552802226405e+00 1.580439221897453339e-01
7.287699863827414859e-01 2.418682926097228975e-03 2.581348751629382487e+00 1.588007280051793590e-01
7.288761369387503075e-01 2.401721090182961683e-03 2.587591396558421852e+00 1.547757014658468211e-01
7.283416299449437803e-01 2.412653029067805734e-03 2.578679979330615879e+00 1.549022037151044640e-01
7.287512953456869447e-01 2.436133144056786080e-03 2.601167756470725401e+00 1.549908681188512938e-01
7.293744812245581688e-01 2.439663763978519671e-03 2.651552111918523913e+00 1.585218440689622477e-01
7.297258285668422051e-01 2.417682960525778264e-03 2.658250743831170659e+00 1.560902685190493078e-01
7.284033211745530867e-01 2.433841267374590740e-03 2.587395251456075407e+00 1.587532071238824394e-01
7.283465521134885323e-01 2.439011016790866918e-03 2.556448907661890146e+00 1.577445167825566874e-01
7.268724076227899289e-01 2.456790824997196355e-03 2.430702353272325311e+00 1.591967481748126634e-01
7.264635383936559609e-01 2.461990814750895061e-03 2.374961783595325837e+00 1.584150568053612207e-01
7.266123874687548945e-01 2.443042386161979867e-03 2.372886806615876587e+00 1.566037827749530709e-01
7.269156045110974906e-01 2.450951819562952050e-03 2.356794484469242779e+00 1.571809997636089418e-01
7.271144827538129629e-01 2.435413461856801923e-03 2.363324600555402721e+00 1.553825573671838156e-01
7.266643722869362554e-01 2.412667081044178163e-03 2.338774187780181979e+00 1.547734252332022831e-01
7.263076761412061710e-01 2.373599320590139179e-03 2.295777131922696945e+00 1.518438773224833616e-01
7.256919539798946106e-01 2.353356119968174742e-03 2.277569640845408028e+00 1.508216075890197183e-01
7.254422804940234837e-01 2.329650787101927422e-03 2.294648591782174840e+00 1.495552629305368086e-01
7.259803110056993747e-01 2.347078730316650309e-03 2.313347835083261028e+00 1.502619100153380627e-01
7.264684391539080188e-01 2.333719914833844687e-03 2.323862891386122342e+00 1.486587237044518783e-01
7.259476119427583640e-01 2.336581568035268029e-03 2.352852771105308882e+00 1.509547590343185974e-01
7.257100556023238225e-01 2.331296307025314523e-03 2.321883442392170593e+00 1.502566659330833720e-01
7.254578829297602116e-01 2.339418246993348310e-03 2.311002191356392732e+00 1.514436815688815219e-01
7.256305593155544242e-01 2.345994408413556997e-03 2.319320691715213378e+00 1.517431196352658218e-01
7.260275204873758437e-01 2.345621516077178812e-03 2.353081749469340789e+00 1.517556107857030157e-01
7.263031991750584782e-01 2.357888553773646121e-03 2.373809420771961776e+00 1.535334589148130979e-01
7.260328665056907660e-01 2.362484346411152566e-03 2.334274878930815866e+00 1.529945582938598558e-01
7.267645977898401499e-01 2.356361013947611688e-03 2.368124411168486709e+00 1.523142139158623343e-01
7.267768636143774330e-01 2.333144846433749583e-03 2.388717858818171891e+00 1.508310689588532594e-01
7.265240652063870153e-01 2.330347841653902796e-03 2.365233162630104857e+00 1.509914028910964157e-01
7.263536341855424405e-01 2.329990998940870660e-03 2.367092829543764765e+00 1.519347749444406870e-01
7.263683463591880107e-01 2.348101804034382050e-03 2.358866546027931221e+00 1.526779351497263848e-01
7.262278946828153448e-01 2.351473724351588884e-03 2.341740610096171959e+00 1.530738487123970426e-01
7.269009395130334727e-01 2.402662745910820810e-03 2.428661028724148352e+00 1.574419457267840494e-01
7.271493307621327284e-01 2.401398369467941385e-03 2.462887198604948757e+00 1.575757562221279662e-01
7.276587325312161569e-01 2.406435986155753583e-03 2.485180432739195755e+00 1.573741591274733509e-01
7.283719304874847200e-01 2.395586638483849021e-03 2.561385843131821716e+00 1.572580464688222157e-01
7.284391747776084447e-01 2.393994598264319578e-03 2.555861249638988308e+00 1.574187149117165507e-01
7.278177300070182154e-01 2.378117790948063460e-03 2.515214885519497567e+00 1.565521316616187708e-01
7.283786288331448588e-01 2.362862252830508561e-03 2.527612955250380544e+00 1.571378947888316113e-01
7.279912217409927333e-01 2.327609600439319807e-03 2.568543057786424111e+00 1.530596124583153417e-01
7.272094102959317796e-01 2.324531397514930601e-03 2.526887194040342788e+00 1.543918189401207730e-01
7.272962335497712427e-01 2.326308705859576106e-03 2.533920600539341539e+00 1.557565526052930027e-01
7.284267930944223757e-01 2.308969858569883717e-03 2.597969721753464079e+00 1.534600976488660340e-01
7.281230520252288674e-01 2.311592510058906470e-03 2.583636367634110087e+00 1.522980282944901009e-01
7.277472005856090442e-01 2.305967025915017440e-03 2.560718163379566370e+00 1.526503450666649442e-01
7.271961008475874566e-01 2.319462838274237351e-03 2.533663983515189067e+00 1.541756205445573291e-01
7.275862871578405722e-01 2.323026631460704643e-03 2.566016068908002712e+00 1.558995014196029871e-01
7.280612732012937682e-01 2.330909967159457055e-03 2.584391335335542994e+00 1.558543654871753781e-01
7.294389801383543981e-01 2.352522824353372576e-03 2.689312967370858676e+00 1.571678368999351039e-01
7.294186673600183690e-01 2.353438094698091614e-03 2.678817830225820984e+00 1.566220977377052737e-01
7.303490134783279242e-01 2.376594120485249484e-03 2.803509478536367006e+00 1.587156781298639796e-01
7.306720053245980839e-01 2.375821968217507654e-03 2.814891861501068071e+00 1.569227294504550452e-01
7.308918045327995605e-01 2.383451357408531129e-03 2.797463463182792154e+00 1.576781813661148612e-01
7.311312288775885238e-01 2.398519422814454020e-03 2.811436835467449935e+00 1.589148901037245043e-01
7.313909569100095487e-01 2.411005008845600386e-03 2.815500354069390365e+00 1.586265507186675472e-01
7.315910158920408968e-01 2.387043120124208041e-03 2.851854163078148652e+00 1.580010605131107471e-01
7.309929060518284283e-01 2.357669400633003939e-03 2.837457584921682319e+00 1.568132663967581608e-01
7.307095391135872697e-01 2.342976435226640838e-03 2.765752286432805462e+00 1.553079189788038883e-01
7.300460910689061667e-01 2.385989664427599997e-03 2.692796926067399177e+00 1.564658834526180542e-01
7.294199252550742640e-01 2.401958109396813267e-03 2.623131497139481905e+00 1.569948039347499325e-01
7.291477830877708399e-01 2.389591372727882350e-03 2.622885318885977313e+00 1.572368845644856739e-01
7.291307712628730675e-01 2.400378673661622032e-03 2.629097193091276985e+00 1.581436591134239011e-01
7.293395819978381045e-01 2.414549623580757119e-03 2.631271985174341133e+00 1.579865444211452363e-01
7.285399829495454727e-01 2.410579848652500204e-03 2.547971897443165989e+00 1.554837362059872108e-01
7.297899773769883636e-01 2.403435757962082194e-03 2.632756200111415534e+00 1.000000000000000000e+00
7.284924269376614747e-01 2.400795883542482072e-03 2.594275370273654069e+00 1.539737002546048839e-01
7.284577439684145617e-01 2.421542090390044026e-03 2.581115226798450735e+00 1.560842787158079614e-01
7.290131618223071319e-01 2.441604053749049479e-03 2.615605160538363450e+00 1.572374298473523946e-01
7.295555889817804118e-01 2.430341909070084759e-03 2.646998350185389093e+00 1.578398318892655638e-01
7.289969082912962639e-01 2.440319477621586634e-03 2.598067683586717358e+00 1.561554364326830091e-01
7.286827880580882821e-01 2.428944960623458972e-03 2.605020424465903428e+00 1.585636403694673235e-01
7.283720272056645184e-01 2.414533934810858019e-03 2.557615312110666395e+00 1.564728780430795774e-01
7.269937241139201589e-01 2.463300927479377452e-03 2.487108098753643581e+00 1.598845933059893643e-01
7.267088811705554319e-01 2.467316556672019892e-03 2.390710137544459712e+00 1.586939081603316315e-01
7.260934629268959162e-01 2.433826544477084991e-03 2.315372357850483898e+00 1.553754201993984285e-01
7.270320372664578201e-01 2.442185965665003618e-03 2.384476736210349390e+00 1.564400586089566558e-01
7.274655908016691708e-01 2.434876303949535560e-03 2.373855242945691391e+00 1.552617280605290417e-01
7.273906881507579136e-01 2.419059757672478023e-03 2.363609297513104224e+00 1.544223728466775636e-01
7.264978552395853217e-01 2.397438298799461302e-03 2.292468071859268708e+00 1.529628562323235852e-01
7.263289477032731645e-01 2.363357342812860088e-03 2.305222821565476643e+00 1.514135883959300544e-01
7.254600973761571314e-01 2.340276536337912525e-03 2.300989706189391804e+00 1.507550925663617980e-01
7.253728458997951156e-01 2.334196111688543584e-03 2.303676182292110131e+00 1.502918470249892668e-01
7.258772707897432896e-01 2.353056068593416175e-03 2.299891177441968804e+00 1.502815138579697840e-01
7.251120165354645319e-01 2.330090809867664189e-03 2.288717082653265678e+00 1.491295317556673439e-01
7.254071653136089370e-01 2.339247775770268798e-03 2.324122946553935254e+00 1.513591897348411375e-01
7.257861698721035371e-01 2.347034971284534151e-03 2.343050525091568304e+00 1.513590964730389399e-01
7.248972913868304557e-01 2.355512297651345555e-03 2.286972576752354325e+00 1.529679883730091783e-01
7.256680583056929201e-01 2.362047733651961162e-03 2.330096051895497844e+00 1.529977541787294892e-01
7.263108290129384192e-01 2.366158743866249563e-03 2.356172796629126598e+00 1.526604776414781650e-01
7.248042694201529690e-01 2.377522391149152533e-03 2.265166517392708023e+00 1.545482698131104005e-01
7.262886131335405393e-01 2.369972338900581347e-03 2.343966278893439448e+00 1.529400715073526706e-01
7.267720415840908110e-01 2.342921673822742808e-03 2.385648464423036685e+00 1.512683833582968707e-01
7.268340681911502621e-01 2.344389332439299287e-03 2.402218647252926775e+00 1.522856748853131659e-01
7.257803153937184559e-01 2.355313783757328940e-03 2.328987826100751946e+00 1.542805299780486139e-01
7.263470660396001977e-01 2.363775688472768196e-03 2.344812364471680066e+00 1.536001358945132400e-01
7.264162797096623825e-01 2.359738486655393180e-03 2.350528290459308778e+00 1.537478013802094090e-01
7.257957937325995035e-01 2.364048959565935495e-03 2.324633507797547516e+00 1.539864524899287879e-01
7.276184263703625588e-01 2.382405367539644318e-03 2.500513999234487805e+00 1.552222284605744296e-01
7.273465743831042385e-01 2.409595840925469936e-03 2.479265265171183508e+00 1.578061609547918576e-01
7.271098502871300440e-01 2.421205553018048948e-03 2.455466085185184166e+00 1.586154134328668364e-01
7.286168764319134183e-01 2.406818081264367869e-03 2.570084965135933430e+00 1.601352471087200413e-01
7.284969630453591583e-01 2.404338921801316489e-03 2.565875525851912364e+00 1.606717191098026021e-01
7.281024565564149231e-01 2.357788238034410309e-03 2.548358772816410767e+00 1.546015507911191467e-01
7.286066897876312121e-01 2.334558483422861670e-03 2.582464268303307442e+00 1.556739505350585862e-01
7.278775061345115205e-01 2.338237260896724318e-03 2.568257534365798733e+00 1.566798040212526166e-01
7.275934402958702529e-01 2.350730935113679726e-03 2.536795383173100049e+00 1.570943585664605902e-01
7.281719664204049369e-01 2.329193256457732890e-03 2.579095750856794655e+00 1.551178508309687398e-01
7.286171682919622139e-01 2.323926905863553903e-03 2.606031822178659141e+00 1.545073268707713721e-01
7.281826260035458853e-01 2.321198626084403950e-03 2.567234508718391428e+00 1.533854532924238956e-01
7.270504854708034204e-01 2.313950496305151438e-03 2.498094787710230857e+00 1.523103627636691326e-01
7.267637582016392983e-01 2.323780358353210937e-03 2.526204439385828948e+00 1.546447822984365339e-01
7.276502148774935952e-01 2.334015685169397829e-03 2.575014974565508208e+00 1.559531281640282874e-01
7.283593680125669545e-01 2.361691108455820677e-03 2.635439128870096237e+00 1.587315243656819419e-01
7.288583249452517121e-01 2.375228960068010830e-03 2.643134842835542120e+00 1.583015538497803132e-01
7.301574462686495348e-01 2.379710304617153275e-03 2.795037954552168191e+00 1.592172255160708982e-01
7.297942753681606609e-01 2.380678201948446468e-03 2.771478882284025502e+00 1.575814911790353046e-01
7.299087483442812108e-01 2.410763142276126873e-03 2.752261491352767653e+00 1.595750215211537149e-01
7.315949939965503690e-01 2.420202901013615918e-03 2.822127786110676162e+00 1.591503743653309988e-01
7.315753652347052327e-01 2.422725706448974978e-03 2.816642115034103888e+00 1.607438771064510497e-01
7.316345726961811513e-01 2.410114271941279050e-03 2.839793941055226867e+00 1.584288479443116127e-01
7.319441516706839401e-01 2.408756459351190943e-03 2.840821808563194217e+00 1.586314917246956502e-01
7.315023881182214360e-01 2.375149612753634735e-03 2.779472601040395840e+00 1.533711238573079172e-01
7.315476644925659189e-01 2.378919070308819703e-03 2.786851101369808958e+00 1.552793748065272317e-01
7.306289180300219455e-01 2.404957201728811274e-03 2.697475802332347961e+00 1.570652226323238088e-01
7.296332720148482887e-01 2.388185456128503158e-03 2.662706970975400989e+00 1.555231661721375724e-01
7.292105846587726425e-01 2.397772484910363436e-03 2.612736452284661670e+00 1.561778683855813143e-01
7.297112695206270372e-01 2.403853218058846219e-03 2.649926043211298765e+00 1.580542349616509690e-01
7.289328222274759073e-01 2.409349339903870974e-03 2.577741577378105386e+00 1.574435507704837200e-01
7.293327020788001880e-01 2.390488960010560271e-03 2.596855621412399007e+00 1.551612069630180502e-01
7.294413998823173761e-01 2.391875190544984209e-03 2.647896440988985134e+00 1.536963610881371123e-01
7.288832489761224442e-01 2.412847757146069881e-03 2.607471604247443508e+00 1.550171033491806183e-01
7.291673585642387545e-01 2.419855981917593945e-03 2.618386626254221916e+00 1.540499303740582859e-01
7.288828072397997015e-01 2.446151653656032654e-03 2.583025757027221037e+00 1.578493463647813178e-01
7.291328789891328155e-01 2.433963890097062821e-03 2.640720139198938110e+00 1.580222978173012882e-01
7.289407418119493443e-01 2.424483323338278307e-03 2.622504551437334630e+00 1.568080901140434524e-01
7.278806369711389168e-01 2.440250186273132480e-03 2.527116438820794286e+00 1.565292824734695054e-01
7.269161581352574508e-01 2.477829877649893268e-03 2.484823912208914631e+00 1.631050775786643536e-01
7.258211025501409841e-01 2.443523959080731462e-03 2.306370011667242093e+00 1.574338856496630690e-01
7.280121525488369993e-01 2.449746131755936064e-03 2.431323836726619447e+00 1.565807997759457726e-01
7.274847343249190024e-01 2.426155651724920710e-03 2.388684472341368270e+00 1.547663412062707800e-01
7.276066202459605670e-01 2.428193883847903651e-03 2.381174503347395888e+00 1.547592085420036734e-01
7.266878868885789933e-01 2.419086403047784797e-03 2.329753482272584719e+00 1.555666438587562650e-01
7.267384026667299546e-01 2.388023881657315699e-03 2.320760904192312957e+00 1.527240564283770530e-01
7.265454241810122005e-01 2.365561374285585564e-03 2.333044805701702362e+00 1.511592273004997156e-01
7.259748669324402881e-01 2.352319774517327728e-03 2.323888594411656960e+00 1.510241193796479087e-01
7.249181030579529006e-01 2.338533945399584851e-03 2.289357779238180068e+00 1.504500409433749408e-01
7.246679101170463433e-01 2.336825046459639361e-03 2.248348890157762181e+00 1.499013906993047762e-01
7.247672253680218502e-01 2.342221230243307726e-03 2.267929504610214142e+00 1.503052535595305883e-01
7.253322964420801933e-01 2.346188115127067521e-03 2.316635621459703032e+00 1.516756051586670428e-01
7.247800831735812244e-01 2.356886883404166536e-03 2.279622915369614589e+00 1.530550182702607731e-01
7.250848373229173971e-01 2.364896382788883068e-03 2.299496639167237788e+00 1.533418612656334279e-01
7.249321981601096754e-01 2.378159791504809526e-03 2.276324586544431927e+00 1.539370315366744291e-01
7.256855189615687429e-01 2.344235018273919339e-03 2.327729110063832874e+00 1.518554242837921453e-01
7.256287483486947298e-01 2.391804412783402924e-03 2.304948698483784586e+00 1.553864825032122143e-01
7.261282715140141564e-01 2.370592620818096508e-03 2.352246824496201594e+00 1.539790192237415756e-01
7.256578693014357206e-01 2.378492837154258955e-03 2.316630123928571816e+00 1.549379425333793914e-01
7.260477004721371808e-01 2.354821357258588595e-03 2.344917591283724345e+00 1.542819813296759934e-01
7.262396887364106490e-01 2.360140749271496131e-03 2.337838394834380384e+00 1.534822253657313618e-01
7.266123041624164003e-01 2.349908741249290191e-03 2.362561956982755174e+00 1.531891655574194322e-01
7.260083643729843272e-01 2.352223570454067304e-03 2.347104294694360327e+00 1.536159870874952427e-01
7.258347883347292528e-01 2.369887526040837401e-03 2.352046591081584204e+00 1.548872503078015384e-01
7.273579937088499037e-01 2.408160485772929162e-03 2.479629136309367876e+00 1.576491865150889404e-01
7.277004435996956566e-01 2.410060074404767397e-03 2.499726429261244220e+00 1.584221769872537211e-01
7.275584169712225879e-01 2.423390487904388858e-03 2.502469194299254518e+00 1.595875638614021319e-01
7.288957687689542331e-01 2.401747180013591790e-03 2.585631588381648527e+00 1.582595250780595986e-01
