# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0.01
# 
#  h0 h0_err q0 q0_err
7.247950046764370935e-01 2.284510521177717749e-03 2.258334420551014521e+00 1.623341603044165249e-01
7.244361455310910358e-01 2.282360986734339840e-03 2.206456044889206325e+00 1.620619463252570003e-01
7.258590624633737276e-01 2.269603543413515386e-03 2.294428261817970771e+00 1.598800266299884032e-01
7.256465774003112434e-01 2.227070303128891177e-03 2.336675937654205892e+00 1.605358795255572013e-01
7.258784470483637952e-01 2.215534433647558307e-03 2.330014292220554228e+00 1.598017931773660638e-01
7.262506157423317399e-01 2.268480717828487425e-03 2.338224567040447788e+00 1.605069267943532441e-01
7.263200225006997135e-01 2.232422724252921924e-03 2.341675166281670606e+00 1.597561425036710669e-01
7.266654103146915622e-01 2.232695698119860350e-03 2.355356828054430363e+00 1.593982619261213041e-01
7.267848948174572277e-01 2.212032813917126899e-03 2.368785367665125818e+00 1.577936158637105735e-01
7.265830824482908401e-01 2.223882422760961163e-03 2.368723050908921657e+00 1.596534218154624096e-01
7.272127905903165157e-01 2.261581161888577551e-03 2.385157869794102048e+00 1.636302819434996558e-01
7.268124682603080977e-01 2.297971981935903463e-03 2.358485960985903684e+00 1.703587091068908266e-01
7.262531027104394132e-01 2.286174670517903979e-03 2.314668971294604027e+00 1.700703834353236021e-01
7.266222242510803619e-01 2.318942260515888427e-03 2.331413298280270219e+00 1.748811634859522568e-01
7.275189604933465226e-01 2.293300237787749413e-03 2.400346730967431785e+00 1.702731052476502971e-01
7.276814464373698721e-01 2.276361841711323220e-03 2.419444763240638174e+00 1.676985381783444029e-01
7.274939509377885694e-01 2.253014306611581408e-03 2.402285222090208450e+00 1.662613806882624057e-01
7.275884957452690704e-01 2.256147895806084706e-03 2.421883496673308933e+00 1.651877427530997478e-01
7.274463950604507234e-01 2.264984009449503947e-03 2.444099668377175405e+00 1.668941787979823510e-01
7.280424710381229181e-01 2.270913289656487002e-03 2.507732614517601988e+00 1.672101397433368164e-01
7.277430294494247054e-01 2.282511382918484769e-03 2.528451226981480726e+00 1.677972623859598222e-01
7.278766984762489178e-01 2.288489064290883702e-03 2.534683189685984495e+00 1.682921827484136490e-01
7.275446758451523666e-01 2.300222823741229078e-03 2.491658792117710686e+00 1.687193601608200921e-01
7.271738453308956851e-01 2.301622015760859327e-03 2.495615781259493016e+00 1.687591329722311351e-01
7.263741195286418373e-01 2.302270478066291773e-03 2.456353344855248366e+00 1.687830909707292992e-01
7.263313447262272904e-01 2.307331659777088571e-03 2.474582606151509712e+00 1.693463896118913570e-01
7.268299662128892002e-01 2.319179098836549827e-03 2.515781768392352458e+00 1.704093202093222015e-01
7.270259759261743504e-01 2.316798039853247993e-03 2.535679441065985973e+00 1.701472984862360538e-01
7.277529479047611938e-01 2.339455209540168470e-03 2.585465039464564185e+00 1.717876686755008264e-01
7.276516078069443783e-01 2.326903226386003217e-03 2.552242286408546335e+00 1.712600113163273430e-01
7.283451350201003427e-01 2.333925843795660662e-03 2.633144944000723520e+00 1.722201147910862318e-01
7.282093620381517862e-01 2.327398396212331227e-03 2.594958513699478608e+00 1.722900416217772179e-01
7.287509570627747069e-01 2.320083265958392590e-03 2.627200648134504046e+00 1.718781826926314982e-01
7.289387079425844185e-01 2.304485778374202546e-03 2.653074373620751381e+00 1.675583119219633266e-01
7.292720233728592349e-01 2.292752239239544739e-03 2.699061516157611251e+00 1.684002617757739961e-01
7.290875621793515560e-01 2.266462386135647232e-03 2.693384456933196613e+00 1.672109188788064860e-01
7.290429781402943954e-01 2.261505785085161837e-03 2.680022506025440343e+00 1.667617077494596700e-01
7.305417952202613030e-01 2.283990095585485339e-03 2.780342138780695027e+00 1.667912152434103124e-01
7.314279412814345127e-01 2.286044898466849194e-03 2.851038806706166273e+00 1.659446822622916151e-01
7.311092629818345401e-01 2.274004927719375756e-03 2.831480910055689471e+00 1.667958836080767893e-01
7.308811491036588670e-01 2.285017089209065346e-03 2.823019911795722869e+00 1.698824938184816113e-01
7.289343854637637676e-01 2.299715432371575094e-03 2.686567541619901078e+00 1.671373964565222581e-01
7.292091572574606051e-01 2.258333159777576541e-03 2.655207204279049549e+00 1.638335635005607471e-01
7.290086703888315478e-01 2.253594968604021899e-03 2.643286148339594188e+00 1.594721059767062188e-01
7.289028357330985530e-01 2.235032260886087984e-03 2.653927609902473783e+00 1.572965323969262585e-01
7.293833981826571833e-01 2.220919390372805280e-03 2.675306450379596246e+00 1.545661182291550584e-01
7.286208949773471666e-01 2.241085002636104308e-03 2.617415822413777349e+00 1.564635347243259755e-01
7.284791462723232414e-01 2.265741408125189829e-03 2.606090311760041800e+00 1.569773395641849423e-01
7.282774620058161119e-01 2.287117698229073921e-03 2.589510696563229075e+00 1.584588037091489154e-01
7.280085955408722720e-01 2.309585026505385844e-03 2.570380696042098734e+00 1.620631733540226216e-01
7.282886492721539762e-01 2.318274308224284579e-03 2.593076702272998801e+00 1.630053604622078156e-01
7.284390399378403158e-01 2.339807525372659611e-03 2.657439662790153978e+00 1.645757613541129205e-01
7.290339127040078582e-01 2.341629625042716389e-03 2.638954439690801124e+00 1.655616586696178616e-01
7.294434109518984632e-01 2.309137398125632890e-03 2.653077223726936218e+00 1.637080731535887068e-01
7.288040773516593074e-01 2.282954477785839771e-03 2.574425391536596219e+00 1.590024553203026880e-01
7.278564777013660780e-01 2.315103023705381187e-03 2.505246883466921481e+00 1.608939718167509692e-01
7.269353523129336025e-01 2.315383920495470062e-03 2.405874778303758621e+00 1.609138977331963649e-01
7.271334150262673823e-01 2.319487363535891779e-03 2.387552161379593141e+00 1.618135078366811919e-01
7.271457023432172928e-01 2.335524793642376924e-03 2.390980936355012521e+00 1.634732302154003336e-01
7.281453270874871375e-01 2.323132028694166289e-03 2.468163592773070736e+00 1.632058402913321715e-01
7.270254341538160414e-01 2.325303915081654033e-03 2.371886655900532048e+00 1.628677620844159457e-01
7.270934704105809221e-01 2.333402095266161758e-03 2.400454218619036961e+00 1.641924843693969016e-01
7.261710578359427126e-01 2.306378928013764779e-03 2.317857140841313779e+00 1.627007216779905174e-01
7.256426149150680960e-01 2.299814810356703033e-03 2.295652504980133291e+00 1.632669989463914617e-01
7.244059565829212843e-01 2.294630850599181995e-03 2.230476272147591921e+00 1.629989692996528794e-01
7.244284511726372111e-01 2.304013093203012303e-03 2.211424412090059910e+00 1.626946173733060108e-01
7.260939611343849576e-01 2.264105074241442618e-03 2.340138391829132747e+00 1.604082064293599896e-01
7.266271484790766122e-01 2.250412686037159184e-03 2.381600720233765234e+00 1.614444566026304317e-01
7.260945458544584286e-01 2.248879253360112473e-03 2.331630033869011687e+00 1.618614881417863305e-01
7.263387072511431342e-01 2.266567850230395784e-03 2.350034182281205197e+00 1.614641845166938094e-01
7.261602296981717330e-01 2.264011876970763171e-03 2.342960830434505315e+00 1.631457979533985081e-01
7.263069711806665607e-01 2.210117124056952802e-03 2.354089480588601013e+00 1.568189797116157913e-01
7.263004112821151992e-01 2.203685003116605430e-03 2.364917567565500534e+00 1.568688993134571552e-01
7.272227251066902820e-01 2.250010534846171896e-03 2.399572831243041993e+00 1.620569591847022539e-01
7.266486771484212959e-01 2.296689673181254426e-03 2.366585807702549005e+00 1.680386076408487972e-01
7.261742716085493043e-01 2.320890980593770178e-03 2.327609742923309355e+00 1.714481388586233390e-01
7.268676525129591504e-01 2.309469019103583490e-03 2.378106093877059735e+00 1.731306906172856153e-01
7.265847022717736303e-01 2.320990494958286368e-03 2.351580568883293143e+00 1.751981364477967484e-01
7.268786948188146191e-01 2.298504707798612514e-03 2.355303090060977045e+00 1.700007647503085362e-01
7.277048376292902798e-01 2.285354661330941256e-03 2.415639970906477085e+00 1.684107692352958263e-01
7.273370521908762987e-01 2.261294945680744281e-03 2.415900490668458467e+00 1.657133110319888303e-01
7.268816037608041292e-01 2.268708096722434238e-03 2.387387346931039378e+00 1.668806552738992255e-01
7.280113706187933964e-01 2.290656532494889184e-03 2.508943445986037801e+00 1.682306196815747112e-01
7.281959968780460368e-01 2.288473703856716470e-03 2.539697957489902347e+00 1.684152584776715256e-01
7.274724556883949145e-01 2.290705978757505683e-03 2.503941234360964163e+00 1.680908973428997255e-01
7.280517401868725758e-01 2.297019808634658336e-03 2.533760140629658597e+00 1.686607374822470251e-01
7.277318496521965052e-01 2.301610441422068977e-03 2.499544292042342963e+00 1.687640673360139287e-01
7.266813821097636295e-01 2.307331659777088571e-03 2.464958828407631142e+00 1.693463896118913570e-01
7.271917241136753862e-01 2.312856838497304862e-03 2.529865086108907146e+00 1.696469497875619792e-01
7.268238986608235308e-01 2.312856838497304862e-03 2.514031833949338601e+00 1.696469497875619792e-01
7.269157410838832378e-01 2.319179098836549827e-03 2.514609932112148893e+00 1.704093202093222015e-01
7.276017569554725783e-01 2.316916628917186586e-03 2.581364176717504400e+00 1.701453478363279814e-01
7.280583581739209498e-01 2.340625414217038531e-03 2.595206405002636441e+00 1.717996389797075141e-01
7.276850859086947398e-01 2.330524939247264216e-03 2.604363172810979954e+00 1.720487944277960257e-01
7.279248826261908167e-01 2.341247928882739249e-03 2.584476830083653809e+00 1.728815470874544291e-01
7.284145051796192538e-01 2.328338771719291878e-03 2.617017660135645407e+00 1.723615642492016264e-01
7.286479419867465390e-01 2.315953105550029589e-03 2.636283301365954568e+00 1.704544433864333963e-01
7.294178528181537446e-01 2.296993499282233391e-03 2.726088543142720422e+00 1.671791624694005385e-01
7.295726632713519511e-01 2.293238552793574764e-03 2.728503231440952970e+00 1.696514944840019634e-01
7.296878700351813185e-01 2.278858696500873394e-03 2.752390222469313308e+00 1.675464946160915014e-01
7.304329266596943926e-01 2.298565994848366691e-03 2.778515578669614072e+00 1.681131238917584203e-01
7.307718335393891262e-01 2.299069573450438116e-03 2.817840165927992135e+00 1.675445774781932351e-01
7.313875013178269269e-01 2.309651490764475304e-03 2.843774180397029561e+00 1.724379734633074701e-01
7.314483951143713192e-01 2.281967363363434156e-03 2.844802561118048523e+00 1.696852236655903012e-01
7.307228614503548103e-01 2.292195852735972456e-03 2.829866704411476697e+00 1.663711170246944260e-01
7.292894596147913022e-01 2.294133263457810105e-03 2.714384793543021868e+00 1.664371810542415175e-01
7.288112358624827536e-01 2.239245030431570842e-03 2.626518884367429418e+00 1.588529350725854938e-01
7.290191315061701482e-01 2.236975459575223351e-03 2.649370081559724532e+00 1.586771125607242816e-01
7.293829943027900775e-01 2.241818140899161284e-03 2.660510492144965156e+00 1.576134336895219090e-01
7.288644382653760578e-01 2.248630790034007124e-03 2.642048691294646368e+00 1.568915821059086446e-01
7.284253789780411603e-01 2.264633093123687851e-03 2.606752259059190280e+00 1.576371845182257814e-01
7.281212788572201111e-01 2.288902277707263646e-03 2.586026651236319029e+00 1.587532403803301462e-01
7.279440399595087374e-01 2.299942796328823761e-03 2.568394566736400098e+00 1.613898006308517319e-01
7.285778692250248767e-01 2.324651877912301511e-03 2.605757616929595066e+00 1.636361573243882706e-01
7.282730987033648740e-01 2.339558339967877897e-03 2.607653043595003606e+00 1.647299675439173605e-01
7.290638747432428568e-01 2.340112842174335572e-03 2.666317746143302081e+00 1.647039087499000687e-01
7.292813749264724921e-01 2.335999773794381930e-03 2.645916742487953499e+00 1.660205966840919145e-01
7.289394229885595156e-01 2.344866588666516278e-03 2.614477130870549004e+00 1.663370698876909803e-01
7.288214390423879419e-01 2.316740124007112597e-03 2.571652863580302206e+00 1.635137508941219286e-01
7.285491953779296148e-01 2.409344819871137890e-03 2.545591232474618160e+00 1.724776970740280191e-01
7.279712826702994244e-01 2.417768194353267248e-03 2.486123257029337896e+00 1.706247840547892858e-01
7.271766775294448149e-01 2.413376377877176227e-03 2.417443718526936181e+00 1.695156878323810234e-01
7.269811096366062264e-01 2.396859307022775141e-03 2.399505045963613803e+00 1.673033102517293980e-01
7.275298026183368849e-01 2.372085471300670271e-03 2.394802016782405563e+00 1.668141050276885640e-01
7.272361558351515542e-01 2.340216210417240487e-03 2.370401919678425173e+00 1.637369057320192667e-01
7.272741211739192080e-01 2.350953213070769605e-03 2.377827002972837889e+00 1.647342985499343770e-01
7.264633675838637616e-01 2.336651758014991840e-03 2.329574530795246456e+00 1.643915934145650792e-01
7.254758292945289178e-01 2.320602144209405436e-03 2.270640483293696388e+00 1.635079189854287685e-01
7.249257390223263764e-01 2.334615460369980806e-03 2.263118397341929544e+00 1.650391204845002291e-01
7.246055883348564430e-01 2.314891435341215678e-03 2.248469554309830531e+00 1.646763745326918771e-01
7.252084105057717833e-01 2.303714867106758032e-03 2.262705946692398218e+00 1.622692856900102842e-01
7.259794195262025962e-01 2.245625439756323595e-03 2.347757737398863842e+00 1.597889391058892050e-01
7.260558625887084672e-01 2.261291937471068131e-03 2.358991127220089190e+00 1.619468795613080436e-01
7.254018936675458162e-01 2.282672566151014437e-03 2.308189019853486901e+00 1.615564134232491678e-01
7.257569925724352000e-01 2.292930127942928269e-03 2.323299511918289539e+00 1.645623827510983850e-01
7.258192983239503127e-01 2.248735074285936313e-03 2.337040545726093210e+00 1.600958647083701725e-01
7.262485442015241821e-01 2.220070047793277785e-03 2.373925285487469505e+00 1.579474811359983522e-01
7.268480398327111791e-01 2.240694340574397349e-03 2.378577490288486196e+00 1.613795283243569245e-01
7.263698244782248459e-01 2.262219007355094607e-03 2.355311956875654200e+00 1.630889959089292796e-01
7.263567032630809939e-01 2.310659297718479274e-03 2.356662697547037943e+00 1.730880929193343021e-01
7.264540093748300675e-01 2.340548672553906251e-03 2.355601932669630028e+00 1.743057256603824656e-01
7.266538011105002637e-01 2.335965677368460110e-03 2.373834337759777036e+00 1.764925859104675421e-01
7.265847652731044493e-01 2.304559057875598272e-03 2.343654688955819410e+00 1.717148752077781448e-01
7.261202349701264547e-01 2.318282706427299104e-03 2.317042727831788884e+00 1.709728302228364916e-01
7.273205565098845859e-01 2.287823174840076471e-03 2.439820575366057565e+00 1.675627282533229123e-01
7.272482430749080962e-01 2.281671949577939156e-03 2.438698958926686533e+00 1.677250703115983066e-01
7.283395960264245073e-01 2.292900073945134797e-03 2.521675836807651727e+00 1.682506094312255784e-01
7.284043360662570965e-01 2.296103311119730966e-03 2.542519544122878283e+00 1.685573952386371088e-01
7.281570595350428388e-01 2.292805354408753403e-03 2.546780063401223870e+00 1.682237281181197253e-01
7.281208705422436145e-01 2.292110572861688622e-03 2.538093336079930928e+00 1.685261018487006768e-01
7.283850562524114558e-01 2.302909165151020583e-03 2.545823815573733828e+00 1.687838938880339146e-01
7.278898570311740368e-01 2.312856838497304862e-03 2.515700301229749858e+00 1.696469497875619792e-01
7.273420925407421134e-01 2.312856838497304862e-03 2.530725028125654141e+00 1.696469497875619792e-01
7.270341780815466892e-01 2.312856838497304862e-03 2.522336400819600755e+00 1.696469497875619792e-01
7.269631043012682037e-01 2.312856838497304862e-03 2.511233572111748469e+00 1.696469497875619792e-01
7.279849393769763921e-01 2.319179098836549827e-03 2.589567232934527397e+00 1.704093202093222015e-01
7.276917270925684633e-01 2.327008454580783807e-03 2.580010045117544060e+00 1.704630337477297253e-01
7.274736038157741946e-01 2.340704008767017369e-03 2.551419542300236820e+00 1.724512647247711250e-01
7.273021021993569812e-01 2.333461609177600940e-03 2.548977094289226475e+00 1.716199749714213130e-01
7.273836357514708029e-01 2.338402483970052678e-03 2.542994231280124140e+00 1.728529103305005143e-01
7.286973438608354003e-01 2.333451153615051510e-03 2.621607362544043252e+00 1.724420632257810670e-01
7.290251685364954604e-01 2.298302517689856158e-03 2.662048964243048932e+00 1.673947220565867866e-01
7.293164174120057019e-01 2.299224399559839094e-03 2.705503111537518546e+00 1.694539370369885778e-01
7.299026642935895204e-01 2.298178864805535456e-03 2.780502746080653953e+00 1.697660338275523151e-01
7.298879036049450431e-01 2.334724314109282248e-03 2.752665578624689857e+00 1.694882926384496113e-01
7.303333323261822496e-01 2.308629801585135050e-03 2.767109551091932129e+00 1.696499885435127086e-01
7.311443905439414248e-01 2.313761860694178805e-03 2.832249028577809913e+00 1.715797088228697975e-01
7.313266667798711262e-01 2.313737205160188055e-03 2.839162140898207731e+00 1.731867088422148482e-01
7.308655274668897084e-01 2.318271171326757255e-03 2.832971749475472034e+00 1.701198902607213015e-01
7.307152362089833764e-01 2.289351115140531457e-03 2.824023144334210755e+00 1.659291696169008512e-01
7.295281458178382028e-01 2.254062846121121771e-03 2.695538807498658596e+00 1.633210003154318135e-01
7.290953932555727102e-01 2.256891404969001928e-03 2.644074076558269315e+00 1.603185723111907046e-01
7.292182350975432437e-01 2.258077787405370334e-03 2.643252306175010613e+00 1.576793546903293153e-01
7.295269029313723452e-01 2.241919209848087027e-03 2.649497534519493325e+00 1.562674237037097458e-01
7.288304641552794116e-01 2.268259467011673591e-03 2.615832600634889538e+00 1.577091621040454805e-01
7.285308843046955918e-01 2.300701796818012661e-03 2.584058552802226405e+00 1.589922547983027012e-01
7.287699863827414859e-01 2.319346725222371647e-03 2.581348751629382487e+00 1.624919882180452246e-01
7.288761369387503075e-01 2.345929324011730276e-03 2.587591396558421852e+00 1.660066831167615053e-01
7.283416299449437803e-01 2.374434460255227513e-03 2.578679979330615879e+00 1.678593589521898410e-01
7.287512953456869447e-01 2.414440773974454741e-03 2.601167756470725401e+00 1.720102826194425116e-01
7.293744812245581688e-01 2.411051458933587740e-03 2.651552111918523913e+00 1.733047888930607239e-01
7.297258285668422051e-01 2.418059579966351600e-03 2.658250743831170659e+00 1.735709341056189681e-01
7.284033211745530867e-01 2.401093200576621695e-03 2.587395251456075407e+00 1.720670979872753192e-01
7.283465521134885323e-01 2.455742491714591694e-03 2.556448907661890146e+00 1.772528256353020637e-01
7.268724076227899289e-01 2.441263292989308102e-03 2.430702353272325311e+00 1.717991484519567902e-01
7.264635383936559609e-01 2.444265160260182014e-03 2.374961783595325837e+00 1.718793345249522708e-01
7.266123874687548945e-01 2.424102362158336767e-03 2.372886806615876587e+00 1.690591386620180214e-01
7.269156045110974906e-01 2.407332443985076009e-03 2.356794484469242779e+00 1.691171318628844344e-01
7.271144827538129629e-01 2.413015112157694281e-03 2.363324600555402721e+00 1.696953240611976110e-01
7.266643722869362554e-01 2.378082928911888060e-03 2.338774187780181979e+00 1.661040914517134537e-01
7.263076761412061710e-01 2.329818802883688780e-03 2.295777131922696945e+00 1.645458109068910768e-01
7.256919539798946106e-01 2.338317025127394436e-03 2.277569640845408028e+00 1.646129427909162890e-01
7.254422804940234837e-01 2.351672180922202531e-03 2.294648591782174840e+00 1.665562894335108624e-01
7.259803110056993747e-01 2.331961999248751468e-03 2.313347835083261028e+00 1.654009944834975432e-01
7.264684391539080188e-01 2.302815752204618628e-03 2.323862891386122342e+00 1.622171442294326194e-01
7.259476119427583640e-01 2.256016714690818256e-03 2.352852771105308882e+00 1.609557698205464349e-01
7.257100556023238225e-01 2.272451078983709748e-03 2.321883442392170593e+00 1.626183763708913266e-01
7.254578829297602116e-01 2.290269831609104221e-03 2.311002191356392732e+00 1.627779795561292708e-01
7.256305593155544242e-01 2.274346875135529154e-03 2.319320691715213378e+00 1.640591920037032525e-01
7.260275204873758437e-01 2.258727168919617747e-03 2.353081749469340789e+00 1.599825123285542050e-01
7.263031991750584782e-01 2.230896609851927212e-03 2.373809420771961776e+00 1.587934923299794965e-01
7.260328665056907660e-01 2.266638753451825309e-03 2.334274878930815866e+00 1.628798383541402717e-01
7.267645977898401499e-01 2.302932776829553097e-03 2.368124411168486709e+00 1.718572782560615353e-01
7.267768636143774330e-01 2.324765048369333616e-03 2.388717858818171891e+00 1.738452967579908193e-01
7.265240652063870153e-01 2.344028185383355972e-03 2.365233162630104857e+00 1.751219781766318040e-01
7.263536341855424405e-01 2.341828021836665080e-03 2.367092829543764765e+00 1.764509836111046448e-01
7.263683463591880107e-01 2.317750413838008498e-03 2.358866546027931221e+00 1.720770761016982286e-01
7.262278946828153448e-01 2.323725484837132257e-03 2.341740610096171959e+00 1.718665313936439953e-01
7.269009395130334727e-01 2.320779046174444721e-03 2.428661028724148352e+00 1.698266178235379731e-01
7.271493307621327284e-01 2.302136736696748509e-03 2.462887198604948757e+00 1.691149292868573129e-01
7.276587325312161569e-01 2.299363875937237688e-03 2.485180432739195755e+00 1.686316811625034884e-01
7.283719304874847200e-01 2.305334785442829295e-03 2.561385843131821716e+00 1.687358818001113425e-01
7.284391747776084447e-01 2.298425161306941102e-03 2.555861249638988308e+00 1.684903912153641048e-01
7.278177300070182154e-01 2.300829555661737004e-03 2.515214885519497567e+00 1.687254870052101452e-01
7.283786288331448588e-01 2.312856838497304862e-03 2.527612955250380544e+00 1.696469497875619792e-01
7.279912217409927333e-01 2.312856838497304862e-03 2.568543057786424111e+00 1.696469497875619792e-01
7.272094102959317796e-01 2.312856838497304862e-03 2.526887194040342788e+00 1.696469497875619792e-01
7.272962335497712427e-01 2.312856838497304862e-03 2.533920600539341539e+00 1.696469497875619792e-01
7.284267930944223757e-01 2.312856838497304862e-03 2.597969721753464079e+00 1.696469497875619792e-01
7.281230520252288674e-01 2.330721536929981821e-03 2.583636367634110087e+00 1.709129629585802168e-01
7.277472005856090442e-01 2.327949580576740059e-03 2.560718163379566370e+00 1.704518258650393747e-01
7.271961008475874566e-01 2.340811203650785838e-03 2.533663983515189067e+00 1.721439615749236207e-01
7.275862871578405722e-01 2.335633503814972967e-03 2.566016068908002712e+00 1.720867006772962282e-01
7.280612732012937682e-01 2.340431250731151575e-03 2.584391335335542994e+00 1.728471297800647788e-01
7.294389801383543981e-01 2.314254736360976932e-03 2.689312967370858676e+00 1.680540745389516866e-01
7.294186673600183690e-01 2.293849697477687299e-03 2.678817830225820984e+00 1.670169592431102190e-01
7.303490134783279242e-01 2.316878105132023826e-03 2.803509478536367006e+00 1.703155642210079923e-01
7.306720053245980839e-01 2.322926506390895259e-03 2.814891861501068071e+00 1.690379623417377630e-01
7.308918045327995605e-01 2.352719666914711034e-03 2.797463463182792154e+00 1.748408566978613965e-01
7.311312288775885238e-01 2.332817676062222314e-03 2.811436835467449935e+00 1.739902596587212247e-01
7.313909569100095487e-01 2.313705584496197204e-03 2.815500354069390365e+00 1.726079726037008655e-01
7.315910158920408968e-01 2.325805827595130680e-03 2.851854163078148652e+00 1.734000470599001142e-01
7.309929060518284283e-01 2.307679862865233238e-03 2.837457584921682319e+00 1.666915987287796719e-01
7.307095391135872697e-01 2.304975776464379678e-03 2.765752286432805462e+00 1.671751419589607157e-01
7.300460910689061667e-01 2.257879121016355319e-03 2.692796926067399177e+00 1.611873456681910399e-01
7.294199252550742640e-01 2.260758968975938414e-03 2.623131497139481905e+00 1.604738637262995427e-01
7.291477830877708399e-01 2.258486348034285073e-03 2.622885318885977313e+00 1.564245989915004631e-01
7.291307712628730675e-01 2.273670213146124219e-03 2.629097193091276985e+00 1.574220469724348370e-01
7.293395819978381045e-01 2.315492128172386057e-03 2.631271985174341133e+00 1.602823418471431283e-01
7.285399829495454727e-01 2.327747097660710918e-03 2.547971897443165989e+00 1.621365555128593816e-01
7.297899773769883636e-01 2.355941655156656208e-03 2.632756200111415534e+00 1.671414999472078666e-01
7.284924269376614747e-01 2.396266262083718204e-03 2.594275370273654069e+00 1.714960577521162377e-01
7.284577439684145617e-01 2.457527304266580830e-03 2.581115226798450735e+00 1.746947736541958063e-01
7.290131618223071319e-01 2.449042473878009114e-03 2.615605160538363450e+00 1.755510931714698020e-01
7.295555889817804118e-01 2.433266476610144915e-03 2.646998350185389093e+00 1.751632485476279921e-01
7.289969082912962639e-01 2.434432227403264884e-03 2.598067683586717358e+00 1.750162959816795871e-01
7.286827880580882821e-01 2.448131315203152299e-03 2.605020424465903428e+00 1.761485417015532517e-01
7.283720272056645184e-01 2.465486887361545160e-03 2.557615312110666395e+00 1.773488607436432551e-01
7.269937241139201589e-01 2.515594324018876303e-03 2.487108098753643581e+00 1.800953810819546919e-01
7.267088811705554319e-01 2.497749618581216260e-03 2.390710137544459712e+00 1.784923625708891570e-01
7.260934629268959162e-01 2.465102936224891281e-03 2.315372357850483898e+00 1.731893790743832540e-01
7.270320372664578201e-01 2.467393536623489151e-03 2.384476736210349390e+00 1.737479221601625767e-01
7.274655908016691708e-01 2.448857142560762704e-03 2.373855242945691391e+00 1.726334888138818802e-01
7.273906881507579136e-01 2.418556885963788101e-03 2.363609297513104224e+00 1.698810480715597926e-01
7.264978552395853217e-01 2.418218490871746652e-03 2.292468071859268708e+00 1.697771411138233599e-01
7.263289477032731645e-01 2.339686010297272259e-03 2.305222821565476643e+00 1.650414880020643627e-01
7.254600973761571314e-01 2.343090748349760995e-03 2.300989706189391804e+00 1.651151269952666478e-01
7.253728458997951156e-01 2.356899207334452965e-03 2.303676182292110131e+00 1.665275940127532994e-01
7.258772707897432896e-01 2.321700980951003912e-03 2.299891177441968804e+00 1.635704571522874351e-01
7.251120165354645319e-01 2.283903260662547424e-03 2.288717082653265678e+00 1.616489783469292063e-01
7.254071653136089370e-01 2.270434752016910109e-03 2.324122946553935254e+00 1.628660262202323294e-01
7.257861698721035371e-01 2.281166187716808513e-03 2.343050525091568304e+00 1.629550730925563851e-01
7.248972913868304557e-01 2.298535016100358448e-03 2.286972576752354325e+00 1.629913815596646942e-01
7.256680583056929201e-01 2.278076077251934856e-03 2.330096051895497844e+00 1.628756220731960025e-01
7.263108290129384192e-01 2.262302161944187984e-03 2.356172796629126598e+00 1.609327443927699441e-01
7.248042694201529690e-01 2.252982861400536566e-03 2.265166517392708023e+00 1.620057178120135610e-01
7.262886131335405393e-01 2.260624925738305598e-03 2.343966278893439448e+00 1.000000000000000000e+00
7.267720415840908110e-01 2.311691749868936743e-03 2.385648464423036685e+00 1.732513020968212969e-01
7.268340681911502621e-01 2.333871817865793268e-03 2.402218647252926775e+00 1.754140050412691665e-01
7.257803153937184559e-01 2.353955131551913483e-03 2.328987826100751946e+00 1.772155600817219290e-01
7.263470660396001977e-01 2.332347971949404446e-03 2.344812364471680066e+00 1.728443915694642674e-01
7.264162797096623825e-01 2.330088807865651236e-03 2.350528290459308778e+00 1.720377671942061037e-01
7.257957937325995035e-01 2.347202554014669266e-03 2.324633507797547516e+00 1.734375349651710863e-01
7.276184263703625588e-01 2.333268796938495118e-03 2.500513999234487805e+00 1.706435404541666867e-01
7.273465743831042385e-01 2.310921328923712555e-03 2.479265265171183508e+00 1.695733236988143378e-01
7.271098502871300440e-01 2.307372760683989131e-03 2.455466085185184166e+00 1.688502306110939988e-01
7.286168764319134183e-01 2.302054079779516753e-03 2.570084965135933430e+00 1.683165623590602566e-01
7.284969630453591583e-01 2.302017977612140498e-03 2.565875525851912364e+00 1.690356347391833158e-01
7.281024565564149231e-01 2.310638726775479483e-03 2.548358772816410767e+00 1.695914429013476721e-01
7.286066897876312121e-01 2.312856838497304862e-03 2.582464268303307442e+00 1.696469497875619792e-01
7.278775061345115205e-01 2.312856838497304862e-03 2.568257534365798733e+00 1.696469497875619792e-01
7.275934402958702529e-01 2.312856838497304862e-03 2.536795383173100049e+00 1.696469497875619792e-01
7.281719664204049369e-01 2.312856838497304862e-03 2.579095750856794655e+00 1.696469497875619792e-01
7.286171682919622139e-01 2.319296343945301264e-03 2.606031822178659141e+00 1.703999103648563551e-01
7.281826260035458853e-01 2.331672354800856141e-03 2.567234508718391428e+00 1.709262335212906603e-01
7.270504854708034204e-01 2.332151647077095220e-03 2.498094787710230857e+00 1.713740064250317552e-01
7.267637582016392983e-01 2.357554683117704317e-03 2.526204439385828948e+00 1.726872103596940322e-01
7.276502148774935952e-01 2.337571297127638125e-03 2.575014974565508208e+00 1.720834570371471417e-01
7.283593680125669545e-01 2.337157502666523286e-03 2.635439128870096237e+00 1.698851508265247223e-01
