# This is the data for the dw statistics for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0.0
#  dw_up dw_down
1.182326607072845537e+00 1.771505550436468956e+00
1.183973977838588709e+00 1.805933692167207560e+00
1.226839040864791563e+00 1.779075218229959399e+00
1.205759752815039221e+00 1.799231117234671107e+00
1.214851377064068316e+00 1.815666740338919061e+00
1.219038264651983283e+00 1.752332909961628715e+00
1.205483430864250360e+00 1.708426445103731872e+00
1.209853820994377660e+00 1.686818931434528324e+00
1.256502925195881248e+00 1.705623462044802752e+00
1.255332414346631120e+00 1.701328018281498489e+00
1.255332414346631120e+00 1.701328018281498489e+00
1.254039665836213402e+00 1.703876666399678053e+00
1.250532424931261710e+00 1.691068718688680583e+00
1.276097873485745104e+00 1.728727452106699980e+00
1.290609416024406153e+00 1.751530340484195758e+00
1.283714306872312028e+00 1.759128218551919032e+00
1.296805030426823713e+00 1.687346389479485786e+00
1.289147502256058786e+00 1.712409810367069296e+00
1.261887988140240502e+00 1.702905706351776516e+00
1.242314978925567637e+00 1.696010754435496093e+00
1.228126647399587990e+00 1.651158171270037389e+00
1.275082605508237599e+00 1.539890654314806540e+00
1.402913084880604844e+00 1.504500950199012976e+00
1.404581057687605661e+00 1.591171115024888394e+00
1.425782643369191360e+00 1.577267533741488981e+00
1.475461374794270419e+00 1.519148349785104823e+00
1.572259627057567721e+00 1.432473522754774464e+00
1.635199855145935688e+00 1.305638371202442860e+00
1.682624875345692939e+00 1.122894948349764777e+00
1.636556743785279044e+00 1.215928012838349836e+00
1.687750476366022712e+00 1.181209916461881893e+00
1.639075725707619391e+00 1.195191956989242410e+00
1.622161285668110020e+00 1.186991207290013950e+00
1.636920040415176469e+00 1.135255698907875255e+00
1.650422766981780809e+00 1.128019513467512169e+00
1.604253741029341152e+00 1.126957649110747139e+00
1.733980176850962840e+00 1.125885952411687319e+00
1.630290595144680887e+00 1.192565165079380041e+00
1.635502119032955060e+00 1.202133331503383973e+00
1.628832144423790762e+00 1.177940575911328391e+00
1.686475564023419027e+00 1.190447976164675126e+00
1.683981922258472652e+00 1.204261636467635732e+00
1.681988136752608387e+00 1.233362145538299925e+00
1.719369207552859269e+00 1.217499396697651282e+00
1.726780598884707141e+00 1.225567499302508301e+00
1.721055574473632443e+00 1.223698847714249416e+00
1.682076533432246501e+00 1.224147873378011120e+00
1.686195550365428231e+00 1.229815220707429768e+00
1.562334223009071765e+00 1.227873982621518145e+00
1.551716070436854666e+00 1.184543393139885437e+00
1.504695087082223770e+00 1.227732283793921741e+00
1.506706027910371004e+00 1.177665879140567418e+00
1.515462694166998636e+00 1.180408693395593067e+00
1.356812624348735730e+00 1.417799471003915013e+00
1.347128230972098883e+00 1.428641907490865171e+00
1.468006061036793319e+00 1.510281746750335552e+00
1.472497118753151701e+00 1.517428407587864569e+00
1.390777364471321276e+00 1.602782344478373755e+00
1.292693990099595069e+00 1.718505885357157092e+00
1.250379399685835669e+00 1.821448586788299684e+00
1.196061898732968087e+00 1.965078269006029332e+00
1.176159379739958322e+00 1.917724473517087747e+00
1.186951541393855170e+00 1.803520576846859402e+00
1.120522051021964449e+00 1.827086353182378664e+00
1.187050395013840465e+00 1.720254236766255440e+00
1.158590890212053415e+00 1.762741088304943027e+00
1.211752932651601666e+00 1.811172504212845702e+00
1.196600615492010578e+00 1.792004220774474854e+00
1.208723581961798743e+00 1.790143286225897468e+00
1.218021971370335077e+00 1.782793454259038679e+00
1.222723078268885599e+00 1.782009040262484856e+00
1.212041225703323954e+00 1.697270325539558478e+00
1.252016934024477779e+00 1.679460396427435942e+00
1.256502925195881248e+00 1.705623462044802752e+00
1.255332414346631120e+00 1.701328018281498489e+00
1.255332414346631120e+00 1.701328018281498489e+00
1.248175909457721389e+00 1.686011989132746081e+00
1.252626080934996056e+00 1.693795691482674837e+00
1.288073146141701208e+00 1.747280138705264552e+00
1.284310922643216557e+00 1.740588941243258470e+00
1.300404451098517988e+00 1.740574589247865012e+00
1.293766237350012505e+00 1.644618811683302040e+00
1.282140237866842947e+00 1.711382147906589379e+00
1.241116180153012616e+00 1.680134687989498499e+00
1.226672199637089733e+00 1.646970669781629315e+00
1.232730282806431932e+00 1.651340316595029334e+00
1.393581649450694515e+00 1.519136076470371632e+00
1.403634575001421636e+00 1.503161608957265694e+00
1.396707961255265307e+00 1.590050584491047303e+00
1.446587604822981099e+00 1.533872407387026238e+00
1.591639650656875959e+00 1.409867761915629680e+00
1.722752451286292841e+00 1.263774323607266270e+00
1.730010525518960174e+00 1.172907191681142658e+00
1.633928045445585342e+00 1.186030781003981183e+00
1.637083373328966474e+00 1.223023072390734711e+00
1.651110765255578983e+00 1.187426562698843169e+00
1.623458862646016687e+00 1.219628743955967876e+00
1.693310799451844373e+00 1.131363753205566258e+00
1.631555673614388136e+00 1.127225689713225343e+00
1.629463145722457318e+00 1.130157564695167149e+00
1.824465285078327170e+00 1.136102252753901531e+00
1.762659162855916062e+00 1.173705445838533423e+00
1.715979869493712284e+00 1.200855022464965671e+00
1.736740792283042234e+00 1.197095469605310658e+00
1.678008599895056685e+00 1.208780105343056244e+00
1.700014929993843404e+00 1.225890908308525207e+00
1.691268734854728617e+00 1.234258316199764227e+00
1.716936143592012520e+00 1.220349612007368467e+00
1.737559309990531098e+00 1.238752311338264578e+00
1.714954682246131012e+00 1.231110083592343418e+00
1.683546360909110806e+00 1.235788816081026198e+00
1.691295780141649274e+00 1.222344913257368049e+00
1.670955388343565717e+00 1.224498377503917990e+00
1.624092276514044642e+00 1.213404090969178339e+00
1.522830290554870070e+00 1.191472516737132947e+00
1.506215287824743010e+00 1.173837602724000728e+00
1.495046490770662873e+00 1.188073536403524866e+00
1.361814173792017302e+00 1.400612618122914155e+00
1.356858989243106217e+00 1.458093178363470965e+00
1.433346195475220686e+00 1.518835367939324499e+00
1.478056194693321945e+00 1.531326631033867791e+00
1.387713068253655813e+00 1.673718370065053973e+00
1.316647875342874752e+00 1.737308166619441652e+00
1.251281052641511238e+00 1.804453944863595893e+00
1.174392846275504221e+00 1.885751664663410265e+00
1.163961162133607452e+00 1.876733212207968293e+00
1.129133814092478483e+00 1.835672402970013106e+00
1.140693360720971494e+00 1.774350461150917990e+00
1.207326673811468742e+00 1.732234737187885454e+00
1.174085317280247898e+00 1.793370549112534684e+00
1.214172350240146470e+00 1.802176672879027164e+00
1.205795780553968521e+00 1.791210592760828169e+00
1.203351687200735043e+00 1.805006597569047688e+00
1.222689473775735003e+00 1.785283561535047081e+00
1.204068836330253411e+00 1.758651567730696641e+00
1.211944876392742731e+00 1.682877610718843231e+00
1.244259093847786657e+00 1.686370565116306786e+00
1.256502925195881248e+00 1.705623462044802752e+00
1.255332414346631120e+00 1.701328018281498489e+00
1.253996289771343697e+00 1.685044880875901541e+00
1.265001617063584938e+00 1.692460059564688368e+00
1.283539619556528733e+00 1.728268021023841916e+00
1.289346600497482287e+00 1.759597297985531217e+00
1.293854516061228921e+00 1.729951129491804629e+00
1.272220003930488286e+00 1.690353137881713819e+00
1.289881376633830845e+00 1.669750431631061405e+00
1.210510751214036729e+00 1.697237135455139212e+00
1.234969263345157664e+00 1.652644760166571247e+00
1.225306851819182752e+00 1.647594443933945607e+00
1.294577910065560555e+00 1.564153682224999287e+00
1.380162291641011008e+00 1.511935573758655504e+00
1.413340278623580248e+00 1.586011729691327199e+00
1.422451063849705433e+00 1.588588057020089872e+00
1.533113598361363072e+00 1.408130243967989248e+00
1.814275776763416337e+00 1.209681678330403853e+00
1.686746098902771607e+00 1.191212418809725282e+00
1.677338044460745747e+00 1.148629136035375087e+00
1.611380134794412111e+00 1.249445934490572396e+00
1.600635967421537353e+00 1.210559821182150442e+00
1.581426873372250519e+00 1.217380937512323236e+00
1.755125135442869633e+00 1.130481201304004202e+00
1.669060372501713463e+00 1.134408869190901337e+00
1.594257197844361373e+00 1.134540111461523004e+00
1.870963124128378618e+00 1.128642065572602826e+00
1.809820313042903805e+00 1.168140134008989417e+00
1.775265413095161504e+00 1.206514290633711184e+00
1.733422130518391668e+00 1.196921081999221315e+00
1.676166446431696322e+00 1.186901788696446580e+00
1.721053984377644008e+00 1.204019977758814752e+00
1.730114790698838556e+00 1.225469524855046011e+00
1.694391038080936829e+00 1.238716216183199492e+00
1.695091230857790565e+00 1.245388981397912875e+00
1.716711054592481744e+00 1.239636044989982810e+00
1.734425392904680896e+00 1.236752840856965019e+00
1.727644954398972699e+00 1.254589057259928309e+00
1.689525057094363403e+00 1.230630897121632206e+00
1.667379829011468972e+00 1.226263416746103507e+00
1.655217002704139739e+00 1.229957331232748752e+00
1.618338255121577474e+00 1.225559793046407053e+00
1.603146336861248189e+00 1.213350146989665257e+00
1.503978364990928629e+00 1.176608113800363675e+00
1.474645268183267577e+00 1.208736737224185509e+00
1.356070914850256770e+00 1.412542998197522159e+00
1.442163556398559310e+00 1.504002089295575884e+00
1.434694192725946227e+00 1.518547895629488664e+00
1.369895990804807839e+00 1.595464109797092966e+00
1.299585159863339223e+00 1.711563107632484426e+00
1.300802890658876665e+00 1.731491746762264361e+00
1.212902181524446954e+00 1.882486221653629554e+00
1.180864917299545791e+00 1.909620821532744372e+00
1.186278156334624967e+00 1.852154728225859692e+00
1.118788866760823231e+00 1.823498330327210537e+00
1.126010230666979473e+00 1.745032356107808269e+00
1.157496083319840663e+00 1.749991886780718708e+00
1.161530056338373251e+00 1.810468230082183050e+00
1.204857892045496204e+00 1.773296102486893622e+00
1.198528703673139351e+00 1.798655933970674248e+00
1.214424230877346744e+00 1.780095283978086362e+00
1.222750336875661148e+00 1.775193052990869713e+00
1.201965862058774315e+00 1.759518347916806613e+00
1.237507710620556090e+00 1.728837548404865032e+00
1.244002339645326805e+00 1.702561734669576721e+00
1.251493165767758153e+00 1.710446021981139264e+00
1.259291469707728650e+00 1.694734228823221001e+00
1.258833934718922576e+00 1.693935051368531175e+00
1.256983041335880902e+00 1.699346284448678190e+00
1.285449603412907704e+00 1.754488855212834597e+00
1.284082000464770390e+00 1.744485402164732024e+00
1.251520322460938583e+00 1.728292316084930613e+00
1.283692786158912913e+00 1.683278504918194640e+00
1.228468586538009832e+00 1.667810784808658964e+00
1.243712159336626932e+00 1.656987057895399351e+00
1.233843426973144197e+00 1.643987190498864326e+00
1.263965786978536343e+00 1.554449746008765176e+00
1.361369559171534682e+00 1.498349971836913541e+00
1.401722783359822699e+00 1.502885966225983916e+00
1.413816372890378537e+00 1.580616584885412124e+00
1.422809766413818622e+00 1.525836596216452179e+00
1.821364899716841901e+00 1.284663377049060751e+00
1.752952673116916049e+00 1.233091216719261585e+00
1.668234811222830460e+00 1.178413154133082896e+00
1.707767418365190970e+00 1.196717853127013953e+00
1.593655222564013263e+00 1.266320663312024086e+00
1.645087612471514582e+00 1.221363781032522411e+00
1.719924246744429119e+00 1.170384873667376535e+00
1.667073262893291830e+00 1.133233346810170517e+00
1.583500510438360376e+00 1.129627994880954667e+00
1.891446703718280720e+00 1.097587804316850102e+00
1.814338435305509423e+00 1.179321539608674252e+00
1.808050598291989663e+00 1.169690306989613182e+00
1.744942293277022882e+00 1.198887002609259955e+00
1.748900459736752566e+00 1.203907396920264938e+00
1.739848521001372106e+00 1.215152443281720007e+00
1.746684720058435225e+00 1.236329043008004946e+00
1.746382743589138364e+00 1.258629143894419045e+00
1.758493742706613183e+00 1.265506737564530582e+00
1.723091853057993728e+00 1.235566767432711766e+00
1.725484238670651038e+00 1.232150409369210831e+00
1.709201623745457477e+00 1.242113907889952795e+00
1.689117564522960802e+00 1.222802832370794013e+00
1.677939383659181161e+00 1.230062359953540962e+00
1.635237921161283081e+00 1.255989557808091961e+00
1.631254558279880751e+00 1.198962266983756075e+00
1.488084190339308943e+00 1.225316879181181484e+00
1.516232221889475928e+00 1.223569253814836832e+00
1.466818059337147595e+00 1.306622491266203001e+00
1.476142632464623183e+00 1.307459815765751321e+00
1.414499654050791033e+00 1.508779222124145614e+00
1.396442850129180124e+00 1.522214762663285592e+00
1.388728752149398726e+00 1.678646592258951964e+00
1.287919562125194206e+00 1.705778382170692886e+00
1.313208960649435264e+00 1.716738538863581187e+00
1.181205755595416518e+00 1.855559474143567478e+00
1.172489308357074878e+00 1.863480076454041789e+00
1.123295734226437359e+00 1.861723528899210223e+00
1.129990791702833342e+00 1.793681740065518948e+00
1.185778653509348191e+00 1.601227482056879037e+00
1.155954059379652676e+00 1.788986900532370639e+00
1.201070250534481909e+00 1.797617997660641898e+00
1.207429508914701577e+00 1.769542528874872511e+00
1.201517512762417139e+00 1.789214571222575101e+00
1.216000858832879006e+00 1.784791219894313219e+00
1.221942767616835068e+00 1.768735395727306425e+00
1.210402012317260079e+00 1.758762690336170387e+00
1.232825528362042400e+00 1.727499052649447364e+00
1.240812064717618624e+00 1.754382036005381007e+00
1.260456398817373591e+00 1.707668879834808084e+00
1.260166248411173084e+00 1.696145066349530328e+00
1.260875759134693075e+00 1.695038429837826044e+00
1.283290750948667513e+00 1.749636461788729225e+00
1.287957169960393555e+00 1.755960160280761961e+00
1.246885652309748238e+00 1.713059761232271550e+00
1.268783299058412251e+00 1.689378832568304345e+00
1.273881971806790858e+00 1.651001039314581975e+00
1.224518956909076195e+00 1.664645743459475469e+00
1.218710103277104828e+00 1.654880571291249769e+00
1.246133679740102362e+00 1.546536066220080219e+00
1.318351746722844720e+00 1.502227398710922923e+00
1.362733082582100019e+00 1.491497343780261886e+00
1.392592030355200183e+00 1.572185229389219119e+00
1.409428609765604579e+00 1.546909529038432707e+00
1.710468004734374547e+00 1.289841089265942875e+00
1.765995820749945988e+00 1.212901436575521519e+00
1.633802319348480303e+00 1.249152933279767952e+00
1.728923994381365237e+00 1.225787703619842350e+00
1.735901535341400015e+00 1.199163383771890690e+00
1.662128297194944482e+00 1.225487853250484482e+00
1.736533547919592468e+00 1.166090102005563622e+00
1.769098622877166571e+00 1.110533172501276367e+00
1.718733453340617778e+00 1.118600289025098116e+00
1.849970196728773608e+00 1.103833939054280400e+00
1.826320131769066712e+00 1.175315877121841268e+00
1.807043499174352696e+00 1.170494059908957052e+00
1.742474908535618594e+00 1.193859785358770464e+00
1.758469135967120733e+00 1.201361316011496649e+00
1.733658668750463594e+00 1.204576116323999857e+00
1.756215624170069489e+00 1.216628760440635171e+00
1.731114958304093676e+00 1.221243410334544421e+00
1.752641981985675557e+00 1.254284844966772727e+00
1.754752469074380983e+00 1.258591594282248094e+00
1.762716053501150792e+00 1.264126473260339889e+00
1.765180191698702661e+00 1.231210271727996242e+00
1.748838002362222976e+00 1.257721125361543235e+00
1.697580471396235025e+00 1.226551877803879975e+00
1.695637980445225290e+00 1.223848014999274092e+00
1.640404979287922282e+00 1.249801783675273503e+00
1.627464041270496153e+00 1.181050992263312560e+00
1.619940206040619168e+00 1.208501632401638659e+00
1.508170038796190049e+00 1.227230148909910223e+00
1.467904644374770529e+00 1.290033922393968302e+00
1.488298584345006947e+00 1.307791841512147890e+00
1.502492119334637666e+00 1.372384862813440298e+00
1.404597003667469313e+00 1.542590139766617741e+00
1.393730990364234534e+00 1.512876267619098103e+00
1.301127212381371079e+00 1.738647098746394892e+00
1.280338057736370105e+00 1.749530422468894786e+00
1.237859980990406950e+00 1.702290118561945231e+00
1.174166793900134786e+00 1.829688325554110095e+00
1.195228947531150610e+00 1.815865688214799434e+00
1.141737655069308133e+00 1.790820080118453728e+00
1.157098461096652375e+00 1.746381745581309763e+00
1.144533155288682158e+00 1.627291783847488738e+00
1.151321776213788839e+00 1.806548754393422218e+00
1.197158297181327935e+00 1.806004644357024347e+00
1.203493428204176263e+00 1.778733583288478748e+00
1.190548579004746310e+00 1.792974222721023692e+00
1.220561039666377301e+00 1.776062053225417214e+00
1.203630306050411214e+00 1.753225875769521158e+00
1.209298131233553120e+00 1.731044530105017465e+00
1.231966749062427091e+00 1.743847444277623504e+00
1.253588383324319100e+00 1.752504908754045632e+00
1.252863666837384482e+00 1.767979159151514601e+00
1.264346890739112439e+00 1.689041008519094111e+00
1.254944610365531288e+00 1.700770398523702820e+00
1.256676422827517348e+00 1.742592975327634131e+00
1.269952459847024206e+00 1.721206836174403287e+00
1.246890305311715075e+00 1.731435360022486325e+00
1.273977063137611276e+00 1.666592540894574537e+00
1.219856228812979948e+00 1.662288194715439982e+00
1.216515770318349343e+00 1.633686936663776290e+00
1.215712523418498670e+00 1.646906985729670314e+00
1.264279473169622969e+00 1.539372221728530388e+00
1.346181148325241050e+00 1.475593481734370105e+00
1.380471801571761192e+00 1.501836967496953612e+00
1.421809564362423783e+00 1.556734694631126459e+00
1.547357826335421738e+00 1.391132888295796288e+00
1.746976575172774160e+00 1.282617598521260449e+00
1.688681276259825115e+00 1.255123129903585655e+00
1.768498062574519247e+00 1.230868816779903119e+00
1.739535744664639783e+00 1.212679977833521994e+00
1.712621960856928416e+00 1.249064473911869477e+00
1.762452649655743109e+00 1.176448371742766508e+00
1.768987970552153177e+00 1.148000259631093645e+00
1.771824207990562616e+00 1.121238722700112822e+00
1.601421802688940188e+00 1.099893678337944491e+00
1.812673243022569602e+00 1.194468773557625818e+00
1.824824353600464244e+00 1.181102083562458160e+00
1.766605639169086528e+00 1.192174923469843995e+00
1.768520381974816758e+00 1.203383378581369012e+00
1.749526549653264818e+00 1.203383705961067696e+00
1.739936197765286741e+00 1.233260565674586084e+00
1.737745587299125427e+00 1.250963009239560053e+00
1.762748728919273367e+00 1.256092990858110214e+00
1.753770206544003951e+00 1.270392740532163112e+00
1.701465955003409025e+00 1.254871895670522264e+00
1.723267395629858534e+00 1.232390566358211315e+00
1.740263035245882772e+00 1.269061285595505906e+00
1.709275937305832160e+00 1.236804543024660363e+00
1.692295309722354979e+00 1.231786096973307654e+00
1.647069745226241055e+00 1.275071694563053581e+00
1.652411912382798498e+00 1.185486370663116018e+00
1.629621151922588274e+00 1.200736838617487923e+00
1.530245187552273789e+00 1.238680619681065131e+00
1.474585351601116034e+00 1.315837278674794719e+00
1.499896710109769993e+00 1.358970786783587181e+00
1.574368335071901548e+00 1.410526926080153842e+00
1.402539966382036152e+00 1.525922001581102583e+00
1.304694998823863195e+00 1.653647213936859872e+00
1.284770844527221234e+00 1.744753259733801798e+00
1.314306047570530822e+00 1.703315130663616062e+00
1.233057987006464407e+00 1.745701931098781801e+00
1.157141092348726197e+00 1.827241645664715364e+00
1.165802733083300957e+00 1.800673320267770272e+00
1.153876385384244863e+00 1.776418766695772034e+00
1.121866384819737217e+00 1.742945885941121764e+00
1.128036634947184647e+00 1.623913065919028398e+00
1.149606584906336160e+00 1.813667420848725342e+00
1.189405475334714302e+00 1.791428799441270980e+00
1.193079869585022212e+00 1.776240172885974911e+00
1.201682880204971271e+00 1.757837461887748365e+00
1.222997816191891740e+00 1.773528669942400660e+00
1.210413264190995486e+00 1.752713976157311171e+00
