# This is the data for the Hubble and q0 maps for the following parameters: 
#  3072 points, q0f= -0.574, h0f= 0.7304, zup= 0.1, zdown= 0.0
# 
#  h0u h0u_err h0d h0d_err q0u q0u_err q0d q0d_err
7.221030112369318799e-01 2.137152493358568644e-03 7.272092290072640353e-01 2.684682080284578332e-03 -8.704137290388261894e-01 1.644113737249514040e-01 -7.548670225511836529e-01 1.932773893232021256e-01
7.238465237213368431e-01 2.138294142840624964e-03 7.248077507253474216e-01 2.674219675475083234e-03 -7.466044794450908961e-01 1.640589619528902976e-01 -9.127488971407818896e-01 1.928956713354800789e-01
7.249611698099772683e-01 2.137858572556902790e-03 7.235840284386623189e-01 2.672309828309525452e-03 -7.102861184806760209e-01 1.635793782475109537e-01 -9.209821427387386850e-01 1.929775450226852151e-01
7.250237493150484269e-01 2.134148401246027064e-03 7.237619909732005974e-01 2.677904708344455188e-03 -6.753414736773494242e-01 1.629978988339003398e-01 -9.538884872453912145e-01 1.940159956060220070e-01
7.248423865917608122e-01 2.137208127952064558e-03 7.237389495696019415e-01 2.672076535723149661e-03 -6.978604421228187249e-01 1.630458906135014707e-01 -9.327248943168062745e-01 1.941187948856547552e-01
7.251512646317779254e-01 2.153575731676434738e-03 7.237227817441566069e-01 2.643270614610991522e-03 -6.656273961651727467e-01 1.650158190924342905e-01 -9.349835701559141565e-01 1.913655298650879244e-01
7.249171167117525183e-01 2.157402290704096750e-03 7.240766240355950289e-01 2.647648076918556435e-03 -6.923954701000878398e-01 1.656677990479043516e-01 -8.902458366156009717e-01 1.910551106079181605e-01
7.251836670997673373e-01 2.165266821487200639e-03 7.235910045938195312e-01 2.647515164718003151e-03 -6.739227626881519884e-01 1.669025588896749235e-01 -9.148458507365767600e-01 1.904853648730917837e-01
7.252771280827987610e-01 2.171432380135329080e-03 7.231798405090326121e-01 2.626354518092204136e-03 -6.581439905698777126e-01 1.676074095317060531e-01 -9.456379099981205849e-01 1.887354914150584928e-01
7.250650081988032625e-01 2.169121944586276801e-03 7.233009494157500718e-01 2.625451360896701846e-03 -6.751675489786638229e-01 1.675085255950543306e-01 -9.379347242474359581e-01 1.886067474260851307e-01
7.247869809500651073e-01 2.150150114409567735e-03 7.236434204291282146e-01 2.660440867110344491e-03 -6.794424507133776103e-01 1.666228769955438171e-01 -9.373246316231450548e-01 1.898931243697605520e-01
7.240369098546735049e-01 2.161948418455428202e-03 7.246069612633034840e-01 2.626256926683587060e-03 -7.398258793770789987e-01 1.665215795471579607e-01 -8.757200250183502233e-01 1.893011858897544752e-01
7.236153004840660818e-01 2.155301432777317980e-03 7.252940855193261704e-01 2.628924986503531139e-03 -7.645614270311312799e-01 1.668718066204991912e-01 -8.386589496948639866e-01 1.879410918753598170e-01
7.226338799103783073e-01 2.136355180540605841e-03 7.266164341671935700e-01 2.655815455505586547e-03 -8.450127634233864926e-01 1.650824844682773074e-01 -7.681541141268555251e-01 1.901575687396302172e-01
7.232846669921995097e-01 2.122388898490919044e-03 7.256807205560288354e-01 2.701271492686220261e-03 -8.174236317448339006e-01 1.642794858829364768e-01 -7.950516549496808860e-01 1.923553378523535917e-01
7.221930506281855067e-01 2.130088063057656786e-03 7.268090811068667056e-01 2.682530481467831993e-03 -8.531818717837666988e-01 1.662180142553395523e-01 -7.872031166646582534e-01 1.888564316829868250e-01
7.221063475386310104e-01 2.118446580537068462e-03 7.271104090744213710e-01 2.687088075308309305e-03 -8.125016783104594964e-01 1.626348354029958365e-01 -8.312086843080598308e-01 1.920699710633133050e-01
7.219309032323169006e-01 2.129286977858650155e-03 7.271094331744993866e-01 2.669684794766123432e-03 -8.232993571752432738e-01 1.631913299077318580e-01 -8.297121969070551106e-01 1.913001205989194320e-01
7.220440245186968697e-01 2.123491305721636295e-03 7.273116310489371461e-01 2.692553701895105279e-03 -7.795537775423310167e-01 1.612326196901194830e-01 -8.617261419108321885e-01 1.947359974728857801e-01
7.223304978385504116e-01 2.130604495861325443e-03 7.266044469668982986e-01 2.663156510373997261e-03 -7.258626000641883458e-01 1.621840676272226778e-01 -9.485308046751574906e-01 1.919983573339297256e-01
7.227390926790953074e-01 2.144474464469308880e-03 7.256991029760805345e-01 2.648850944202385451e-03 -7.593803588553331707e-01 1.602529369650866065e-01 -9.072043195763910273e-01 1.956505871640450978e-01
7.235223450872086959e-01 2.119224817282893553e-03 7.245279854050989954e-01 2.697595006414925563e-03 -7.135013552931984693e-01 1.578418111153776504e-01 -9.822871401416876092e-01 1.997018765507697080e-01
7.246956565055162613e-01 2.142680596304682820e-03 7.226243654203149402e-01 2.646002632690651335e-03 -6.008638967706519951e-01 1.542022964738685720e-01 -1.243399606168385185e+00 2.123636110992780657e-01
7.246841275163798946e-01 2.129783733599508507e-03 7.228092414520765896e-01 2.672320008225283466e-03 -6.383059670288813159e-01 1.514961584312881360e-01 -1.215831269613484089e+00 2.199799232440650398e-01
7.233042258809710967e-01 2.145965053871857174e-03 7.249105131271043057e-01 2.639719323837727474e-03 -7.410155829737339328e-01 1.508063657976699279e-01 -9.945932091117850593e-01 2.201193830632403592e-01
7.226451082587056485e-01 2.145382717458936810e-03 7.259129976220606295e-01 2.631856105270642589e-03 -8.017571150520134138e-01 1.509696199709128217e-01 -8.749648901065969486e-01 2.193175828663773974e-01
7.228205977000913274e-01 2.135617274077520472e-03 7.257746327289195110e-01 2.649552124581086663e-03 -7.785748325395382974e-01 1.502241402365317446e-01 -9.130919938963013571e-01 2.214518263224163619e-01
7.220702765197727357e-01 2.158908731180300949e-03 7.268932979463968991e-01 2.609343500024811566e-03 -8.539469021339433086e-01 1.534751812366498824e-01 -7.345893138275871870e-01 2.126423453929419949e-01
7.219488109323659586e-01 2.148563939382314592e-03 7.272663798154470616e-01 2.634852666292853383e-03 -8.561940677111843367e-01 1.530255410790277992e-01 -7.164504836203011706e-01 2.143255609093427105e-01
7.220504987617776260e-01 2.149657259902261301e-03 7.275697485593258795e-01 2.628690340044164200e-03 -8.491092426577221408e-01 1.534369677022569267e-01 -6.991498200035025645e-01 2.127851883506954034e-01
7.213240904903269746e-01 2.159402077363329221e-03 7.284084701278014107e-01 2.626447644717593184e-03 -8.863161368167677967e-01 1.552738328218020158e-01 -6.465814595920559293e-01 2.097840577376169358e-01
7.215119722338081409e-01 2.166393713447859783e-03 7.281449351298210360e-01 2.621782030883212673e-03 -8.899817081131479179e-01 1.566058561276768846e-01 -6.400704579196164756e-01 2.077392442136021256e-01
7.215075646215022287e-01 2.164438539479830465e-03 7.283942169927930532e-01 2.623178328225026466e-03 -8.761230446915267978e-01 1.565622561969366999e-01 -6.438291707225294314e-01 2.077160804918428694e-01
7.216292080497038741e-01 2.168979617512276255e-03 7.282444483787473555e-01 2.614737850456980237e-03 -8.827907803749950322e-01 1.579309040133990150e-01 -6.420518062417088778e-01 2.041872114625419288e-01
7.221827817033587005e-01 2.149149887944312633e-03 7.278376342212254935e-01 2.643927483565275838e-03 -8.469437669370618593e-01 1.569786710902324189e-01 -7.072580499908631690e-01 2.061793273498212509e-01
7.216206854311335572e-01 2.132703096764961611e-03 7.289924006668573320e-01 2.664647929662262993e-03 -8.669463426230286096e-01 1.557978112671151161e-01 -6.253545819666280758e-01 2.070868742596234935e-01
7.215551932879463726e-01 2.132859566478214133e-03 7.294213311740241901e-01 2.664226842768870323e-03 -8.547446335063115797e-01 1.564805401406968999e-01 -6.245769460044293675e-01 2.055968751764942204e-01
7.212236043249609097e-01 2.142337252225054011e-03 7.298349107258397250e-01 2.644461827453684424e-03 -8.766933062763302420e-01 1.563464901082450564e-01 -5.752341560516858188e-01 2.065035695748722311e-01
7.212943436444759771e-01 2.145495078358767259e-03 7.294943454832509833e-01 2.642059008765509573e-03 -8.942416188517278153e-01 1.581582645529019393e-01 -5.751178916174989331e-01 2.022600781422187466e-01
7.213462788819871019e-01 2.140762494963029811e-03 7.296145403707242627e-01 2.650271035478051970e-03 -8.987704637747369052e-01 1.579047928774979237e-01 -5.596564814891076267e-01 2.027170040429037146e-01
7.200353112787249987e-01 2.098913595299875794e-03 7.329519169721497862e-01 2.744947545505061447e-03 -9.655593067971818266e-01 1.559327674314515688e-01 -4.090830689272137444e-01 2.065262627594476041e-01
7.194707596228083757e-01 2.075162635075507994e-03 7.347482870180616077e-01 2.832678040322843521e-03 -1.083556586952653333e+00 1.565166340476574769e-01 -1.328589901247292093e-01 2.093498206285909213e-01
7.206228497190234616e-01 2.099079174504883856e-03 7.309809156870972213e-01 2.749306651833061024e-03 -1.031731843196139087e+00 1.575249744668364704e-01 -3.425724593447646571e-01 2.060148037170762558e-01
7.197592375183073932e-01 2.097618087649659110e-03 7.321942808302875916e-01 2.763514022075275536e-03 -1.059797286566166896e+00 1.571487690030045070e-01 -3.228210793110535271e-01 2.064725034976245543e-01
7.198302051594064332e-01 2.116326207214597882e-03 7.315633044206076852e-01 2.715181051993673794e-03 -1.047242516694014913e+00 1.581402653766300903e-01 -3.748187103448972213e-01 2.039085973190850609e-01
7.188971089038068696e-01 2.109852682213940022e-03 7.328878714790371118e-01 2.734947088316620235e-03 -1.036872271726489991e+00 1.588308939605389547e-01 -4.304807631637618259e-01 2.030844285188326270e-01
7.177381623913403619e-01 1.000000000000000000e+00 7.345990970482541016e-01 2.755694844997564914e-03 -1.154674509610515543e+00 1.578972955014962543e-01 -2.279844673510381392e-01 2.059864785285900890e-01
7.181786833156871275e-01 2.093947022354387521e-03 7.337268907916131289e-01 2.751277853589869250e-03 -1.101077830580212247e+00 1.587469620477724719e-01 -3.788010014791227120e-01 2.036440886947160078e-01
7.181495226266172427e-01 2.103230734907141422e-03 7.336754841734126620e-01 2.716076091681140971e-03 -1.129665528661583762e+00 1.606700401838690728e-01 -3.414654851075264452e-01 1.986294451470668465e-01
7.182509543084226733e-01 2.134629098325624419e-03 7.326466605779992092e-01 2.651677671567578311e-03 -1.137211349180309750e+00 1.668498422841903917e-01 -4.354277711990468536e-01 1.885042013017029783e-01
7.197931564807427129e-01 2.150957994472194480e-03 7.302130811781849529e-01 2.619479108269769964e-03 -1.074984485375758858e+00 1.685439948595750248e-01 -5.248172332409859475e-01 1.858097858180141060e-01
7.213309939699303897e-01 2.147461977540216990e-03 7.277547085353985867e-01 2.641409542581856559e-03 -9.037327272112469778e-01 1.659623867881413195e-01 -7.426572514552579607e-01 1.880711401265874050e-01
7.224382594925718992e-01 2.150835569386176475e-03 7.268212394331596826e-01 2.648737052606532378e-03 -8.458287101811777786e-01 1.649785093196210750e-01 -7.775298734692529523e-01 1.909689501619702967e-01
7.225130853980850087e-01 2.141891903485834692e-03 7.266902903835776861e-01 2.678396997352827050e-03 -8.465538619553851785e-01 1.642426940667904012e-01 -7.818008247703837066e-01 1.936135826167723617e-01
7.232664382740829900e-01 2.146375257542956858e-03 7.251614239649721849e-01 2.667995395017852458e-03 -8.124034415020460198e-01 1.648624934734827518e-01 -8.497825996636532153e-01 1.924529249815046805e-01
7.239189561596517386e-01 2.142454370689021812e-03 7.249694274687354945e-01 2.663412231693177649e-03 -7.433840988424778029e-01 1.642004964245903365e-01 -8.954809093139159959e-01 1.924647881302744001e-01
7.250210582189117181e-01 2.143740374181913634e-03 7.237272413632459545e-01 2.665646587114648813e-03 -6.891760544606242433e-01 1.636806057961643079e-01 -9.412613981597834911e-01 1.934798987578314755e-01
7.254252268817398264e-01 2.138271969100681395e-03 7.230476661254422455e-01 2.674392994585572149e-03 -6.695273534256792614e-01 1.632587232696962043e-01 -9.673710802176579415e-01 1.941803627539463728e-01
7.253136882911519479e-01 2.148957172208328277e-03 7.232835970637988554e-01 2.654482810480313613e-03 -6.772989919621101862e-01 1.649729615297934049e-01 -9.375313134370134582e-01 1.917744995751570203e-01
7.252766735298342704e-01 2.160443079368648545e-03 7.237999824675890315e-01 2.638304632179165957e-03 -6.842820748871466519e-01 1.655097407694804124e-01 -8.930546449867871051e-01 1.908777532631084628e-01
7.256889323916264622e-01 2.160368800768860693e-03 7.230800938399060129e-01 2.636233207841726014e-03 -6.648146647740884596e-01 1.655083024922627266e-01 -9.270250178372979599e-01 1.909057999464010280e-01
7.254945508662368203e-01 2.166939662746724359e-03 7.232506279903138102e-01 2.622319059794577835e-03 -6.684615673718667939e-01 1.660099778857722086e-01 -9.251914884644525383e-01 1.900096469277413047e-01
7.254252674208649942e-01 2.176649762242717848e-03 7.234534172030717691e-01 2.611037263415343871e-03 -6.607986804249453838e-01 1.669233962191752074e-01 -9.236681947497654699e-01 1.890678662858212566e-01
7.257522704117470580e-01 2.198808276610509250e-03 7.226587484215895030e-01 2.576705946941215426e-03 -6.322947140255933407e-01 1.690675532005160020e-01 -9.747034119844051325e-01 1.864515325579520211e-01
7.259330334035308807e-01 2.189570079548007128e-03 7.224322984582546292e-01 2.588246035658635109e-03 -6.191748563892924828e-01 1.684158628720876516e-01 -9.858125922131397711e-01 1.871668465793077107e-01
7.252742517310171166e-01 2.180741107176266923e-03 7.233728255623723680e-01 2.610293827649255195e-03 -6.579883616621904352e-01 1.681249169031099888e-01 -9.308647496974200575e-01 1.879888215642498139e-01
7.237256249406576192e-01 2.178824336384628697e-03 7.252814432291008195e-01 2.601857375798063629e-03 -7.531844279587286417e-01 1.682931745570846460e-01 -8.345978569091171417e-01 1.867548661794704024e-01
7.235508765497538075e-01 2.166245964211057154e-03 7.254710826264959556e-01 2.615159706723235201e-03 -7.661902800398405766e-01 1.675382520619657922e-01 -8.269674248227626423e-01 1.873363874638994953e-01
7.228798320627701779e-01 2.157292219260399657e-03 7.264622264231324067e-01 2.628375742050443296e-03 -7.934187456734926869e-01 1.668407460908104267e-01 -7.942993091600808464e-01 1.881610604562496403e-01
7.228591006960533027e-01 2.136496300797876939e-03 7.263427796078771870e-01 2.662746709075682842e-03 -8.253560190592149626e-01 1.646430387272780627e-01 -7.838425043602891273e-01 1.911546657380181480e-01
7.231238979052608817e-01 2.135986340296362144e-03 7.256380079572171127e-01 2.658650969130513936e-03 -7.978062828513886595e-01 1.655569459123246157e-01 -8.288067194746711053e-01 1.883584730197004065e-01
7.225168582247315507e-01 2.122125811421544852e-03 7.264515974826299960e-01 2.682532374216372358e-03 -8.154602132991043417e-01 1.629596361077372546e-01 -8.254323477784114571e-01 1.917096758133246259e-01
7.220471866015097939e-01 2.128869926383552148e-03 7.272764835909527603e-01 2.669410617995667759e-03 -8.164379184006205215e-01 1.636555025923880635e-01 -8.187538389888497914e-01 1.903522942833992260e-01
7.222181723283435106e-01 2.124046395891938249e-03 7.271425191031800628e-01 2.687148026597381296e-03 -7.653428552348116032e-01 1.607120641958836027e-01 -8.800955575364530770e-01 1.953232180263286821e-01
7.234173961834112765e-01 2.159098907316531722e-03 7.248313483638145760e-01 2.616612239712570471e-03 -6.936152579309770028e-01 1.630920457645266275e-01 -9.833940442417589134e-01 1.906487628487075203e-01
7.228145488197253998e-01 2.154503028154377588e-03 7.255475093434007317e-01 2.625082154222111146e-03 -7.498967023929602460e-01 1.606533364805664554e-01 -9.187436503476432703e-01 1.947091881313054440e-01
7.240048942453030101e-01 2.130326124564541502e-03 7.241609139835657460e-01 2.668127976298542182e-03 -6.605606266263250870e-01 1.571854148414531249e-01 -1.054036767690459619e+00 2.030452880020173767e-01
7.247896533597255608e-01 2.134939594304824297e-03 7.224261276674213139e-01 2.660811344547244807e-03 -5.942062773166840728e-01 1.539278282946527354e-01 -1.251965564986301960e+00 2.127910121968756840e-01
7.250941111663464778e-01 2.142512354985752661e-03 7.224425882513796360e-01 2.644633456750930880e-03 -6.203178544024540164e-01 1.523716626139449970e-01 -1.213215460653054079e+00 2.170613770369907158e-01
7.229456465816644917e-01 2.148740640828429929e-03 7.249319390565563959e-01 2.638989724840262469e-03 -7.494774336379352864e-01 1.510363064508550845e-01 -1.004938230337104610e+00 2.197714673743097757e-01
7.234484721860295897e-01 2.141477566075003849e-03 7.247240147460530801e-01 2.641967822557948244e-03 -7.412280896035651212e-01 1.507506244071675494e-01 -1.004147131820783967e+00 2.201161455022259406e-01
7.226936674089564638e-01 2.144209098547698433e-03 7.258396042182259089e-01 2.639047887499582339e-03 -7.861490638598946923e-01 1.507678749765453408e-01 -9.073349227373391779e-01 2.204348246194503258e-01
7.230017556571831649e-01 2.143012550195195955e-03 7.253762623182089531e-01 2.627443883082375593e-03 -7.962884701000462195e-01 1.504817609503878717e-01 -8.752314646430665590e-01 2.201877785696999268e-01
7.217594118601643460e-01 2.151616336160858556e-03 7.274852209840481088e-01 2.623218865535567341e-03 -8.650763878075523605e-01 1.531954258444536143e-01 -7.002095746438453672e-01 2.134383288594701444e-01
7.219506662444420408e-01 2.172784381079495737e-03 7.272034390720453212e-01 2.589841501435432951e-03 -8.532221951681503436e-01 1.542666841273856448e-01 -7.160728196443582050e-01 2.106467271337741087e-01
7.223650883730571293e-01 2.167198713800543800e-03 7.270804273506789039e-01 2.607655981564243036e-03 -8.219055839104015826e-01 1.545243218934674034e-01 -7.373269884999237300e-01 2.111259196371973179e-01
7.216977595390492439e-01 2.181882428281623279e-03 7.277591764476191161e-01 2.595285619047969696e-03 -8.581706281499558164e-01 1.569116975136137238e-01 -6.939565264092861785e-01 2.068480287086356950e-01
7.213844256379892128e-01 2.173710472199889571e-03 7.282683146368116311e-01 2.608801851164892910e-03 -8.934974771868232635e-01 1.568876595922516493e-01 -6.347650321408180307e-01 2.070485557132877852e-01
7.215062800477176630e-01 2.177280472176839048e-03 7.277371308443133513e-01 2.591425786586349506e-03 -8.728268672084288360e-01 1.569062345301261707e-01 -6.871755813243928257e-01 2.064650282376222501e-01
7.211755306065223969e-01 2.176446418013257538e-03 7.287295338022237168e-01 2.592039289196310103e-03 -9.125482257865642488e-01 1.583399067365484358e-01 -6.130043512570928499e-01 2.030924974013420814e-01
7.219189389574196536e-01 2.136120915742419427e-03 7.280074218070843317e-01 2.649685771326753050e-03 -8.610735953982310287e-01 1.558197363131568203e-01 -6.708642688204659033e-01 2.066109084607008484e-01
7.216347567365366533e-01 2.144520615556077484e-03 7.287820247101914894e-01 2.638848548645855371e-03 -8.616020633285615959e-01 1.568436008031473539e-01 -6.442981830702185775e-01 2.047574524217561087e-01
7.211662539747047962e-01 2.153159472567387975e-03 7.295303427630510651e-01 2.618823514310174034e-03 -8.789803936523943317e-01 1.575380122252446058e-01 -6.044472741313354769e-01 2.030050158637046742e-01
7.206648394855627027e-01 2.162003097678491179e-03 7.302756677699140386e-01 2.601855587881767278e-03 -9.001301239697909740e-01 1.583738872361240835e-01 -5.692037011166904970e-01 2.011997902402145877e-01
7.211581560701216809e-01 2.162325560379253948e-03 7.298162343294487542e-01 2.606291740653421569e-03 -8.879094610100083385e-01 1.574797462864926667e-01 -5.664135115642233709e-01 2.035024534200941815e-01
7.213277420724775180e-01 2.158791416584549157e-03 7.293723960085991553e-01 2.609777121788702144e-03 -9.041609359157948278e-01 1.587626381610945658e-01 -5.682017621554740217e-01 2.003635511495268917e-01
7.208713689239628630e-01 2.161566944893127465e-03 7.300691153153803237e-01 2.599512851440760348e-03 -9.083366380949078334e-01 1.594446858600715444e-01 -5.534457894684425838e-01 1.982322649258750069e-01
7.192396343842312190e-01 2.136375440657444814e-03 7.338138434987768743e-01 2.671764974094917224e-03 -9.827504747515383166e-01 1.585487413716673843e-01 -3.840865833603944179e-01 2.004752596785155383e-01
7.177041822748104760e-01 2.103234612367797362e-03 7.366834349218608358e-01 2.755155966736288695e-03 -1.196312826210481850e+00 1.596812444579865375e-01 -2.611865397021454968e-02 2.031037469791433792e-01
7.190559150472334293e-01 2.094821410759155605e-03 7.333579620810687372e-01 2.758712538884831259e-03 -1.135021604191946309e+00 1.572167949696509914e-01 -1.683539576240015156e-01 2.060690237222796706e-01
7.194013769052299834e-01 2.108863552248164182e-03 7.325969274215201610e-01 2.722425751031799790e-03 -1.083915314871321867e+00 1.581020151226901760e-01 -2.868759703694483965e-01 2.035375171482770029e-01
7.199551235123820003e-01 2.121072732819476864e-03 7.314668438878242362e-01 2.701304298086196209e-03 -1.036413021755181907e+00 1.586773902329979002e-01 -3.837097080581474695e-01 2.027479822143462562e-01
7.198227378169470558e-01 2.116505547606849919e-03 7.315977310298563685e-01 2.700176045529297224e-03 -1.038809595161664268e+00 1.581699620696706554e-01 -3.799361587147319641e-01 2.030070688447178084e-01
7.180603751666012613e-01 2.123236931605541541e-03 7.342886795218895868e-01 2.687387388704361516e-03 -1.107327060233896487e+00 1.587073646161885898e-01 -2.715268988775893511e-01 2.028010107820622243e-01
7.188799131114280705e-01 2.112223490760607378e-03 7.328266048944518385e-01 2.700450702089672497e-03 -1.030282362108466021e+00 1.588812167266540898e-01 -4.568881778897185830e-01 2.032151542132862310e-01
7.178720544039891571e-01 2.127634445748330383e-03 7.334490609258497162e-01 2.657962623581422868e-03 -1.140724715534777278e+00 1.621487470462505409e-01 -3.522437524067359993e-01 1.952344905382021045e-01
7.178708495495002007e-01 2.151700677417629683e-03 7.330912085354915897e-01 2.617689316098574699e-03 -1.184731790615668023e+00 1.699263939112093669e-01 -3.914756043045757861e-01 1.830416093010937273e-01
7.193794452545233531e-01 2.154787384568770513e-03 7.308333454618977099e-01 2.610554336805968271e-03 -1.083934759150885885e+00 1.684207446079377668e-01 -5.141137188715511064e-01 1.858728156091735695e-01
7.211139055182759217e-01 2.176338829523754258e-03 7.281318851043676599e-01 2.587647000679091109e-03 -9.161547478375771103e-01 1.701901937160079648e-01 -7.276258844309564378e-01 1.821828217772034630e-01
7.213829123530536291e-01 2.153233674967745381e-03 7.280237766042746417e-01 2.638604020175112138e-03 -9.321653697039929964e-01 1.658429492701541941e-01 -6.740942700053951242e-01 1.893004484671322041e-01
7.221404053855297045e-01 2.142687220751639515e-03 7.270972619948032900e-01 2.665302874211358721e-03 -8.810555616451271055e-01 1.640596915090469232e-01 -7.490000986776380598e-01 1.929524998944424918e-01
7.230510215841380317e-01 2.140947684964863290e-03 7.255344363807740837e-01 2.678572200416341666e-03 -8.289252408454195198e-01 1.641716438740661865e-01 -8.248099813556021287e-01 1.940378001511822714e-01
7.232718869636245440e-01 2.154602099137428121e-03 7.253982201375028804e-01 2.649062491861072042e-03 -7.833285191161402095e-01 1.649339567781036020e-01 -8.754756076847202140e-01 1.920163639512202647e-01
7.240385738924038916e-01 2.140128333162019496e-03 7.248087878606995771e-01 2.671524937413599209e-03 -7.344379359701767029e-01 1.634249718676104579e-01 -9.064206126343846703e-01 1.943275007824319112e-01
7.251292108250882995e-01 2.141957106362994689e-03 7.236299210296263107e-01 2.673956935050520855e-03 -6.948074541661947157e-01 1.634793072002493908e-01 -9.485374256051789521e-01 1.941220412882058433e-01
7.251571304176772648e-01 2.141321511368448303e-03 7.235176997751271433e-01 2.668682265815406490e-03 -6.878817248007408347e-01 1.644294166690515591e-01 -9.294494550073963968e-01 1.928295246844249633e-01
7.260014015346328842e-01 2.159892099381925494e-03 7.225354377158561547e-01 2.640181395870313218e-03 -6.573913627456680064e-01 1.654518784929733810e-01 -9.376437593204065557e-01 1.913167255242424203e-01
7.257547916040709701e-01 2.167179929556365455e-03 7.228984832036707830e-01 2.619869247553331063e-03 -6.719439745875923631e-01 1.660057102085756853e-01 -9.223209008249885210e-01 1.899114110385087539e-01
7.258536548077986206e-01 2.179606830602677948e-03 7.229187553901162966e-01 2.601183280794546870e-03 -6.618066009321541543e-01 1.668485900186434667e-01 -9.240851060068981937e-01 1.887997371871830421e-01
7.258815418256645557e-01 2.184555199147604574e-03 7.230992145604756560e-01 2.593114484012309061e-03 -6.565651773207825670e-01 1.668978059516822710e-01 -9.225938479400361825e-01 1.885377714867565724e-01
7.257967251416126420e-01 2.188317455309406016e-03 7.231795627166579532e-01 2.590077157799720430e-03 -6.404718012358330270e-01 1.674165904092340396e-01 -9.371642229252737932e-01 1.880885375116301828e-01
7.255895375916016077e-01 2.201776571807893042e-03 7.231069862484843513e-01 2.570540866945595238e-03 -6.381361210058331679e-01 1.690647172060726344e-01 -9.480110716387243341e-01 1.860220825540836731e-01
7.258980796393181834e-01 2.203646553285172095e-03 7.225233400369395209e-01 2.572543083880870184e-03 -6.493626112087916846e-01 1.694743622058857979e-01 -9.540067098242812627e-01 1.860703696693445930e-01
7.251265701754325832e-01 2.195470125741660720e-03 7.236873323106797207e-01 2.587780255756435156e-03 -6.831628930563148350e-01 1.691681942106388337e-01 -9.030016131037836846e-01 1.865990717069242744e-01
7.245473119919003668e-01 2.197622535043790293e-03 7.243676388136242039e-01 2.577276991516861543e-03 -7.406597866834390143e-01 1.692678233656207953e-01 -8.456138453157214796e-01 1.858798563230370238e-01
7.243413457487875018e-01 2.193443249660695111e-03 7.245982747302016636e-01 2.582241100838981573e-03 -7.397538369672789216e-01 1.691520058811367133e-01 -8.493869033271908009e-01 1.858970963164388313e-01
7.245340059894006535e-01 2.198419218299082871e-03 7.242901677511733860e-01 2.572205857946915919e-03 -7.195800972577558463e-01 1.695063614036853294e-01 -8.715041590195196086e-01 1.856298945121983290e-01
7.230451536868742757e-01 2.164140840476185771e-03 7.261810719553115634e-01 2.617852309288301507e-03 -7.843261596490281873e-01 1.670786208707967235e-01 -8.079752033853841997e-01 1.879870202365445386e-01
7.232137741500077599e-01 2.148415299477513408e-03 7.257724478227361997e-01 2.624464838446242086e-03 -7.623225944745952720e-01 1.651059082470175410e-01 -8.663249029763756548e-01 1.886140136979227999e-01
7.235553825003553374e-01 2.143275533694879564e-03 7.250260912280526160e-01 2.632043124759010991e-03 -7.586681968194094461e-01 1.649875645959608950e-01 -8.698546853611888174e-01 1.882204798708677074e-01
7.220070441056819499e-01 2.128084511076164167e-03 7.276265248728015500e-01 2.662513226348332904e-03 -8.542992862821409128e-01 1.636016623288439886e-01 -7.283351912934693528e-01 1.902877633813235547e-01
7.228851444082976530e-01 2.136121158274584351e-03 7.259349994646742132e-01 2.655094269226953869e-03 -7.611892638686870161e-01 1.631817273494366172e-01 -8.985547684300844162e-01 1.911623212535890903e-01
7.226061718266069134e-01 2.142550559477807842e-03 7.263395292600726139e-01 2.647357655697801966e-03 -7.039720452159101693e-01 1.619752042165442663e-01 -9.736224225072731553e-01 1.926759237924782209e-01
7.236153498363782077e-01 2.167373833761704859e-03 7.246181110469730458e-01 2.603077730438419467e-03 -6.814384465737336471e-01 1.634784740096741906e-01 -9.912062739301218395e-01 1.901225699653149026e-01
7.228144226108568215e-01 2.160471102077702807e-03 7.254631390702337423e-01 2.616883094337559869e-03 -7.436608857151976171e-01 1.607687453208907491e-01 -9.348529282925445161e-01 1.946753292736498331e-01
7.239209958927066424e-01 2.174367210965506315e-03 7.240406421418736915e-01 2.586905586951837848e-03 -6.697565125325664059e-01 1.591732233894978810e-01 -1.040728426265075557e+00 1.992971354616584478e-01
7.244769373129692491e-01 2.122553366889333697e-03 7.230757303107001599e-01 2.671992084371583275e-03 -6.260709885092033966e-01 1.533788678322333399e-01 -1.175283155007323499e+00 2.126072909325369964e-01
7.249497810748011251e-01 2.168033759980736094e-03 7.230377980942663818e-01 2.598969046923724040e-03 -6.275208885223672040e-01 1.567938043506288404e-01 -1.100492185096773490e+00 2.055687540448013217e-01
7.234199788015676091e-01 2.145727067826829707e-03 7.247163553416838822e-01 2.631238958968883622e-03 -7.757230552070519813e-01 1.536791087872715900e-01 -9.122844977434279023e-01 2.105521705463890558e-01
7.229588887266485964e-01 2.167114828160447704e-03 7.251129162486532609e-01 2.594032308951282981e-03 -7.620672931177248088e-01 1.549492450373328167e-01 -9.282745460070539467e-01 2.077600209620452942e-01
7.224931998666723754e-01 2.167634926227194215e-03 7.260205987538143058e-01 2.596421432488508780e-03 -8.157829873469963911e-01 1.549041358849468641e-01 -8.377931934750452170e-01 2.084191880850242429e-01
